episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps
1,attacker,CyberBattleMicroSeg-thesis-v0,PPO,2001,136.845,2001,0,2001,0,-1,0,3,4.844999999999998,45.0,,,,,,,,,
2,attacker,CyberBattleMicroSeg-thesis-v0,PPO,4002,140.04,2001,0,2001,0,-1,0,3,2.039999999999997,90.0,,,,,,,,,
3,attacker,CyberBattleMicroSeg-thesis-v0,PPO,6003,127.625,2001,0,2001,0,-1,0,3,5.625000000000003,60.0,,,,,,,,,
4,attacker,CyberBattleMicroSeg-thesis-v0,PPO,8004,77.825,2001,0,2001,0,-1,0,2,0.8250000000000006,15.0,,,,,,,,,
5,attacker,CyberBattleMicroSeg-thesis-v0,PPO,10005,159.56,2001,0,2001,0,-1,0,3,1.5600000000000007,90.0,,,,,,,,,
6,attacker,CyberBattleMicroSeg-thesis-v0,PPO,12006,141.415,2001,0,2001,0,-1,0,3,5.414999999999967,120.0,,,,,,,,,
7,attacker,CyberBattleMicroSeg-thesis-v0,PPO,14007,127.44,2001,0,2001,0,-1,0,3,1.4400000000000002,75.0,,,,,,,,,
8,attacker,CyberBattleMicroSeg-thesis-v0,PPO,16008,123.285,2001,0,2001,0,-1,0,3,3.285000000000009,60.0,,,,,,,,,
9,attacker,CyberBattleMicroSeg-thesis-v0,PPO,18009,96.57,2001,0,2001,0,-1,0,2,15.570000000000212,330.0,,,,,,,,,
10,attacker,CyberBattleMicroSeg-thesis-v0,PPO,20010,92.985,2001,0,2001,0,-1,0,3,5.984999999999967,210.0,,,,,,,,,
11,attacker,CyberBattleMicroSeg-thesis-v0,PPO,22011,130.185,2001,0,2001,0,-1,0,3,4.184999999999997,60.0,,,,,,,,,
12,attacker,CyberBattleMicroSeg-thesis-v0,PPO,24012,123.665,2001,0,2001,0,-1,0,3,1.6650000000000014,45.0,,,,,,,,,
13,attacker,CyberBattleMicroSeg-thesis-v0,PPO,26013,139.46,2001,0,2001,0,-1,0,3,5.459999999999982,135.0,,,,,,,,,
14,attacker,CyberBattleMicroSeg-thesis-v0,PPO,28014,141.06,2001,0,2001,0,-1,0,3,3.059999999999994,45.0,,,,,,,,,
15,attacker,CyberBattleMicroSeg-thesis-v0,PPO,30015,57.2,2001,0,2001,0,-1,0,2,1.1999999999999995,45.0,,,,,,,,,
16,attacker,CyberBattleMicroSeg-thesis-v0,PPO,32016,89.58,2001,0,2001,0,-1,0,3,8.579999999999947,210.0,,,,,,,,,
17,attacker,CyberBattleMicroSeg-thesis-v0,PPO,34017,155.245,2001,0,2001,0,-1,0,3,7.245000000000011,90.0,,,,,,,,,
18,attacker,CyberBattleMicroSeg-thesis-v0,PPO,36018,159.2,2001,0,2001,0,-1,0,3,1.2000000000000008,60.0,,,,,,,,,
19,attacker,CyberBattleMicroSeg-thesis-v0,PPO,38019,85.635,2001,0,2001,0,-1,0,2,4.634999999999997,195.0,,,,,,,,,
20,attacker,CyberBattleMicroSeg-thesis-v0,PPO,40020,84.095,2001,0,2001,0,-1,0,2,7.094999999999945,195.0,,,,,,,,,
21,attacker,CyberBattleMicroSeg-thesis-v0,PPO,42021,81.635,2001,0,2001,0,-1,0,2,4.634999999999997,255.0,,,,,,,,,
