episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleMicroSeg-thesis-v0,PPO,2001,158.05,2001,0,2001,0,-1,0,3,25.049999999999844,210.0,,,,,,,,,,,
2,attacker,CyberBattleMicroSeg-thesis-v0,PPO,4002,158.2,2001,0,2001,0,-1,0,3,34.20000000000003,210.0,,,,,,,,,,,
3,attacker,CyberBattleMicroSeg-thesis-v0,PPO,6003,188.5,2001,0,2001,1,1157,0,4,44.50000000000012,295.0,,,,,,,,,,,
4,attacker,CyberBattleMicroSeg-thesis-v0,PPO,8004,166.625,2001,0,2001,1,403,0,3,40.6250000000001,560.0,,,,,,,,,,,
5,attacker,CyberBattleMicroSeg-thesis-v0,PPO,10005,199.35,2001,0,2001,1,1288,0,3,49.350000000000165,310.0,,,,,,,,,,,
6,attacker,CyberBattleMicroSeg-thesis-v0,PPO,12006,170.45,2001,0,2001,0,-1,0,3,36.44999999999986,375.0,,,,,,,,,,,
7,attacker,CyberBattleMicroSeg-thesis-v0,PPO,14007,213.875,2001,0,2001,1,862,0,3,52.87500000000031,600.0,,,,,,,,,,,
8,attacker,CyberBattleMicroSeg-thesis-v0,PPO,16008,155.3,2001,0,2001,0,-1,0,3,21.299999999999926,240.0,,,,,,,,,,,
9,attacker,CyberBattleMicroSeg-thesis-v0,PPO,18009,178.375,2001,0,2001,1,1065,0,3,34.37499999999996,460.0,,,,,,,,,,,
10,attacker,CyberBattleMicroSeg-thesis-v0,PPO,20010,170.9,2001,0,2001,0,-1,0,3,21.89999999999988,405.0,,,,,,,,,,,
11,attacker,CyberBattleMicroSeg-thesis-v0,PPO,22011,155.575,2001,0,2001,0,-1,0,3,31.57499999999992,360.0,,,,,,,,,,,
12,attacker,CyberBattleMicroSeg-thesis-v0,PPO,24012,170.05,2001,0,2001,1,1607,0,3,30.049999999999905,355.0,,,,,,,,,,,
13,attacker,CyberBattleMicroSeg-thesis-v0,PPO,26013,156.65,2001,0,2001,0,-1,0,3,28.64999999999993,330.0,,,,,,,,,,,
14,attacker,CyberBattleMicroSeg-thesis-v0,PPO,28014,203.375,2001,0,2001,1,421,0,3,57.37500000000025,470.0,,,,,,,,,,,
15,attacker,CyberBattleMicroSeg-thesis-v0,PPO,30015,163.275,2001,0,2001,0,-1,0,3,25.27499999999986,450.0,,,,,,,,,,,
16,attacker,CyberBattleMicroSeg-thesis-v0,PPO,32016,142.175,2001,0,2001,0,-1,0,3,14.175000000000002,375.0,,,,,,,,,,,
