episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleMicroSeg-thesis-v0,PPO,2001,216.6,2001,0,2001,0,-1,0,3,84.60000000000151,510.0,,,,,,,,,,,
2,attacker,CyberBattleMicroSeg-thesis-v0,PPO,4002,268.725,2001,0,2001,0,-1,0,3,130.72500000000113,600.0,,,,,,,,,,,
3,attacker,CyberBattleMicroSeg-thesis-v0,PPO,6003,152.7,2001,0,2001,0,-1,0,3,56.70000000000059,435.0,,,,,,,,,,,
4,attacker,CyberBattleMicroSeg-thesis-v0,PPO,8004,266.575,2001,0,2001,1,822,0,3,105.57500000000147,795.0,,,,,,,,,,,
5,attacker,CyberBattleMicroSeg-thesis-v0,PPO,10005,273.225,2001,0,2001,1,1672,0,3,120.22500000000163,730.0,,,,,,,,,,,
6,attacker,CyberBattleMicroSeg-thesis-v0,PPO,12006,246.275,2001,0,2001,0,-1,0,3,97.27500000000143,570.0,,,,,,,,,,,
7,attacker,CyberBattleMicroSeg-thesis-v0,PPO,14007,255.025,2001,0,2001,1,1380,0,3,119.02500000000197,580.0,,,,,,,,,,,
8,attacker,CyberBattleMicroSeg-thesis-v0,PPO,16008,157.025,2001,0,2001,0,-1,0,2,71.02500000000126,495.0,,,,,,,,,,,
9,attacker,CyberBattleMicroSeg-thesis-v0,PPO,18009,310.45,2001,0,2001,1,974,0,3,155.44999999999857,900.0,,,,,,,,,,,
10,attacker,CyberBattleMicroSeg-thesis-v0,PPO,20010,226.25,2001,0,2001,0,-1,0,3,92.25000000000148,675.0,,,,,,,,,,,
11,attacker,CyberBattleMicroSeg-thesis-v0,PPO,22011,244.125,2001,0,2001,0,-1,0,3,106.1250000000023,660.0,,,,,,,,,,,
12,attacker,CyberBattleMicroSeg-thesis-v0,PPO,24012,244.925,2001,0,2001,1,1049,0,3,110.92500000000122,1195.0,,,,,,,,,,,
13,attacker,CyberBattleMicroSeg-thesis-v0,PPO,26013,239.275,2001,0,2001,1,1809,0,4,105.27500000000126,760.0,,,,,,,,,,,
14,attacker,CyberBattleMicroSeg-thesis-v0,PPO,28014,244.925,2001,0,2001,1,831,0,3,99.92500000000135,895.0,,,,,,,,,,,
15,attacker,CyberBattleMicroSeg-thesis-v0,PPO,30015,245.6,2001,0,2001,1,840,0,4,103.60000000000146,920.0,,,,,,,,,,,
16,attacker,CyberBattleMicroSeg-thesis-v0,PPO,32016,198.575,2001,0,2001,0,-1,0,3,64.57500000000057,735.0,,,,,,,,,,,
17,attacker,CyberBattleMicroSeg-thesis-v0,PPO,34017,239.575,2001,0,2001,1,595,0,4,103.57500000000125,1005.0,,,,,,,,,,,
18,attacker,CyberBattleMicroSeg-thesis-v0,PPO,36018,203.325,2001,0,2001,1,1627,0,3,64.32500000000068,955.0,,,,,,,,,,,
19,attacker,CyberBattleMicroSeg-thesis-v0,PPO,38019,131.7,2001,0,2001,0,-1,0,3,50.70000000000053,870.0,,,,,,,,,,,
20,attacker,CyberBattleMicroSeg-thesis-v0,PPO,40020,166.225,2001,0,2001,0,-1,0,3,42.225000000000215,885.0,,,,,,,,,,,
21,attacker,CyberBattleMicroSeg-thesis-v0,PPO,42021,181.2,2001,0,2001,0,-1,0,3,43.200000000000294,930.0,,,,,,,,,,,
22,attacker,CyberBattleMicroSeg-thesis-v0,PPO,44022,187.725,2001,0,2001,1,1480,0,3,53.7250000000002,1105.0,,,,,,,,,,,
23,attacker,CyberBattleMicroSeg-thesis-v0,PPO,46023,131.975,2001,0,2001,0,-1,0,3,45.9750000000003,1170.0,,,,,,,,,,,
24,attacker,CyberBattleMicroSeg-thesis-v0,PPO,48024,179.65,2001,0,2001,1,201,0,3,53.65000000000071,1075.0,,,,,,,,,,,
25,attacker,CyberBattleMicroSeg-thesis-v0,PPO,50025,127.475,2001,0,2001,0,-1,0,3,41.475000000000165,1185.0,,,,,,,,,,,
26,attacker,CyberBattleMicroSeg-thesis-v0,PPO,52026,88.2,2001,0,2001,0,-1,0,3,22.199999999999882,870.0,,,,,,,,,,,
27,attacker,CyberBattleMicroSeg-thesis-v0,PPO,54027,104.0,2001,0,2001,0,-1,0,3,26.99999999999985,1170.0,,,,,,,,,,,
28,attacker,CyberBattleMicroSeg-thesis-v0,PPO,56028,140.425,2001,0,2001,0,-1,0,3,22.424999999999876,1275.0,,,,,,,,,,,
29,attacker,CyberBattleMicroSeg-thesis-v0,PPO,58029,154.95,2001,0,2001,1,1459,0,3,20.94999999999993,1165.0,,,,,,,,,,,
30,attacker,CyberBattleMicroSeg-thesis-v0,PPO,60030,169.925,2001,0,2001,0,-1,0,3,20.92499999999991,1530.0,,,,,,,,,,,
31,attacker,CyberBattleMicroSeg-thesis-v0,PPO,62031,79.0,2001,0,2001,0,-1,0,3,17.99999999999994,1545.0,,,,,,,,,,,
32,attacker,CyberBattleMicroSeg-thesis-v0,PPO,64032,84.575,2001,0,2001,0,-1,0,2,13.57499999999996,1530.0,,,,,,,,,,,
33,attacker,CyberBattleMicroSeg-thesis-v0,PPO,66033,74.625,2001,0,2001,0,-1,0,3,11.62499999999999,1230.0,,,,,,,,,,,
34,attacker,CyberBattleMicroSeg-thesis-v0,PPO,68034,77.225,2001,0,2001,0,-1,0,2,12.224999999999973,1395.0,,,,,,,,,,,
35,attacker,CyberBattleMicroSeg-thesis-v0,PPO,70035,71.875,2001,0,2001,0,-1,0,3,10.874999999999984,1185.0,,,,,,,,,,,
