episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleMicroSeg-thesis-v0,PPO,2001,201.0,2001,0,2001,1,1833,0,3,67.00000000000028,475.0,,,,,,,,,,,
2,attacker,CyberBattleMicroSeg-thesis-v0,PPO,4002,169.725,2001,0,2001,0,-1,0,3,31.724999999999817,150.0,,,,,,,,,,,
3,attacker,CyberBattleMicroSeg-thesis-v0,PPO,6003,126.225,2001,0,2001,0,-1,0,2,36.224999999999945,285.0,,,,,,,,,,,
4,attacker,CyberBattleMicroSeg-thesis-v0,PPO,8004,213.6,2001,0,2001,1,952,0,4,63.60000000000035,555.0,,,,,,,,,,,
5,attacker,CyberBattleMicroSeg-thesis-v0,PPO,10005,211.025,2001,0,2001,1,1260,0,3,75.02500000000013,325.0,,,,,,,,,,,
6,attacker,CyberBattleMicroSeg-thesis-v0,PPO,12006,194.35,2001,0,2001,1,1545,0,4,52.349999999999994,325.0,,,,,,,,,,,
7,attacker,CyberBattleMicroSeg-thesis-v0,PPO,14007,160.425,2001,0,2001,0,-1,0,3,28.42499999999984,240.0,,,,,,,,,,,
8,attacker,CyberBattleMicroSeg-thesis-v0,PPO,16008,156.275,2001,0,2001,0,-1,0,3,22.274999999999874,165.0,,,,,,,,,,,
9,attacker,CyberBattleMicroSeg-thesis-v0,PPO,18009,151.3,2001,0,2001,0,-1,0,3,21.29999999999993,225.0,,,,,,,,,,,
10,attacker,CyberBattleMicroSeg-thesis-v0,PPO,20010,156.15,2001,0,2001,0,-1,0,3,24.14999999999988,315.0,,,,,,,,,,,
11,attacker,CyberBattleMicroSeg-thesis-v0,PPO,22011,164.975,2001,0,2001,0,-1,0,3,36.97500000000004,330.0,,,,,,,,,,,
12,attacker,CyberBattleMicroSeg-thesis-v0,PPO,24012,167.875,2001,0,2001,1,981,0,3,31.87499999999995,355.0,,,,,,,,,,,
13,attacker,CyberBattleMicroSeg-thesis-v0,PPO,26013,151.7,2001,0,2001,0,-1,0,3,17.699999999999925,225.0,,,,,,,,,,,
14,attacker,CyberBattleMicroSeg-thesis-v0,PPO,28014,210.95,2001,0,2001,1,1030,0,3,60.95000000000019,400.0,,,,,,,,,,,
15,attacker,CyberBattleMicroSeg-thesis-v0,PPO,30015,207.8,2001,0,2001,1,861,0,3,57.80000000000028,485.0,,,,,,,,,,,
16,attacker,CyberBattleMicroSeg-thesis-v0,PPO,32016,153.1,2001,0,2001,1,1433,0,4,23.09999999999996,400.0,,,,,,,,,,,
17,attacker,CyberBattleMicroSeg-thesis-v0,PPO,34017,151.1,2001,0,2001,0,-1,0,3,17.099999999999937,300.0,,,,,,,,,,,
18,attacker,CyberBattleMicroSeg-thesis-v0,PPO,36018,103.775,2001,0,2001,0,-1,0,2,32.774999999999814,510.0,,,,,,,,,,,
19,attacker,CyberBattleMicroSeg-thesis-v0,PPO,38019,138.725,2001,0,2001,0,-1,0,3,10.724999999999996,135.0,,,,,,,,,,,
20,attacker,CyberBattleMicroSeg-thesis-v0,PPO,40020,156.25,2001,0,2001,1,923,0,3,30.249999999999947,430.0,,,,,,,,,,,
21,attacker,CyberBattleMicroSeg-thesis-v0,PPO,42021,145.325,2001,0,2001,0,-1,0,3,17.324999999999935,450.0,,,,,,,,,,,
22,attacker,CyberBattleMicroSeg-thesis-v0,PPO,44022,177.0,2001,0,2001,1,493,0,3,30.999999999999986,295.0,,,,,,,,,,,
23,attacker,CyberBattleMicroSeg-thesis-v0,PPO,46023,152.65,2001,0,2001,1,832,0,4,18.64999999999995,445.0,,,,,,,,,,,
24,attacker,CyberBattleMicroSeg-thesis-v0,PPO,48024,129.425,2001,0,2001,0,-1,0,3,7.425000000000011,225.0,,,,,,,,,,,
25,attacker,CyberBattleMicroSeg-thesis-v0,PPO,50025,90.8,2001,0,2001,0,-1,0,2,19.7999999999999,645.0,,,,,,,,,,,
26,attacker,CyberBattleMicroSeg-thesis-v0,PPO,52026,162.425,2001,0,2001,0,-1,0,3,13.424999999999974,540.0,,,,,,,,,,,
27,attacker,CyberBattleMicroSeg-thesis-v0,PPO,54027,153.5,2001,0,2001,0,-1,0,3,19.499999999999947,555.0,,,,,,,,,,,
28,attacker,CyberBattleMicroSeg-thesis-v0,PPO,56028,81.35,2001,0,2001,0,-1,0,2,10.34999999999999,420.0,,,,,,,,,,,
29,attacker,CyberBattleMicroSeg-thesis-v0,PPO,58029,177.95,2001,0,2001,0,-1,0,3,13.950000000000017,390.0,,,,,,,,,,,
30,attacker,CyberBattleMicroSeg-thesis-v0,PPO,60030,86.4,2001,0,2001,0,-1,0,2,11.39999999999998,600.0,,,,,,,,,,,
31,attacker,CyberBattleMicroSeg-thesis-v0,PPO,62031,89.85,2001,0,2001,0,-1,0,3,8.850000000000005,540.0,,,,,,,,,,,
32,attacker,CyberBattleMicroSeg-thesis-v0,PPO,64032,88.45,2001,0,2001,0,-1,0,3,15.449999999999942,615.0,,,,,,,,,,,
33,attacker,CyberBattleMicroSeg-thesis-v0,PPO,66033,117.25,2001,0,2001,0,-1,0,3,5.250000000000006,300.0,,,,,,,,,,,
34,attacker,CyberBattleMicroSeg-thesis-v0,PPO,68034,145.95,2001,0,2001,0,-1,0,3,7.950000000000013,360.0,,,,,,,,,,,
35,attacker,CyberBattleMicroSeg-thesis-v0,PPO,70035,70.925,2001,0,2001,0,-1,0,2,5.925000000000009,330.0,,,,,,,,,,,
36,attacker,CyberBattleMicroSeg-thesis-v0,PPO,72036,75.95,2001,0,2001,0,-1,0,2,4.950000000000006,315.0,,,,,,,,,,,
37,attacker,CyberBattleMicroSeg-thesis-v0,PPO,74037,71.675,2001,0,2001,0,-1,0,3,6.67500000000001,315.0,,,,,,,,,,,
38,attacker,CyberBattleMicroSeg-thesis-v0,PPO,76038,57.925,2001,0,2001,0,-1,0,2,2.9250000000000016,240.0,,,,,,,,,,,
39,attacker,CyberBattleMicroSeg-thesis-v0,PPO,78039,57.7,2001,0,2001,0,-1,0,2,2.700000000000001,180.0,,,,,,,,,,,
40,attacker,CyberBattleMicroSeg-thesis-v0,PPO,80040,137.6,2001,0,2001,0,-1,0,3,9.600000000000009,255.0,,,,,,,,,,,
41,attacker,CyberBattleMicroSeg-thesis-v0,PPO,82041,75.875,2001,0,2001,0,-1,0,2,4.875000000000006,255.0,,,,,,,,,,,
42,attacker,CyberBattleMicroSeg-thesis-v0,PPO,84042,64.9,2001,0,2001,0,-1,0,2,3.900000000000004,345.0,,,,,,,,,,,
43,attacker,CyberBattleMicroSeg-thesis-v0,PPO,86043,76.475,2001,0,2001,0,-1,0,2,5.475000000000008,345.0,,,,,,,,,,,
44,attacker,CyberBattleMicroSeg-thesis-v0,PPO,88044,68.6,2001,0,2001,0,-1,0,2,3.600000000000003,240.0,,,,,,,,,,,
45,attacker,CyberBattleMicroSeg-thesis-v0,PPO,90045,113.95,2001,0,2001,0,-1,0,3,1.9499999999999993,165.0,,,,,,,,,,,
46,attacker,CyberBattleMicroSeg-thesis-v0,PPO,92046,80.775,2001,0,2001,0,-1,0,2,5.775000000000008,420.0,,,,,,,,,,,
47,attacker,CyberBattleMicroSeg-thesis-v0,PPO,94047,56.35,2001,0,2001,0,-1,0,2,1.3499999999999996,105.0,,,,,,,,,,,
48,attacker,CyberBattleMicroSeg-thesis-v0,PPO,96048,110.55,2001,0,2001,0,-1,0,3,2.5500000000000003,180.0,,,,,,,,,,,
49,attacker,CyberBattleMicroSeg-thesis-v0,PPO,98049,62.8,2001,0,2001,0,-1,0,2,1.7999999999999994,135.0,,,,,,,,,,,
50,attacker,CyberBattleMicroSeg-thesis-v0,PPO,100050,74.075,2001,0,2001,0,-1,0,2,3.075000000000002,195.0,,,,,,,,,,,
51,attacker,CyberBattleMicroSeg-thesis-v0,PPO,102051,65.375,2001,0,2001,0,-1,0,2,0.375,15.0,,,,,,,,,,,
