episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleDMZ-thesis-v0,PPO,2001,110.95,2001,0,2001,0,-1,0,2,34.949999999999896,180.0,,,,,,,,,,,
2,attacker,CyberBattleDMZ-thesis-v0,PPO,4002,140.075,2001,0,2001,0,-1,0,3,42.07500000000014,240.0,,,,,,,,,,,
3,attacker,CyberBattleDMZ-thesis-v0,PPO,6003,160.025,2001,0,2001,0,-1,0,3,20.02499999999996,240.0,,,,,,,,,,,
4,attacker,CyberBattleDMZ-thesis-v0,PPO,8004,178.175,2001,0,2001,1,1657,0,3,38.174999999999976,415.0,,,,,,,,,,,
5,attacker,CyberBattleDMZ-thesis-v0,PPO,10005,176.85,2001,0,2001,0,-1,0,3,26.84999999999986,165.0,,,,,,,,,,,
6,attacker,CyberBattleDMZ-thesis-v0,PPO,12006,182.0,2001,0,2001,1,817,0,3,35.999999999999964,445.0,,,,,,,,,,,
7,attacker,CyberBattleDMZ-thesis-v0,PPO,14007,124.25,2001,0,2001,0,-1,0,2,38.25000000000002,210.0,,,,,,,,,,,
8,attacker,CyberBattleDMZ-thesis-v0,PPO,16008,120.275,2001,0,2001,0,-1,0,2,22.274999999999878,165.0,,,,,,,,,,,
9,attacker,CyberBattleDMZ-thesis-v0,PPO,18009,212.9,2001,0,2001,0,-1,0,5,62.90000000000039,360.0,,,,,,,,,,,
10,attacker,CyberBattleDMZ-thesis-v0,PPO,20010,108.3,2001,0,2001,0,-1,0,2,21.299999999999887,315.0,,,,,,,,,,,
11,attacker,CyberBattleDMZ-thesis-v0,PPO,22011,190.5,2001,0,2001,0,-1,0,3,31.499999999999837,405.0,,,,,,,,,,,
12,attacker,CyberBattleDMZ-thesis-v0,PPO,24012,145.15,2001,0,2001,0,-1,0,3,30.14999999999982,375.0,,,,,,,,,,,
13,attacker,CyberBattleDMZ-thesis-v0,PPO,26013,188.575,2001,0,2001,0,-1,0,3,37.575000000000095,330.0,,,,,,,,,,,
14,attacker,CyberBattleDMZ-thesis-v0,PPO,28014,135.775,2001,0,2001,0,-1,0,3,32.774999999999814,435.0,,,,,,,,,,,
15,attacker,CyberBattleDMZ-thesis-v0,PPO,30015,163.825,2001,0,2001,0,-1,0,3,27.82499999999983,270.0,,,,,,,,,,,
16,attacker,CyberBattleDMZ-thesis-v0,PPO,32016,154.475,2001,0,2001,0,-1,0,3,14.474999999999946,255.0,,,,,,,,,,,
17,attacker,CyberBattleDMZ-thesis-v0,PPO,34017,133.1,2001,0,2001,0,-1,0,3,11.099999999999973,225.0,,,,,,,,,,,
18,attacker,CyberBattleDMZ-thesis-v0,PPO,36018,105.7,2001,0,2001,0,-1,0,2,11.699999999999978,300.0,,,,,,,,,,,
19,attacker,CyberBattleDMZ-thesis-v0,PPO,38019,162.15,2001,0,2001,0,-1,0,3,12.149999999999967,240.0,,,,,,,,,,,
20,attacker,CyberBattleDMZ-thesis-v0,PPO,40020,120.125,2001,0,2001,0,-1,0,2,16.124999999999936,330.0,,,,,,,,,,,
21,attacker,CyberBattleDMZ-thesis-v0,PPO,42021,123.925,2001,0,2001,1,304,0,3,13.92499999999995,460.0,,,,,,,,,,,
22,attacker,CyberBattleDMZ-thesis-v0,PPO,44022,100.375,2001,0,2001,0,-1,0,2,12.374999999999972,225.0,,,,,,,,,,,
23,attacker,CyberBattleDMZ-thesis-v0,PPO,46023,95.25,2001,0,2001,0,-1,0,2,11.249999999999982,315.0,,,,,,,,,,,
24,attacker,CyberBattleDMZ-thesis-v0,PPO,48024,91.65,2001,0,2001,0,-1,0,2,7.650000000000013,225.0,,,,,,,,,,,
25,attacker,CyberBattleDMZ-thesis-v0,PPO,50025,113.9,2001,0,2001,0,-1,0,3,15.899999999999938,240.0,,,,,,,,,,,
26,attacker,CyberBattleDMZ-thesis-v0,PPO,52026,97.15,2001,0,2001,0,-1,0,2,9.150000000000002,375.0,,,,,,,,,,,
27,attacker,CyberBattleDMZ-thesis-v0,PPO,54027,153.95,2001,0,2001,0,-1,0,3,7.95000000000001,315.0,,,,,,,,,,,
28,attacker,CyberBattleDMZ-thesis-v0,PPO,56028,98.2,2001,0,2001,0,-1,0,2,4.200000000000005,240.0,,,,,,,,,,,
29,attacker,CyberBattleDMZ-thesis-v0,PPO,58029,96.975,2001,0,2001,0,-1,0,2,6.975000000000011,270.0,,,,,,,,,,,
30,attacker,CyberBattleDMZ-thesis-v0,PPO,60030,133.925,2001,0,2001,0,-1,0,3,8.924999999999997,450.0,,,,,,,,,,,
31,attacker,CyberBattleDMZ-thesis-v0,PPO,62031,137.375,2001,0,2001,0,-1,0,3,3.3750000000000013,240.0,,,,,,,,,,,
32,attacker,CyberBattleDMZ-thesis-v0,PPO,64032,92.425,2001,0,2001,0,-1,0,2,4.425000000000005,300.0,,,,,,,,,,,
33,attacker,CyberBattleDMZ-thesis-v0,PPO,66033,91.75,2001,0,2001,0,-1,0,2,3.7500000000000036,240.0,,,,,,,,,,,
34,attacker,CyberBattleDMZ-thesis-v0,PPO,68034,94.15,2001,0,2001,0,-1,0,2,6.150000000000009,420.0,,,,,,,,,,,
35,attacker,CyberBattleDMZ-thesis-v0,PPO,70035,85.3,2001,0,2001,0,-1,0,2,3.3000000000000025,210.0,,,,,,,,,,,
36,attacker,CyberBattleDMZ-thesis-v0,PPO,72036,87.075,2001,0,2001,0,-1,0,2,3.075000000000002,195.0,,,,,,,,,,,
37,attacker,CyberBattleDMZ-thesis-v0,PPO,74037,88.2,2001,0,2001,0,-1,0,2,4.200000000000005,210.0,,,,,,,,,,,
38,attacker,CyberBattleDMZ-thesis-v0,PPO,76038,80.25,2001,0,2001,0,-1,0,2,2.25,150.0,,,,,,,,,,,
39,attacker,CyberBattleDMZ-thesis-v0,PPO,78039,90.7,2001,0,2001,0,-1,0,2,2.700000000000001,165.0,,,,,,,,,,,
40,attacker,CyberBattleDMZ-thesis-v0,PPO,80040,92.25,2001,0,2001,0,-1,0,2,8.25000000000001,300.0,,,,,,,,,,,
41,attacker,CyberBattleDMZ-thesis-v0,PPO,82041,86.025,2001,0,2001,0,-1,0,2,2.0249999999999995,150.0,,,,,,,,,,,
