episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps
1,attacker,CyberBattleDMZ-thesis-v0,PPO,2001,44.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
2,attacker,CyberBattleDMZ-thesis-v0,PPO,4002,48.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
3,attacker,CyberBattleDMZ-thesis-v0,PPO,6003,38.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
4,attacker,CyberBattleDMZ-thesis-v0,PPO,8004,74.42,2001,0,2001,0,-1,0,2,0.42000000000000026,15.0,,,,,,,,,
5,attacker,CyberBattleDMZ-thesis-v0,PPO,10005,95.1,2001,0,2001,1,816,0,3,5.099999999999998,160.0,,,,,,,,,
6,attacker,CyberBattleDMZ-thesis-v0,PPO,12006,95.905,2001,0,2001,0,-1,0,2,1.904999999999995,30.0,,,,,,,,,
7,attacker,CyberBattleDMZ-thesis-v0,PPO,14007,76.525,2001,0,2001,0,-1,0,2,0.5250000000000004,15.0,,,,,,,,,
8,attacker,CyberBattleDMZ-thesis-v0,PPO,16008,50.345,2001,0,2001,0,-1,0,2,0.3450000000000002,15.0,,,,,,,,,
9,attacker,CyberBattleDMZ-thesis-v0,PPO,18009,95.42,2001,0,2001,0,-1,0,2,3.420000000000006,15.0,,,,,,,,,
10,attacker,CyberBattleDMZ-thesis-v0,PPO,20010,76.295,2001,0,2001,0,-1,0,2,2.294999999999997,45.0,,,,,,,,,
11,attacker,CyberBattleDMZ-thesis-v0,PPO,22011,65.03,2001,0,2001,0,-1,0,2,0.03,15.0,,,,,,,,,
12,attacker,CyberBattleDMZ-thesis-v0,PPO,24012,54.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
13,attacker,CyberBattleDMZ-thesis-v0,PPO,26013,38.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
14,attacker,CyberBattleDMZ-thesis-v0,PPO,28014,72.27,2001,0,2001,0,-1,0,2,0.27000000000000013,15.0,,,,,,,,,
15,attacker,CyberBattleDMZ-thesis-v0,PPO,30015,86.9,2001,0,2001,0,-1,0,2,0.9000000000000007,30.0,,,,,,,,,
16,attacker,CyberBattleDMZ-thesis-v0,PPO,32016,44.15,2001,0,2001,0,-1,0,2,0.15000000000000002,15.0,,,,,,,,,
17,attacker,CyberBattleDMZ-thesis-v0,PPO,34017,50.225,2001,0,2001,0,-1,0,2,0.2250000000000001,15.0,,,,,,,,,
18,attacker,CyberBattleDMZ-thesis-v0,PPO,36018,38.54,2001,0,2001,0,-1,0,2,0.5400000000000004,15.0,,,,,,,,,
19,attacker,CyberBattleDMZ-thesis-v0,PPO,38019,48.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
20,attacker,CyberBattleDMZ-thesis-v0,PPO,40020,83.92,2001,0,2001,0,-1,0,2,1.9199999999999948,45.0,,,,,,,,,
21,attacker,CyberBattleDMZ-thesis-v0,PPO,42021,84.835,2001,0,2001,0,-1,0,2,2.8350000000000013,45.0,,,,,,,,,
