episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleHubSpoke-thesis-v0,PPO,2001,325.875,2001,0,2001,1,558,0,3,165.8750000000008,785.0,,,,,,,,,,,
2,attacker,CyberBattleHubSpoke-thesis-v0,PPO,4002,252.775,2001,0,2001,1,195,0,3,87.77500000000154,695.0,,,,,,,,,,,
3,attacker,CyberBattleHubSpoke-thesis-v0,PPO,6003,253.1,2001,0,2001,0,-1,0,2,74.10000000000137,495.0,,,,,,,,,,,
4,attacker,CyberBattleHubSpoke-thesis-v0,PPO,8004,222.6,2001,0,2001,0,-1,0,2,78.60000000000154,540.0,,,,,,,,,,,
5,attacker,CyberBattleHubSpoke-thesis-v0,PPO,10005,221.275,2001,0,2001,1,1324,0,3,79.27500000000157,580.0,,,,,,,,,,,
6,attacker,CyberBattleHubSpoke-thesis-v0,PPO,12006,269.275,2001,0,2001,1,311,0,3,105.27500000000225,700.0,,,,,,,,,,,
7,attacker,CyberBattleHubSpoke-thesis-v0,PPO,14007,271.125,2001,0,2001,1,167,0,3,105.12500000000216,715.0,,,,,,,,,,,
8,attacker,CyberBattleHubSpoke-thesis-v0,PPO,16008,226.475,2001,0,2001,0,-1,0,2,47.47500000000037,570.0,,,,,,,,,,,
9,attacker,CyberBattleHubSpoke-thesis-v0,PPO,18009,207.475,2001,0,2001,1,134,0,3,60.475000000001046,535.0,,,,,,,,,,,
10,attacker,CyberBattleHubSpoke-thesis-v0,PPO,20010,226.175,2001,0,2001,1,57,0,3,64.1750000000011,670.0,,,,,,,,,,,
11,attacker,CyberBattleHubSpoke-thesis-v0,PPO,22011,287.125,2001,0,2001,1,116,0,3,86.12500000000165,935.0,,,,,,,,,,,
12,attacker,CyberBattleHubSpoke-thesis-v0,PPO,24012,218.875,2001,0,2001,1,739,0,3,62.87500000000077,1055.0,,,,,,,,,,,
13,attacker,CyberBattleHubSpoke-thesis-v0,PPO,26013,212.325,2001,0,2001,0,-1,0,3,50.32500000000049,705.0,,,,,,,,,,,
14,attacker,CyberBattleHubSpoke-thesis-v0,PPO,28014,172.25,2001,0,2001,0,-1,0,2,38.25000000000002,570.0,,,,,,,,,,,
15,attacker,CyberBattleHubSpoke-thesis-v0,PPO,30015,195.925,2001,0,2001,0,-1,0,2,41.92500000000016,900.0,,,,,,,,,,,
16,attacker,CyberBattleHubSpoke-thesis-v0,PPO,32016,158.75,2001,0,2001,1,1012,0,3,28.74999999999984,1105.0,,,,,,,,,,,
