episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps
1,attacker,CyberBattleMicroSeg-thesis-v0,PPO,2001,204.5,2001,0,2001,1,6,0,4,38.500000000000334,445.0,,,,,,,,,
2,attacker,CyberBattleMicroSeg-thesis-v0,PPO,4002,270.27,2001,0,2001,1,6,0,4,82.26999999999951,1050.0,,,,,,,,,
3,attacker,CyberBattleMicroSeg-thesis-v0,PPO,6003,191.045,2001,0,2001,1,6,0,4,35.045000000000165,835.0,,,,,,,,,
4,attacker,CyberBattleMicroSeg-thesis-v0,PPO,8004,162.47,2001,0,2001,0,-1,0,3,10.470000000000045,465.0,,,,,,,,,
5,attacker,CyberBattleMicroSeg-thesis-v0,PPO,10005,253.335,2001,0,2001,1,6,0,4,81.33499999999981,2455.0,,,,,,,,,
6,attacker,CyberBattleMicroSeg-thesis-v0,PPO,12006,222.39,2001,0,2001,1,25,0,4,46.39000000000019,1410.0,,,,,,,,,
7,attacker,CyberBattleMicroSeg-thesis-v0,PPO,14007,418.02,2001,0,2001,1,26,0,4,130.01999999999774,4370.0,,,,,,,,,
8,attacker,CyberBattleMicroSeg-thesis-v0,PPO,16008,195.255,2001,0,2001,1,6,0,4,13.254999999999969,490.0,,,,,,,,,
9,attacker,CyberBattleMicroSeg-thesis-v0,PPO,18009,224.265,2001,0,2001,1,6,0,4,26.26500000000007,980.0,,,,,,,,,
10,attacker,CyberBattleMicroSeg-thesis-v0,PPO,20010,240.06,2001,0,2001,1,6,0,4,62.060000000000535,2490.0,,,,,,,,,
11,attacker,CyberBattleMicroSeg-thesis-v0,PPO,22011,117.545,2001,0,2001,0,-1,0,3,1.5450000000000006,45.0,,,,,,,,,
12,attacker,CyberBattleMicroSeg-thesis-v0,PPO,24012,168.365,2001,0,2001,1,6,0,4,14.364999999999972,805.0,,,,,,,,,
13,attacker,CyberBattleMicroSeg-thesis-v0,PPO,26013,159.39,2001,0,2001,1,6,0,4,11.38999999999998,520.0,,,,,,,,,
14,attacker,CyberBattleMicroSeg-thesis-v0,PPO,28014,186.705,2001,0,2001,1,6,0,4,10.704999999999991,360.0,,,,,,,,,
15,attacker,CyberBattleMicroSeg-thesis-v0,PPO,30015,173.51,2001,0,2001,1,6,0,4,17.51,750.0,,,,,,,,,
16,attacker,CyberBattleMicroSeg-thesis-v0,PPO,32016,199.13,2001,0,2001,1,7,0,4,17.130000000000038,705.0,,,,,,,,,
17,attacker,CyberBattleMicroSeg-thesis-v0,PPO,34017,172.095,2001,0,2001,1,6,0,4,8.094999999999994,645.0,,,,,,,,,
18,attacker,CyberBattleMicroSeg-thesis-v0,PPO,36018,127.825,2001,0,2001,1,6,0,4,1.825000000000001,145.0,,,,,,,,,
19,attacker,CyberBattleMicroSeg-thesis-v0,PPO,38019,295.975,2001,0,2001,1,7,0,4,91.97499999999933,3320.0,,,,,,,,,
20,attacker,CyberBattleMicroSeg-thesis-v0,PPO,40020,368.2,2001,0,2001,1,29,0,4,74.2000000000002,4650.0,,,,,,,,,
21,attacker,CyberBattleMicroSeg-thesis-v0,PPO,42021,233.545,2001,0,2001,1,6,0,4,57.54500000000038,2400.0,,,,,,,,,
22,attacker,CyberBattleMicroSeg-thesis-v0,PPO,44022,179.395,2001,0,2001,1,6,0,4,17.39500000000004,1295.0,,,,,,,,,
23,attacker,CyberBattleMicroSeg-thesis-v0,PPO,46023,213.0,2001,0,2001,1,7,0,4,29.000000000000036,1785.0,,,,,,,,,
24,attacker,CyberBattleMicroSeg-thesis-v0,PPO,48024,238.865,2001,0,2001,1,6,0,4,50.86500000000033,2155.0,,,,,,,,,
25,attacker,CyberBattleMicroSeg-thesis-v0,PPO,50025,208.695,2001,0,2001,1,6,0,4,26.69500000000006,2830.0,,,,,,,,,
26,attacker,CyberBattleMicroSeg-thesis-v0,PPO,52026,241.59,2001,0,2001,1,6,0,4,59.5900000000005,3535.0,,,,,,,,,
27,attacker,CyberBattleMicroSeg-thesis-v0,PPO,54027,199.435,2001,0,2001,1,6,0,4,27.43500000000007,2490.0,,,,,,,,,
28,attacker,CyberBattleMicroSeg-thesis-v0,PPO,56028,260.98,2001,0,2001,1,6,0,4,62.98000000000059,5965.0,,,,,,,,,
29,attacker,CyberBattleMicroSeg-thesis-v0,PPO,58029,267.775,2001,0,2001,1,6,0,4,69.77500000000032,6065.0,,,,,,,,,
30,attacker,CyberBattleMicroSeg-thesis-v0,PPO,60030,176.58,2001,0,2001,1,22,0,4,14.580000000000036,2030.0,,,,,,,,,
31,attacker,CyberBattleMicroSeg-thesis-v0,PPO,62031,237.475,2001,0,2001,1,6,0,3,65.47500000000072,6565.0,,,,,,,,,
32,attacker,CyberBattleMicroSeg-thesis-v0,PPO,64032,162.305,2001,0,2001,1,6,0,4,8.305000000000009,890.0,,,,,,,,,
33,attacker,CyberBattleMicroSeg-thesis-v0,PPO,66033,238.95,2001,0,2001,1,40,0,4,41.9500000000002,5300.0,,,,,,,,,
34,attacker,CyberBattleMicroSeg-thesis-v0,PPO,68034,361.955,2001,0,2001,1,23,0,4,64.9550000000007,7920.0,,,,,,,,,
35,attacker,CyberBattleMicroSeg-thesis-v0,PPO,70035,222.71,2001,0,2001,1,7,0,4,34.71000000000018,4690.0,,,,,,,,,
36,attacker,CyberBattleMicroSeg-thesis-v0,PPO,72036,119.685,2001,0,2001,1,7,0,4,1.6850000000000007,490.0,,,,,,,,,
37,attacker,CyberBattleMicroSeg-thesis-v0,PPO,74037,175.86,2001,0,2001,1,6,0,4,9.860000000000023,1640.0,,,,,,,,,
38,attacker,CyberBattleMicroSeg-thesis-v0,PPO,76038,212.515,2001,0,2001,1,6,0,4,34.515000000000214,6425.0,,,,,,,,,
39,attacker,CyberBattleMicroSeg-thesis-v0,PPO,78039,234.28,2001,0,2001,1,24,0,3,47.2800000000004,8085.0,,,,,,,,,
40,attacker,CyberBattleMicroSeg-thesis-v0,PPO,80040,170.9,2001,0,2001,1,6,0,4,2.900000000000002,605.0,,,,,,,,,
41,attacker,CyberBattleMicroSeg-thesis-v0,PPO,82041,182.0,2001,0,2001,1,6,0,4,12.000000000000032,2285.0,,,,,,,,,
42,attacker,CyberBattleMicroSeg-thesis-v0,PPO,84042,171.185,2001,0,2001,1,6,0,3,11.185,1825.0,,,,,,,,,
43,attacker,CyberBattleMicroSeg-thesis-v0,PPO,86043,119.55,2001,0,2001,1,22,0,3,3.5499999999999896,650.0,,,,,,,,,
44,attacker,CyberBattleMicroSeg-thesis-v0,PPO,88044,180.12,2001,0,2001,1,6,0,4,14.12000000000005,3750.0,,,,,,,,,
45,attacker,CyberBattleMicroSeg-thesis-v0,PPO,90045,139.425,2001,0,2001,1,7,0,4,7.424999999999979,1610.0,,,,,,,,,
46,attacker,CyberBattleMicroSeg-thesis-v0,PPO,92046,183.76,2001,0,2001,1,46,0,4,19.760000000000094,3645.0,,,,,,,,,
47,attacker,CyberBattleMicroSeg-thesis-v0,PPO,94047,100.465,2001,0,2001,1,6,0,4,0.4649999999999999,145.0,,,,,,,,,
