episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleHubSpoke-thesis-v0,PPO,2001,284.0,2001,0,2001,1,365,0,4,76.00000000000018,540.0,,,,,,,,,,,
2,attacker,CyberBattleHubSpoke-thesis-v0,PPO,4002,195.15,2001,0,2001,0,-1,0,3,39.150000000000176,255.0,,,,,,,,,,,
3,attacker,CyberBattleHubSpoke-thesis-v0,PPO,6003,343.5,2001,0,2001,1,536,0,3,167.49999999999528,635.0,,,,,,,,,,,
4,attacker,CyberBattleHubSpoke-thesis-v0,PPO,8004,233.925,2001,0,2001,1,949,0,3,54.92500000000067,565.0,,,,,,,,,,,
5,attacker,CyberBattleHubSpoke-thesis-v0,PPO,10005,236.025,2001,0,2001,0,-1,0,3,38.02500000000008,360.0,,,,,,,,,,,
6,attacker,CyberBattleHubSpoke-thesis-v0,PPO,12006,170.025,2001,0,2001,0,-1,0,3,26.024999999999874,300.0,,,,,,,,,,,
7,attacker,CyberBattleHubSpoke-thesis-v0,PPO,14007,206.1,2001,0,2001,1,223,0,3,42.100000000000165,550.0,,,,,,,,,,,
8,attacker,CyberBattleHubSpoke-thesis-v0,PPO,16008,240.75,2001,0,2001,1,881,0,3,33.74999999999993,445.0,,,,,,,,,,,
9,attacker,CyberBattleHubSpoke-thesis-v0,PPO,18009,264.45,2001,0,2001,1,803,0,3,68.45000000000043,735.0,,,,,,,,,,,
10,attacker,CyberBattleHubSpoke-thesis-v0,PPO,20010,197.375,2001,0,2001,1,96,0,3,27.37499999999984,370.0,,,,,,,,,,,
11,attacker,CyberBattleHubSpoke-thesis-v0,PPO,22011,196.375,2001,0,2001,0,-1,0,3,26.37499999999998,445.0,,,,,,,,,,,
12,attacker,CyberBattleHubSpoke-thesis-v0,PPO,24012,215.0,2001,0,2001,0,-1,0,3,34.99999999999985,500.0,,,,,,,,,,,
13,attacker,CyberBattleHubSpoke-thesis-v0,PPO,26013,234.075,2001,0,2001,1,289,0,4,38.075000000000045,570.0,,,,,,,,,,,
14,attacker,CyberBattleHubSpoke-thesis-v0,PPO,28014,227.2,2001,0,2001,1,383,0,3,31.199999999999857,505.0,,,,,,,,,,,
15,attacker,CyberBattleHubSpoke-thesis-v0,PPO,30015,146.15,2001,0,2001,0,-1,0,2,18.149999999999917,480.0,,,,,,,,,,,
16,attacker,CyberBattleHubSpoke-thesis-v0,PPO,32016,154.75,2001,0,2001,1,1759,0,3,28.74999999999994,700.0,,,,,,,,,,,
17,attacker,CyberBattleHubSpoke-thesis-v0,PPO,34017,142.15,2001,0,2001,0,-1,0,2,18.149999999999917,555.0,,,,,,,,,,,
18,attacker,CyberBattleHubSpoke-thesis-v0,PPO,36018,167.575,2001,0,2001,0,-1,0,3,11.575000000000024,310.0,,,,,,,,,,,
19,attacker,CyberBattleHubSpoke-thesis-v0,PPO,38019,172.725,2001,0,2001,0,-1,0,3,10.72500000000001,615.0,,,,,,,,,,,
20,attacker,CyberBattleHubSpoke-thesis-v0,PPO,40020,197.575,2001,0,2001,0,-1,0,4,13.574999999999994,450.0,,,,,,,,,,,
21,attacker,CyberBattleHubSpoke-thesis-v0,PPO,42021,139.175,2001,0,2001,0,-1,0,3,11.175000000000011,630.0,,,,,,,,,,,
22,attacker,CyberBattleHubSpoke-thesis-v0,PPO,44022,130.75,2001,0,2001,0,-1,0,2,6.750000000000011,585.0,,,,,,,,,,,
23,attacker,CyberBattleHubSpoke-thesis-v0,PPO,46023,160.75,2001,0,2001,0,-1,0,3,6.750000000000011,525.0,,,,,,,,,,,
24,attacker,CyberBattleHubSpoke-thesis-v0,PPO,48024,200.275,2001,0,2001,0,-1,0,3,12.275000000000004,715.0,,,,,,,,,,,
25,attacker,CyberBattleHubSpoke-thesis-v0,PPO,50025,122.4,2001,0,2001,0,-1,0,2,8.40000000000001,675.0,,,,,,,,,,,
26,attacker,CyberBattleHubSpoke-thesis-v0,PPO,52026,135.8,2001,0,2001,0,-1,0,2,7.800000000000013,735.0,,,,,,,,,,,
27,attacker,CyberBattleHubSpoke-thesis-v0,PPO,54027,129.7,2001,0,2001,0,-1,0,2,5.700000000000008,615.0,,,,,,,,,,,
28,attacker,CyberBattleHubSpoke-thesis-v0,PPO,56028,134.45,2001,0,2001,1,913,0,3,6.45000000000001,685.0,,,,,,,,,,,
29,attacker,CyberBattleHubSpoke-thesis-v0,PPO,58029,144.375,2001,0,2001,0,-1,0,2,6.37500000000001,840.0,,,,,,,,,,,
30,attacker,CyberBattleHubSpoke-thesis-v0,PPO,60030,236.175,2001,0,2001,1,1078,0,4,70.17499999999988,890.0,,,,,,,,,,,
31,attacker,CyberBattleHubSpoke-thesis-v0,PPO,62031,123.9,2001,0,2001,0,-1,0,2,9.899999999999995,735.0,,,,,,,,,,,
32,attacker,CyberBattleHubSpoke-thesis-v0,PPO,64032,131.125,2001,0,2001,0,-1,0,2,7.1250000000000115,690.0,,,,,,,,,,,
33,attacker,CyberBattleHubSpoke-thesis-v0,PPO,66033,138.275,2001,0,2001,0,-1,0,2,10.274999999999991,690.0,,,,,,,,,,,
34,attacker,CyberBattleHubSpoke-thesis-v0,PPO,68034,157.85,2001,0,2001,1,812,0,3,27.849999999999984,845.0,,,,,,,,,,,
35,attacker,CyberBattleHubSpoke-thesis-v0,PPO,70035,152.85,2001,0,2001,0,-1,0,2,8.850000000000005,750.0,,,,,,,,,,,
36,attacker,CyberBattleHubSpoke-thesis-v0,PPO,72036,153.3,2001,0,2001,1,1500,0,3,23.299999999999986,935.0,,,,,,,,,,,
37,attacker,CyberBattleHubSpoke-thesis-v0,PPO,74037,130.2,2001,0,2001,0,-1,0,2,7.200000000000012,885.0,,,,,,,,,,,
38,attacker,CyberBattleHubSpoke-thesis-v0,PPO,76038,153.35,2001,0,2001,1,1770,0,3,13.350000000000001,775.0,,,,,,,,,,,
39,attacker,CyberBattleHubSpoke-thesis-v0,PPO,78039,153.7,2001,0,2001,0,-1,0,2,5.700000000000008,645.0,,,,,,,,,,,
40,attacker,CyberBattleHubSpoke-thesis-v0,PPO,80040,141.275,2001,0,2001,0,-1,0,3,7.275000000000012,465.0,,,,,,,,,,,
41,attacker,CyberBattleHubSpoke-thesis-v0,PPO,82041,168.3,2001,0,2001,0,-1,0,3,12.300000000000031,505.0,,,,,,,,,,,
42,attacker,CyberBattleHubSpoke-thesis-v0,PPO,84042,111.95,2001,0,2001,0,-1,0,2,7.9500000000000135,870.0,,,,,,,,,,,
43,attacker,CyberBattleHubSpoke-thesis-v0,PPO,86043,170.9,2001,0,2001,0,-1,0,3,6.90000000000001,705.0,,,,,,,,,,,
44,attacker,CyberBattleHubSpoke-thesis-v0,PPO,88044,154.9,2001,0,2001,0,-1,0,3,6.900000000000009,555.0,,,,,,,,,,,
45,attacker,CyberBattleHubSpoke-thesis-v0,PPO,90045,134.975,2001,0,2001,0,-1,0,2,6.975000000000011,885.0,,,,,,,,,,,
46,attacker,CyberBattleHubSpoke-thesis-v0,PPO,92046,140.675,2001,0,2001,0,-1,0,2,6.6750000000000105,945.0,,,,,,,,,,,
47,attacker,CyberBattleHubSpoke-thesis-v0,PPO,94047,123.175,2001,0,2001,0,-1,0,2,5.175000000000007,735.0,,,,,,,,,,,
48,attacker,CyberBattleHubSpoke-thesis-v0,PPO,96048,118.8,2001,0,2001,0,-1,0,2,4.800000000000006,780.0,,,,,,,,,,,
49,attacker,CyberBattleHubSpoke-thesis-v0,PPO,98049,167.0,2001,0,2001,1,1266,0,3,9.0,955.0,,,,,,,,,,,
50,attacker,CyberBattleHubSpoke-thesis-v0,PPO,100050,124.525,2001,0,2001,0,-1,0,2,6.52500000000001,660.0,,,,,,,,,,,
51,attacker,CyberBattleHubSpoke-thesis-v0,PPO,102051,97.9,2001,0,2001,0,-1,0,2,3.900000000000004,690.0,,,,,,,,,,,
52,attacker,CyberBattleHubSpoke-thesis-v0,PPO,104052,100.0,2001,0,2001,0,-1,0,2,6.000000000000009,780.0,,,,,,,,,,,
53,attacker,CyberBattleHubSpoke-thesis-v0,PPO,106053,118.65,2001,0,2001,0,-1,0,2,4.650000000000006,675.0,,,,,,,,,,,
54,attacker,CyberBattleHubSpoke-thesis-v0,PPO,108054,122.2,2001,0,2001,0,-1,0,3,4.200000000000001,480.0,,,,,,,,,,,
55,attacker,CyberBattleHubSpoke-thesis-v0,PPO,110055,137.325,2001,0,2001,1,765,0,3,11.32499999999997,835.0,,,,,,,,,,,
56,attacker,CyberBattleHubSpoke-thesis-v0,PPO,112056,146.0,2001,0,2001,1,1541,0,3,9.999999999999993,775.0,,,,,,,,,,,
57,attacker,CyberBattleHubSpoke-thesis-v0,PPO,114057,144.325,2001,0,2001,0,-1,0,3,5.3250000000000055,390.0,,,,,,,,,,,
58,attacker,CyberBattleHubSpoke-thesis-v0,PPO,116058,124.9,2001,0,2001,0,-1,0,2,6.900000000000011,765.0,,,,,,,,,,,
59,attacker,CyberBattleHubSpoke-thesis-v0,PPO,118059,129.325,2001,0,2001,0,-1,0,2,5.325000000000007,765.0,,,,,,,,,,,
60,attacker,CyberBattleHubSpoke-thesis-v0,PPO,120060,130.225,2001,0,2001,0,-1,0,2,6.225000000000009,750.0,,,,,,,,,,,
61,attacker,CyberBattleHubSpoke-thesis-v0,PPO,122061,181.15,2001,0,2001,0,-1,0,3,11.150000000000007,490.0,,,,,,,,,,,
62,attacker,CyberBattleHubSpoke-thesis-v0,PPO,124062,123.275,2001,0,2001,0,-1,0,2,4.275000000000005,495.0,,,,,,,,,,,
63,attacker,CyberBattleHubSpoke-thesis-v0,PPO,126063,129.4,2001,0,2001,0,-1,0,2,5.4000000000000075,750.0,,,,,,,,,,,
64,attacker,CyberBattleHubSpoke-thesis-v0,PPO,128064,154.025,2001,0,2001,0,-1,0,3,5.025000000000007,630.0,,,,,,,,,,,
65,attacker,CyberBattleHubSpoke-thesis-v0,PPO,130065,120.0,2001,0,2001,0,-1,0,2,6.000000000000009,795.0,,,,,,,,,,,
66,attacker,CyberBattleHubSpoke-thesis-v0,PPO,132066,189.65,2001,0,2001,1,1137,0,3,11.650000000000007,820.0,,,,,,,,,,,
67,attacker,CyberBattleHubSpoke-thesis-v0,PPO,134067,97.6,2001,0,2001,0,-1,0,2,3.600000000000003,675.0,,,,,,,,,,,
68,attacker,CyberBattleHubSpoke-thesis-v0,PPO,136068,144.7,2001,0,2001,1,1397,0,4,14.700000000000001,685.0,,,,,,,,,,,
69,attacker,CyberBattleHubSpoke-thesis-v0,PPO,138069,101.075,2001,0,2001,0,-1,0,2,3.075000000000002,555.0,,,,,,,,,,,
70,attacker,CyberBattleHubSpoke-thesis-v0,PPO,140070,142.35,2001,0,2001,0,-1,0,2,4.350000000000005,780.0,,,,,,,,,,,
71,attacker,CyberBattleHubSpoke-thesis-v0,PPO,142071,135.2,2001,0,2001,0,-1,0,3,7.2000000000000055,480.0,,,,,,,,,,,
72,attacker,CyberBattleHubSpoke-thesis-v0,PPO,144072,155.975,2001,0,2001,0,-1,0,3,3.975000000000002,735.0,,,,,,,,,,,
73,attacker,CyberBattleHubSpoke-thesis-v0,PPO,146073,150.75,2001,0,2001,0,-1,0,3,6.750000000000006,525.0,,,,,,,,,,,
74,attacker,CyberBattleHubSpoke-thesis-v0,PPO,148074,108.8,2001,0,2001,0,-1,0,2,4.800000000000006,720.0,,,,,,,,,,,
75,attacker,CyberBattleHubSpoke-thesis-v0,PPO,150075,125.075,2001,0,2001,0,-1,0,3,3.0750000000000006,405.0,,,,,,,,,,,
