episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps
1,attacker,CyberBattleHubSpoke-thesis-v0,PPO,2001,211.46,2001,0,2001,1,5,0,9,49.4600000000003,820.0,,,,,,,,,
2,attacker,CyberBattleHubSpoke-thesis-v0,PPO,4002,263.61,2001,0,2001,1,6,0,8,73.60999999999999,835.0,,,,,,,,,
3,attacker,CyberBattleHubSpoke-thesis-v0,PPO,6003,210.545,2001,0,2001,1,5,0,9,42.5450000000002,550.0,,,,,,,,,
4,attacker,CyberBattleHubSpoke-thesis-v0,PPO,8004,208.22,2001,0,2001,1,73,0,7,34.22000000000007,680.0,,,,,,,,,
5,attacker,CyberBattleHubSpoke-thesis-v0,PPO,10005,259.745,2001,0,2001,1,11,0,9,79.74499999999968,1695.0,,,,,,,,,
6,attacker,CyberBattleHubSpoke-thesis-v0,PPO,12006,209.51,2001,0,2001,1,30,0,3,37.510000000000254,890.0,,,,,,,,,
7,attacker,CyberBattleHubSpoke-thesis-v0,PPO,14007,281.135,2001,0,2001,1,26,0,9,63.13499999999987,1630.0,,,,,,,,,
8,attacker,CyberBattleHubSpoke-thesis-v0,PPO,16008,134.865,2001,0,2001,1,6,0,6,4.865000000000001,175.0,,,,,,,,,
9,attacker,CyberBattleHubSpoke-thesis-v0,PPO,18009,190.765,2001,0,2001,1,5,0,9,22.764999999999908,945.0,,,,,,,,,
10,attacker,CyberBattleHubSpoke-thesis-v0,PPO,20010,289.91,2001,0,2001,1,9,0,9,79.91000000000017,2300.0,,,,,,,,,
11,attacker,CyberBattleHubSpoke-thesis-v0,PPO,20030,5328.245,20,0,20,1,8,1,10,2.245,0.0,,,,,,,,,
12,attacker,CyberBattleHubSpoke-thesis-v0,PPO,22031,149.015,2001,0,2001,1,7,0,4,1.0150000000000003,145.0,,,,,,,,,
13,attacker,CyberBattleHubSpoke-thesis-v0,PPO,24032,151.095,2001,0,2001,1,5,0,9,7.094999999999995,235.0,,,,,,,,,
14,attacker,CyberBattleHubSpoke-thesis-v0,PPO,26033,196.62,2001,0,2001,1,6,0,6,12.620000000000047,225.0,,,,,,,,,
15,attacker,CyberBattleHubSpoke-thesis-v0,PPO,28034,150.24,2001,0,2001,1,5,0,5,10.239999999999979,330.0,,,,,,,,,
16,attacker,CyberBattleHubSpoke-thesis-v0,PPO,30035,179.785,2001,0,2001,1,7,0,8,23.78500000000014,645.0,,,,,,,,,
17,attacker,CyberBattleHubSpoke-thesis-v0,PPO,32036,231.575,2001,0,2001,1,9,0,8,53.575000000000244,880.0,,,,,,,,,
18,attacker,CyberBattleHubSpoke-thesis-v0,PPO,34037,192.335,2001,0,2001,1,6,0,9,18.33500000000015,570.0,,,,,,,,,
19,attacker,CyberBattleHubSpoke-thesis-v0,PPO,36038,225.995,2001,0,2001,1,6,0,8,41.99499999999983,1185.0,,,,,,,,,
20,attacker,CyberBattleHubSpoke-thesis-v0,PPO,38039,173.295,2001,0,2001,1,10,0,7,21.294999999999973,430.0,,,,,,,,,
21,attacker,CyberBattleHubSpoke-thesis-v0,PPO,40040,289.89,2001,0,2001,1,96,0,9,93.8899999999999,2275.0,,,,,,,,,
22,attacker,CyberBattleHubSpoke-thesis-v0,PPO,42041,166.645,2001,0,2001,0,-1,0,5,6.644999999999971,385.0,,,,,,,,,
23,attacker,CyberBattleHubSpoke-thesis-v0,PPO,44042,162.715,2001,0,2001,1,8,0,7,10.714999999999993,550.0,,,,,,,,,
24,attacker,CyberBattleHubSpoke-thesis-v0,PPO,46043,379.975,2001,0,2001,1,7,0,9,113.97500000000001,3870.0,,,,,,,,,
25,attacker,CyberBattleHubSpoke-thesis-v0,PPO,46059,5312.99,16,0,16,1,5,1,10,1.9900000000000002,0.0,,,,,,,,,
26,attacker,CyberBattleHubSpoke-thesis-v0,PPO,48060,240.605,2001,0,2001,1,6,0,9,50.60500000000023,1190.0,,,,,,,,,
27,attacker,CyberBattleHubSpoke-thesis-v0,PPO,50061,207.855,2001,0,2001,1,7,0,3,35.85500000000013,1910.0,,,,,,,,,
28,attacker,CyberBattleHubSpoke-thesis-v0,PPO,52062,150.045,2001,0,2001,0,-1,0,2,0.045,30.0,,,,,,,,,
29,attacker,CyberBattleHubSpoke-thesis-v0,PPO,54063,163.46,2001,0,2001,1,46,0,9,15.460000000000019,805.0,,,,,,,,,
30,attacker,CyberBattleHubSpoke-thesis-v0,PPO,56064,157.195,2001,0,2001,1,7,0,6,5.194999999999982,305.0,,,,,,,,,
31,attacker,CyberBattleHubSpoke-thesis-v0,PPO,58065,139.3,2001,0,2001,1,5,0,8,5.30000000000001,205.0,,,,,,,,,
32,attacker,CyberBattleHubSpoke-thesis-v0,PPO,60066,227.72,2001,0,2001,1,6,0,8,37.72000000000006,1080.0,,,,,,,,,
33,attacker,CyberBattleHubSpoke-thesis-v0,PPO,62067,298.305,2001,0,2001,1,5,0,9,84.30500000000067,3000.0,,,,,,,,,
34,attacker,CyberBattleHubSpoke-thesis-v0,PPO,64068,174.06,2001,0,2001,1,8,0,9,30.059999999999988,640.0,,,,,,,,,
35,attacker,CyberBattleHubSpoke-thesis-v0,PPO,66069,134.985,2001,0,2001,1,5,0,7,2.984999999999999,225.0,,,,,,,,,
36,attacker,CyberBattleHubSpoke-thesis-v0,PPO,68070,142.72,2001,0,2001,1,23,0,4,4.72,160.0,,,,,,,,,
37,attacker,CyberBattleHubSpoke-thesis-v0,PPO,70071,270.15,2001,0,2001,1,6,0,9,66.14999999999925,2225.0,,,,,,,,,
38,attacker,CyberBattleHubSpoke-thesis-v0,PPO,72072,138.2,2001,0,2001,0,-1,0,3,0.19999999999999998,65.0,,,,,,,,,
39,attacker,CyberBattleHubSpoke-thesis-v0,PPO,74073,191.405,2001,0,2001,1,7,0,9,35.40499999999994,1285.0,,,,,,,,,
40,attacker,CyberBattleHubSpoke-thesis-v0,PPO,76074,176.835,2001,0,2001,1,9,0,7,20.834999999999987,995.0,,,,,,,,,
41,attacker,CyberBattleHubSpoke-thesis-v0,PPO,78075,166.65,2001,0,2001,1,24,0,8,16.650000000000027,1060.0,,,,,,,,,
42,attacker,CyberBattleHubSpoke-thesis-v0,PPO,80076,162.115,2001,0,2001,1,8,0,6,10.114999999999991,385.0,,,,,,,,,
43,attacker,CyberBattleHubSpoke-thesis-v0,PPO,82077,158.64,2001,0,2001,1,6,0,5,4.639999999999998,350.0,,,,,,,,,
44,attacker,CyberBattleHubSpoke-thesis-v0,PPO,84078,155.885,2001,0,2001,1,28,0,8,17.88500000000005,640.0,,,,,,,,,
45,attacker,CyberBattleHubSpoke-thesis-v0,PPO,86079,145.73,2001,0,2001,1,9,0,5,1.7300000000000006,190.0,,,,,,,,,
46,attacker,CyberBattleHubSpoke-thesis-v0,PPO,88080,319.94,2001,0,2001,1,6,0,7,63.940000000000154,2955.0,,,,,,,,,
47,attacker,CyberBattleHubSpoke-thesis-v0,PPO,90081,170.03,2001,0,2001,0,-1,0,2,0.03,15.0,,,,,,,,,
48,attacker,CyberBattleHubSpoke-thesis-v0,PPO,92082,197.965,2001,0,2001,1,33,0,7,25.965000000000025,1200.0,,,,,,,,,
49,attacker,CyberBattleHubSpoke-thesis-v0,PPO,94083,172.405,2001,0,2001,1,57,0,8,12.405000000000003,520.0,,,,,,,,,
50,attacker,CyberBattleHubSpoke-thesis-v0,PPO,96084,183.78,2001,0,2001,1,6,0,8,29.780000000000108,1875.0,,,,,,,,,
51,attacker,CyberBattleHubSpoke-thesis-v0,PPO,98085,141.86,2001,0,2001,1,42,0,7,5.86000000000001,650.0,,,,,,,,,
52,attacker,CyberBattleHubSpoke-thesis-v0,PPO,100086,174.81,2001,0,2001,1,5,0,7,18.809999999999917,930.0,,,,,,,,,
53,attacker,CyberBattleHubSpoke-thesis-v0,PPO,102087,197.43,2001,0,2001,1,169,0,6,17.43000000000001,540.0,,,,,,,,,
54,attacker,CyberBattleHubSpoke-thesis-v0,PPO,104088,160.035,2001,0,2001,1,9,0,7,6.0349999999999895,325.0,,,,,,,,,
55,attacker,CyberBattleHubSpoke-thesis-v0,PPO,106089,139.705,2001,0,2001,1,10,0,8,7.705,255.0,,,,,,,,,
56,attacker,CyberBattleHubSpoke-thesis-v0,PPO,108090,164.895,2001,0,2001,1,22,0,8,4.894999999999981,255.0,,,,,,,,,
57,attacker,CyberBattleHubSpoke-thesis-v0,PPO,110091,187.1,2001,0,2001,1,23,0,9,25.09999999999997,1185.0,,,,,,,,,
58,attacker,CyberBattleHubSpoke-thesis-v0,PPO,112092,175.35,2001,0,2001,1,24,0,4,9.349999999999962,585.0,,,,,,,,,
59,attacker,CyberBattleHubSpoke-thesis-v0,PPO,114093,134.15,2001,0,2001,1,139,0,6,10.14999999999998,465.0,,,,,,,,,
60,attacker,CyberBattleHubSpoke-thesis-v0,PPO,116094,182.63,2001,0,2001,1,6,0,5,10.629999999999983,705.0,,,,,,,,,
61,attacker,CyberBattleHubSpoke-thesis-v0,PPO,118095,274.875,2001,0,2001,1,5,0,7,78.87500000000132,2550.0,,,,,,,,,
62,attacker,CyberBattleHubSpoke-thesis-v0,PPO,120096,206.12,2001,0,2001,1,5,0,8,38.11999999999996,965.0,,,,,,,,,
63,attacker,CyberBattleHubSpoke-thesis-v0,PPO,122097,194.91,2001,0,2001,1,22,0,8,18.90999999999996,810.0,,,,,,,,,
64,attacker,CyberBattleHubSpoke-thesis-v0,PPO,124098,223.445,2001,0,2001,1,5,0,7,39.44500000000009,1905.0,,,,,,,,,
