episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleFlat-thesis-v0,PPO,2001,384.875,2001,0,2001,1,197,0,3,188.8749999999999,1100.0,,,,,,,,,,,
2,attacker,CyberBattleFlat-thesis-v0,PPO,4002,287.275,2001,0,2001,1,218,0,3,101.27499999999978,940.0,,,,,,,,,,,
3,attacker,CyberBattleFlat-thesis-v0,PPO,6003,346.425,2001,0,2001,1,1209,0,4,105.42500000000031,630.0,,,,,,,,,,,
4,attacker,CyberBattleFlat-thesis-v0,PPO,8004,514.675,2001,0,2001,1,137,0,4,217.67499999999745,1790.0,,,,,,,,,,,
5,attacker,CyberBattleFlat-thesis-v0,PPO,10005,365.55,2001,0,2001,1,43,0,4,181.55000000000024,2195.0,,,,,,,,,,,
6,attacker,CyberBattleFlat-thesis-v0,PPO,12006,331.725,2001,0,2001,1,26,0,4,125.72500000000066,1465.0,,,,,,,,,,,
7,attacker,CyberBattleFlat-thesis-v0,PPO,14007,255.65,2001,0,2001,1,1439,0,4,47.64999999999997,450.0,,,,,,,,,,,
8,attacker,CyberBattleFlat-thesis-v0,PPO,16008,303.15,2001,0,2001,1,1207,0,3,69.15000000000022,645.0,,,,,,,,,,,
9,attacker,CyberBattleFlat-thesis-v0,PPO,18009,348.75,2001,0,2001,1,115,0,3,138.7500000000011,1905.0,,,,,,,,,,,
10,attacker,CyberBattleFlat-thesis-v0,PPO,20010,303.875,2001,0,2001,1,49,0,4,88.87500000000087,1295.0,,,,,,,,,,,
11,attacker,CyberBattleFlat-thesis-v0,PPO,22011,310.2,2001,0,2001,1,326,0,4,114.19999999999966,1105.0,,,,,,,,,,,
12,attacker,CyberBattleFlat-thesis-v0,PPO,24012,291.75,2001,0,2001,1,113,0,4,103.75000000000041,950.0,,,,,,,,,,,
13,attacker,CyberBattleFlat-thesis-v0,PPO,26013,211.625,2001,0,2001,1,1418,0,2,37.6249999999998,585.0,,,,,,,,,,,
14,attacker,CyberBattleFlat-thesis-v0,PPO,28014,292.525,2001,0,2001,1,921,0,4,66.52499999999976,675.0,,,,,,,,,,,
15,attacker,CyberBattleFlat-thesis-v0,PPO,30015,267.425,2001,0,2001,1,204,0,3,87.42500000000054,560.0,,,,,,,,,,,
16,attacker,CyberBattleFlat-thesis-v0,PPO,32016,323.075,2001,0,2001,1,113,0,3,157.07499999999933,2165.0,,,,,,,,,,,
17,attacker,CyberBattleFlat-thesis-v0,PPO,34017,316.65,2001,0,2001,1,23,0,3,146.64999999999995,2515.0,,,,,,,,,,,
18,attacker,CyberBattleFlat-thesis-v0,PPO,36018,222.075,2001,0,2001,1,1568,0,3,48.0749999999999,515.0,,,,,,,,,,,
19,attacker,CyberBattleFlat-thesis-v0,PPO,38019,310.0,2001,0,2001,1,205,0,3,98.00000000000037,1550.0,,,,,,,,,,,
20,attacker,CyberBattleFlat-thesis-v0,PPO,40020,246.375,2001,0,2001,1,14,0,4,74.37500000000017,1300.0,,,,,,,,,,,
21,attacker,CyberBattleFlat-thesis-v0,PPO,42021,247.95,2001,0,2001,1,751,0,4,38.95000000000011,805.0,,,,,,,,,,,
22,attacker,CyberBattleFlat-thesis-v0,PPO,44022,351.475,2001,0,2001,1,164,0,3,147.47500000000153,2450.0,,,,,,,,,,,
23,attacker,CyberBattleFlat-thesis-v0,PPO,46023,290.7,2001,0,2001,1,54,0,4,78.69999999999965,845.0,,,,,,,,,,,
24,attacker,CyberBattleFlat-thesis-v0,PPO,48024,248.3,2001,0,2001,0,-1,0,3,38.29999999999991,320.0,,,,,,,,,,,
25,attacker,CyberBattleFlat-thesis-v0,PPO,50025,234.925,2001,0,2001,1,160,0,3,60.925,1235.0,,,,,,,,,,,
26,attacker,CyberBattleFlat-thesis-v0,PPO,52026,201.6,2001,0,2001,1,131,0,3,37.599999999999845,735.0,,,,,,,,,,,
27,attacker,CyberBattleFlat-thesis-v0,PPO,54027,206.5,2001,0,2001,1,64,0,3,42.50000000000013,1330.0,,,,,,,,,,,
