episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps
1,attacker,CyberBattleHubSpoke-thesis-v0,PPO,2001,148.67,2001,0,2001,0,-1,0,3,2.6699999999999973,105.0,,,,,,,,,
2,attacker,CyberBattleHubSpoke-thesis-v0,PPO,4002,136.44,2001,0,2001,0,-1,0,3,4.43999999999999,45.0,,,,,,,,,
3,attacker,CyberBattleHubSpoke-thesis-v0,PPO,6003,133.02,2001,0,2001,0,-1,0,3,1.0200000000000002,45.0,,,,,,,,,
4,attacker,CyberBattleHubSpoke-thesis-v0,PPO,8004,143.47,2001,0,2001,0,-1,0,3,1.4700000000000009,45.0,,,,,,,,,
5,attacker,CyberBattleHubSpoke-thesis-v0,PPO,10005,121.74,2001,0,2001,0,-1,0,3,3.7399999999999887,55.0,,,,,,,,,
6,attacker,CyberBattleHubSpoke-thesis-v0,PPO,12006,175.54,2001,0,2001,0,-1,0,3,3.540000000000009,60.0,,,,,,,,,
7,attacker,CyberBattleHubSpoke-thesis-v0,PPO,14007,100.87,2001,0,2001,0,-1,0,3,0.8700000000000003,45.0,,,,,,,,,
8,attacker,CyberBattleHubSpoke-thesis-v0,PPO,16008,129.09,2001,0,2001,0,-1,0,3,3.090000000000001,60.0,,,,,,,,,
9,attacker,CyberBattleHubSpoke-thesis-v0,PPO,18009,111.05,2001,0,2001,0,-1,0,4,5.049999999999971,80.0,,,,,,,,,
10,attacker,CyberBattleHubSpoke-thesis-v0,PPO,20010,108.55,2001,0,2001,0,-1,0,3,2.5499999999999914,55.0,,,,,,,,,
11,attacker,CyberBattleHubSpoke-thesis-v0,PPO,22011,121.35,2001,0,2001,0,-1,0,3,1.3500000000000005,45.0,,,,,,,,,
12,attacker,CyberBattleHubSpoke-thesis-v0,PPO,24012,128.88,2001,0,2001,0,-1,0,3,2.8800000000000034,45.0,,,,,,,,,
13,attacker,CyberBattleHubSpoke-thesis-v0,PPO,26013,78.585,2001,0,2001,0,-1,0,2,0.5850000000000004,15.0,,,,,,,,,
14,attacker,CyberBattleHubSpoke-thesis-v0,PPO,28014,137.02,2001,0,2001,0,-1,0,3,1.0200000000000005,45.0,,,,,,,,,
15,attacker,CyberBattleHubSpoke-thesis-v0,PPO,30015,179.355,2001,0,2001,0,-1,0,2,5.354999999999982,240.0,,,,,,,,,
16,attacker,CyberBattleHubSpoke-thesis-v0,PPO,32016,118.055,2001,0,2001,0,-1,0,3,2.055000000000001,45.0,,,,,,,,,
17,attacker,CyberBattleHubSpoke-thesis-v0,PPO,34017,140.745,2001,0,2001,0,-1,0,3,2.7449999999999966,90.0,,,,,,,,,
18,attacker,CyberBattleHubSpoke-thesis-v0,PPO,36018,117.23,2001,0,2001,0,-1,0,3,1.2299999999999989,45.0,,,,,,,,,
19,attacker,CyberBattleHubSpoke-thesis-v0,PPO,38019,121.53,2001,0,2001,0,-1,0,3,1.5299999999999985,45.0,,,,,,,,,
20,attacker,CyberBattleHubSpoke-thesis-v0,PPO,40020,125.825,2001,0,2001,0,-1,0,3,3.825000000000011,85.0,,,,,,,,,
21,attacker,CyberBattleHubSpoke-thesis-v0,PPO,42021,145.665,2001,0,2001,0,-1,0,3,1.6649999999999983,90.0,,,,,,,,,
22,attacker,CyberBattleHubSpoke-thesis-v0,PPO,44022,136.885,2001,0,2001,0,-1,0,3,0.8850000000000003,45.0,,,,,,,,,
23,attacker,CyberBattleHubSpoke-thesis-v0,PPO,46023,140.85,2001,0,2001,0,-1,0,3,2.8500000000000028,75.0,,,,,,,,,
24,attacker,CyberBattleHubSpoke-thesis-v0,PPO,48024,123.605,2001,0,2001,0,-1,0,3,1.6050000000000002,45.0,,,,,,,,,
25,attacker,CyberBattleHubSpoke-thesis-v0,PPO,50025,186.21,2001,0,2001,0,-1,0,3,6.209999999999998,375.0,,,,,,,,,
26,attacker,CyberBattleHubSpoke-thesis-v0,PPO,52026,119.17,2001,0,2001,0,-1,0,3,1.1700000000000004,45.0,,,,,,,,,
27,attacker,CyberBattleHubSpoke-thesis-v0,PPO,54027,123.995,2001,0,2001,0,-1,0,3,1.9949999999999983,55.0,,,,,,,,,
28,attacker,CyberBattleHubSpoke-thesis-v0,PPO,56028,133.77,2001,0,2001,0,-1,0,3,1.769999999999999,75.0,,,,,,,,,
29,attacker,CyberBattleHubSpoke-thesis-v0,PPO,58029,174.45,2001,0,2001,0,-1,0,2,0.4500000000000003,30.0,,,,,,,,,
30,attacker,CyberBattleHubSpoke-thesis-v0,PPO,60030,117.575,2001,0,2001,0,-1,0,3,1.574999999999998,45.0,,,,,,,,,
31,attacker,CyberBattleHubSpoke-thesis-v0,PPO,62031,127.05,2001,0,2001,0,-1,0,3,1.0500000000000003,45.0,,,,,,,,,
