episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleFlat-thesis-v0,PPO,2001,1063.7,2001,0,2001,1,12,0,9,850.7000000000036,5380.0,,,,,,,,,,,
2,attacker,CyberBattleFlat-thesis-v0,PPO,4002,1022.925,2001,0,2001,1,38,0,7,832.924999999999,5570.0,,,,,,,,,,,
3,attacker,CyberBattleFlat-thesis-v0,PPO,6003,1207.2,2001,0,2001,1,35,0,8,1010.1999999999975,5360.0,,,,,,,,,,,
4,attacker,CyberBattleFlat-thesis-v0,PPO,8004,1281.425,2001,0,2001,1,14,0,8,966.4249999999998,5325.0,,,,,,,,,,,
5,attacker,CyberBattleFlat-thesis-v0,PPO,10005,1386.95,2001,0,2001,1,27,0,9,1164.9499999999928,4525.0,,,,,,,,,,,
6,attacker,CyberBattleFlat-thesis-v0,PPO,12006,1407.85,2001,0,2001,1,16,0,9,1143.8499999999956,4745.0,,,,,,,,,,,
7,attacker,CyberBattleFlat-thesis-v0,PPO,14007,1373.225,2001,0,2001,1,9,0,9,1179.2249999999956,4900.0,,,,,,,,,,,
8,attacker,CyberBattleFlat-thesis-v0,PPO,16008,1351.575,2001,0,2001,1,15,0,9,1135.574999999997,5095.0,,,,,,,,,,,
9,attacker,CyberBattleFlat-thesis-v0,PPO,18009,1517.075,2001,0,2001,1,11,0,9,1217.074999999994,4505.0,,,,,,,,,,,
10,attacker,CyberBattleFlat-thesis-v0,PPO,20010,1292.425,2001,0,2001,1,14,0,9,1109.4249999999934,5010.0,,,,,,,,,,,
11,attacker,CyberBattleFlat-thesis-v0,PPO,22011,1126.05,2001,0,2001,1,12,0,8,978.0499999999986,4675.0,,,,,,,,,,,
12,attacker,CyberBattleFlat-thesis-v0,PPO,24012,1156.325,2001,0,2001,1,15,0,8,953.3249999999939,5245.0,,,,,,,,,,,
13,attacker,CyberBattleFlat-thesis-v0,PPO,26013,1356.6,2001,0,2001,1,19,0,9,1133.6000000000076,5440.0,,,,,,,,,,,
14,attacker,CyberBattleFlat-thesis-v0,PPO,28014,1263.7,2001,0,2001,1,23,0,9,1039.6999999999987,5950.0,,,,,,,,,,,
15,attacker,CyberBattleFlat-thesis-v0,PPO,30015,1231.275,2001,0,2001,1,11,0,8,987.2749999999968,4950.0,,,,,,,,,,,
16,attacker,CyberBattleFlat-thesis-v0,PPO,32016,1268.8,2001,0,2001,1,70,0,8,1035.8000000000013,6065.0,,,,,,,,,,,
17,attacker,CyberBattleFlat-thesis-v0,PPO,34017,1184.925,2001,0,2001,1,22,0,9,1009.9249999999968,6735.0,,,,,,,,,,,
18,attacker,CyberBattleFlat-thesis-v0,PPO,36018,1244.0,2001,0,2001,1,7,0,8,1004.0000000000076,6845.0,,,,,,,,,,,
19,attacker,CyberBattleFlat-thesis-v0,PPO,38019,1293.05,2001,0,2001,1,14,0,9,947.0499999999956,6070.0,,,,,,,,,,,
20,attacker,CyberBattleFlat-thesis-v0,PPO,40020,1141.025,2001,0,2001,1,10,0,8,924.0249999999959,7165.0,,,,,,,,,,,
21,attacker,CyberBattleFlat-thesis-v0,PPO,42021,1169.675,2001,0,2001,1,15,0,8,950.674999999993,7135.0,,,,,,,,,,,
22,attacker,CyberBattleFlat-thesis-v0,PPO,44022,1169.025,2001,0,2001,1,12,0,9,954.0250000000012,7235.0,,,,,,,,,,,
23,attacker,CyberBattleFlat-thesis-v0,PPO,46023,1112.5,2001,0,2001,1,37,0,8,880.4999999999985,7050.0,,,,,,,,,,,
24,attacker,CyberBattleFlat-thesis-v0,PPO,47299,5948.8,1276,0,1276,1,25,1,10,539.7999999999996,4695.0,,,,,,,,,,,
25,attacker,CyberBattleFlat-thesis-v0,PPO,49300,1190.775,2001,0,2001,1,28,0,8,924.774999999998,6545.0,,,,,,,,,,,
26,attacker,CyberBattleFlat-thesis-v0,PPO,49327,5350.375,27,0,27,1,11,1,10,13.375,0.0,,,,,,,,,,,
27,attacker,CyberBattleFlat-thesis-v0,PPO,51328,1157.9,2001,0,2001,1,11,0,9,917.8999999999953,7020.0,,,,,,,,,,,
28,attacker,CyberBattleFlat-thesis-v0,PPO,53329,1254.55,2001,0,2001,1,11,0,8,945.5500000000027,6425.0,,,,,,,,,,,
29,attacker,CyberBattleFlat-thesis-v0,PPO,55330,1069.3,2001,0,2001,1,6,0,8,900.3000000000054,6975.0,,,,,,,,,,,
30,attacker,CyberBattleFlat-thesis-v0,PPO,57331,1137.625,2001,0,2001,1,9,0,8,872.625000000001,7685.0,,,,,,,,,,,
31,attacker,CyberBattleFlat-thesis-v0,PPO,59332,1033.75,2001,0,2001,1,5,0,8,828.7500000000018,7830.0,,,,,,,,,,,
32,attacker,CyberBattleFlat-thesis-v0,PPO,61333,1231.45,2001,0,2001,1,6,0,8,919.4499999999927,7365.0,,,,,,,,,,,
33,attacker,CyberBattleFlat-thesis-v0,PPO,63334,1157.125,2001,0,2001,1,34,0,9,839.1249999999981,6175.0,,,,,,,,,,,
34,attacker,CyberBattleFlat-thesis-v0,PPO,65335,1137.25,2001,0,2001,1,16,0,9,887.2499999999995,7410.0,,,,,,,,,,,
35,attacker,CyberBattleFlat-thesis-v0,PPO,67336,1094.45,2001,0,2001,1,13,0,8,876.450000000002,6995.0,,,,,,,,,,,
36,attacker,CyberBattleFlat-thesis-v0,PPO,69337,1171.725,2001,0,2001,1,26,0,8,815.725000000002,7100.0,,,,,,,,,,,
37,attacker,CyberBattleFlat-thesis-v0,PPO,71338,1261.6,2001,0,2001,1,14,0,8,879.5999999999987,6090.0,,,,,,,,,,,
38,attacker,CyberBattleFlat-thesis-v0,PPO,73339,1229.6,2001,0,2001,1,10,0,9,1016.5999999999982,6615.0,,,,,,,,,,,
39,attacker,CyberBattleFlat-thesis-v0,PPO,75340,1136.05,2001,0,2001,1,19,0,9,846.0500000000028,6445.0,,,,,,,,,,,
40,attacker,CyberBattleFlat-thesis-v0,PPO,77341,1091.35,2001,0,2001,1,11,0,9,898.3500000000026,7505.0,,,,,,,,,,,
41,attacker,CyberBattleFlat-thesis-v0,PPO,79342,1114.025,2001,0,2001,1,13,0,8,904.0250000000008,6335.0,,,,,,,,,,,
42,attacker,CyberBattleFlat-thesis-v0,PPO,81343,1094.9,2001,0,2001,1,12,0,9,844.8999999999961,7060.0,,,,,,,,,,,
43,attacker,CyberBattleFlat-thesis-v0,PPO,83344,1121.575,2001,0,2001,1,9,0,8,806.574999999999,6915.0,,,,,,,,,,,
44,attacker,CyberBattleFlat-thesis-v0,PPO,85345,1151.45,2001,0,2001,1,23,0,9,813.4499999999919,6665.0,,,,,,,,,,,
45,attacker,CyberBattleFlat-thesis-v0,PPO,87346,1016.6,2001,0,2001,1,29,0,9,789.599999999996,6950.0,,,,,,,,,,,
46,attacker,CyberBattleFlat-thesis-v0,PPO,89347,1192.2,2001,0,2001,1,18,0,8,858.2000000000068,6795.0,,,,,,,,,,,
47,attacker,CyberBattleFlat-thesis-v0,PPO,91348,1173.225,2001,0,2001,1,23,0,9,854.2249999999837,7230.0,,,,,,,,,,,
48,attacker,CyberBattleFlat-thesis-v0,PPO,93349,1025.425,2001,0,2001,1,15,0,9,820.425000000004,7020.0,,,,,,,,,,,
49,attacker,CyberBattleFlat-thesis-v0,PPO,95350,1119.0,2001,0,2001,1,11,0,9,896.999999999998,6630.0,,,,,,,,,,,
50,attacker,CyberBattleFlat-thesis-v0,PPO,97351,1075.3,2001,0,2001,1,6,0,8,827.299999999999,6455.0,,,,,,,,,,,
51,attacker,CyberBattleFlat-thesis-v0,PPO,99352,1069.325,2001,0,2001,1,12,0,9,802.3249999999956,7405.0,,,,,,,,,,,
52,attacker,CyberBattleFlat-thesis-v0,PPO,101353,1097.325,2001,0,2001,1,33,0,9,745.3249999999955,8195.0,,,,,,,,,,,
53,attacker,CyberBattleFlat-thesis-v0,PPO,103354,1014.425,2001,0,2001,1,12,0,9,783.4250000000053,7285.0,,,,,,,,,,,
54,attacker,CyberBattleFlat-thesis-v0,PPO,105355,1068.05,2001,0,2001,1,7,0,8,759.0499999999931,7945.0,,,,,,,,,,,
55,attacker,CyberBattleFlat-thesis-v0,PPO,107356,993.5,2001,0,2001,1,16,0,8,761.4999999999949,7500.0,,,,,,,,,,,
56,attacker,CyberBattleFlat-thesis-v0,PPO,109357,1070.25,2001,0,2001,1,20,0,9,817.249999999994,7210.0,,,,,,,,,,,
57,attacker,CyberBattleFlat-thesis-v0,PPO,111358,1065.9,2001,0,2001,1,8,0,9,823.9000000000009,6940.0,,,,,,,,,,,
