episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleFlat-thesis-v0,PPO,2001,631.525,2001,0,2001,1,47,0,5,401.5250000000013,2570.0,,,,,,,,,,,
2,attacker,CyberBattleFlat-thesis-v0,PPO,4002,595.325,2001,0,2001,1,104,0,4,334.32500000000346,2910.0,,,,,,,,,,,
3,attacker,CyberBattleFlat-thesis-v0,PPO,6003,597.6,2001,0,2001,1,178,0,4,334.600000000001,1795.0,,,,,,,,,,,
4,attacker,CyberBattleFlat-thesis-v0,PPO,8004,643.125,2001,0,2001,1,123,0,4,301.124999999999,2375.0,,,,,,,,,,,
5,attacker,CyberBattleFlat-thesis-v0,PPO,10005,644.2,2001,0,2001,1,124,0,4,437.19999999999527,3565.0,,,,,,,,,,,
6,attacker,CyberBattleFlat-thesis-v0,PPO,12006,539.3,2001,0,2001,1,150,0,4,263.30000000000206,2135.0,,,,,,,,,,,
7,attacker,CyberBattleFlat-thesis-v0,PPO,14007,432.85,2001,0,2001,1,508,0,5,204.85000000000076,1910.0,,,,,,,,,,,
8,attacker,CyberBattleFlat-thesis-v0,PPO,16008,621.9,2001,0,2001,1,107,0,5,228.90000000000114,2380.0,,,,,,,,,,,
9,attacker,CyberBattleFlat-thesis-v0,PPO,18009,387.95,2001,0,2001,1,99,0,4,159.95000000000013,2115.0,,,,,,,,,,,
10,attacker,CyberBattleFlat-thesis-v0,PPO,20010,381.75,2001,0,2001,1,49,0,4,155.7500000000013,2125.0,,,,,,,,,,,
11,attacker,CyberBattleFlat-thesis-v0,PPO,22011,473.725,2001,0,2001,1,124,0,4,233.72500000000022,2555.0,,,,,,,,,,,
12,attacker,CyberBattleFlat-thesis-v0,PPO,24012,421.475,2001,0,2001,1,57,0,4,179.47500000000232,2380.0,,,,,,,,,,,
13,attacker,CyberBattleFlat-thesis-v0,PPO,26013,374.7,2001,0,2001,1,107,0,4,140.7000000000006,2055.0,,,,,,,,,,,
14,attacker,CyberBattleFlat-thesis-v0,PPO,28014,454.95,2001,0,2001,1,120,0,4,198.9500000000026,2935.0,,,,,,,,,,,
15,attacker,CyberBattleFlat-thesis-v0,PPO,30015,421.15,2001,0,2001,1,29,0,4,234.14999999999978,4785.0,,,,,,,,,,,
16,attacker,CyberBattleFlat-thesis-v0,PPO,32016,472.275,2001,0,2001,1,99,0,5,185.27500000000046,2355.0,,,,,,,,,,,
17,attacker,CyberBattleFlat-thesis-v0,PPO,34017,404.775,2001,0,2001,1,65,0,4,172.77499999999952,3905.0,,,,,,,,,,,
18,attacker,CyberBattleFlat-thesis-v0,PPO,36018,490.65,2001,0,2001,1,131,0,4,220.65000000000137,3075.0,,,,,,,,,,,
19,attacker,CyberBattleFlat-thesis-v0,PPO,38019,456.475,2001,0,2001,1,67,0,4,221.47500000000127,4430.0,,,,,,,,,,,
20,attacker,CyberBattleFlat-thesis-v0,PPO,40020,335.825,2001,0,2001,1,14,0,4,123.82500000000005,2795.0,,,,,,,,,,,
21,attacker,CyberBattleFlat-thesis-v0,PPO,42021,387.775,2001,0,2001,1,59,0,4,172.7750000000018,4050.0,,,,,,,,,,,
