episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleMicroSeg-thesis-v0,PPO,2001,217.425,2001,0,2001,0,-1,0,3,85.42500000000128,405.0,,,,,,,,,,,
2,attacker,CyberBattleMicroSeg-thesis-v0,PPO,4002,189.35,2001,0,2001,0,-1,0,3,61.350000000000925,405.0,,,,,,,,,,,
3,attacker,CyberBattleMicroSeg-thesis-v0,PPO,6003,140.25,2001,0,2001,0,-1,0,2,50.250000000000476,390.0,,,,,,,,,,,
4,attacker,CyberBattleMicroSeg-thesis-v0,PPO,8004,192.3,2001,0,2001,0,-1,0,3,54.300000000000814,405.0,,,,,,,,,,,
5,attacker,CyberBattleMicroSeg-thesis-v0,PPO,10005,158.275,2001,0,2001,0,-1,0,3,76.27500000000154,510.0,,,,,,,,,,,
6,attacker,CyberBattleMicroSeg-thesis-v0,PPO,12006,184.85,2001,0,2001,0,-1,0,3,56.850000000000776,390.0,,,,,,,,,,,
7,attacker,CyberBattleMicroSeg-thesis-v0,PPO,14007,205.65,2001,0,2001,0,-1,0,3,67.65000000000043,450.0,,,,,,,,,,,
8,attacker,CyberBattleMicroSeg-thesis-v0,PPO,16008,135.575,2001,0,2001,0,-1,0,2,49.57500000000045,645.0,,,,,,,,,,,
9,attacker,CyberBattleMicroSeg-thesis-v0,PPO,18009,158.35,2001,0,2001,0,-1,0,3,40.3500000000001,465.0,,,,,,,,,,,
10,attacker,CyberBattleMicroSeg-thesis-v0,PPO,20010,166.4,2001,0,2001,0,-1,0,3,38.40000000000006,630.0,,,,,,,,,,,
11,attacker,CyberBattleMicroSeg-thesis-v0,PPO,22011,213.075,2001,0,2001,0,-1,0,3,60.07500000000054,690.0,,,,,,,,,,,
12,attacker,CyberBattleMicroSeg-thesis-v0,PPO,24012,162.5,2001,0,2001,0,-1,0,3,34.499999999999915,600.0,,,,,,,,,,,
13,attacker,CyberBattleMicroSeg-thesis-v0,PPO,26013,173.15,2001,0,2001,0,-1,0,3,45.15000000000024,750.0,,,,,,,,,,,
14,attacker,CyberBattleMicroSeg-thesis-v0,PPO,28014,133.55,2001,0,2001,0,-1,0,3,47.55000000000033,915.0,,,,,,,,,,,
15,attacker,CyberBattleMicroSeg-thesis-v0,PPO,30015,165.7,2001,0,2001,0,-1,0,3,41.700000000000166,720.0,,,,,,,,,,,
16,attacker,CyberBattleMicroSeg-thesis-v0,PPO,32016,101.375,2001,0,2001,0,-1,0,2,30.3749999999998,705.0,,,,,,,,,,,
17,attacker,CyberBattleMicroSeg-thesis-v0,PPO,34017,91.0,2001,0,2001,0,-1,0,3,29.999999999999808,900.0,,,,,,,,,,,
18,attacker,CyberBattleMicroSeg-thesis-v0,PPO,36018,116.9,2001,0,2001,0,-1,0,3,39.89999999999999,1020.0,,,,,,,,,,,
19,attacker,CyberBattleMicroSeg-thesis-v0,PPO,38019,123.5,2001,0,2001,0,-1,0,3,31.499999999999797,960.0,,,,,,,,,,,
20,attacker,CyberBattleMicroSeg-thesis-v0,PPO,40020,95.6,2001,0,2001,0,-1,0,2,24.599999999999856,1080.0,,,,,,,,,,,
21,attacker,CyberBattleMicroSeg-thesis-v0,PPO,42021,125.325,2001,0,2001,0,-1,0,3,17.324999999999942,915.0,,,,,,,,,,,
22,attacker,CyberBattleMicroSeg-thesis-v0,PPO,44022,82.375,2001,0,2001,0,-1,0,2,21.374999999999886,1080.0,,,,,,,,,,,
23,attacker,CyberBattleMicroSeg-thesis-v0,PPO,46023,140.15,2001,0,2001,0,-1,0,3,12.149999999999972,885.0,,,,,,,,,,,
24,attacker,CyberBattleMicroSeg-thesis-v0,PPO,48024,143.1,2001,0,2001,0,-1,0,3,11.099999999999982,930.0,,,,,,,,,,,
25,attacker,CyberBattleMicroSeg-thesis-v0,PPO,50025,93.4,2001,0,2001,0,-1,0,2,17.399999999999924,1230.0,,,,,,,,,,,
26,attacker,CyberBattleMicroSeg-thesis-v0,PPO,52026,72.325,2001,0,2001,0,-1,0,2,11.324999999999982,930.0,,,,,,,,,,,
27,attacker,CyberBattleMicroSeg-thesis-v0,PPO,54027,87.65,2001,0,2001,0,-1,0,2,16.64999999999993,1260.0,,,,,,,,,,,
28,attacker,CyberBattleMicroSeg-thesis-v0,PPO,56028,63.6,2001,0,2001,0,-1,0,2,12.59999999999997,1245.0,,,,,,,,,,,
29,attacker,CyberBattleMicroSeg-thesis-v0,PPO,58029,126.25,2001,0,2001,0,-1,0,3,8.25000000000001,1095.0,,,,,,,,,,,
30,attacker,CyberBattleMicroSeg-thesis-v0,PPO,60030,60.075,2001,0,2001,0,-1,0,2,9.075000000000003,1275.0,,,,,,,,,,,
31,attacker,CyberBattleMicroSeg-thesis-v0,PPO,62031,128.35,2001,0,2001,0,-1,0,3,10.350000000000003,1395.0,,,,,,,,,,,
32,attacker,CyberBattleMicroSeg-thesis-v0,PPO,64032,116.475,2001,0,2001,0,-1,0,3,8.475000000000005,930.0,,,,,,,,,,,
33,attacker,CyberBattleMicroSeg-thesis-v0,PPO,66033,82.1,2001,0,2001,0,-1,0,2,11.099999999999984,1305.0,,,,,,,,,,,
34,attacker,CyberBattleMicroSeg-thesis-v0,PPO,68034,82.65,2001,0,2001,0,-1,0,2,7.650000000000013,1350.0,,,,,,,,,,,
35,attacker,CyberBattleMicroSeg-thesis-v0,PPO,70035,63.55,2001,0,2001,0,-1,0,2,8.550000000000008,1320.0,,,,,,,,,,,
36,attacker,CyberBattleMicroSeg-thesis-v0,PPO,72036,69.175,2001,0,2001,0,-1,0,2,8.175000000000011,1410.0,,,,,,,,,,,
37,attacker,CyberBattleMicroSeg-thesis-v0,PPO,74037,72.2,2001,0,2001,0,-1,0,2,7.200000000000012,1365.0,,,,,,,,,,,
38,attacker,CyberBattleMicroSeg-thesis-v0,PPO,76038,62.2,2001,0,2001,0,-1,0,2,7.200000000000012,1095.0,,,,,,,,,,,
39,attacker,CyberBattleMicroSeg-thesis-v0,PPO,78039,67.3,2001,0,2001,0,-1,0,2,6.30000000000001,1365.0,,,,,,,,,,,
40,attacker,CyberBattleMicroSeg-thesis-v0,PPO,80040,70.775,2001,0,2001,0,-1,0,2,5.775000000000008,1230.0,,,,,,,,,,,
