episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps
1,attacker,CyberBattleFlat-thesis-v0,PPO,2001,37.185,2001,0,2001,0,-1,0,2,1.1849999999999996,15.0,,,,,,,,,
2,attacker,CyberBattleFlat-thesis-v0,PPO,4002,36.33,2001,0,2001,0,-1,0,2,0.3300000000000002,30.0,,,,,,,,,
3,attacker,CyberBattleFlat-thesis-v0,PPO,6003,37.965,2001,0,2001,0,-1,0,2,1.9649999999999945,45.0,,,,,,,,,
4,attacker,CyberBattleFlat-thesis-v0,PPO,8004,114.115,2001,0,2001,0,-1,0,2,2.1149999999999953,60.0,,,,,,,,,
5,attacker,CyberBattleFlat-thesis-v0,PPO,10005,181.06,2001,0,2001,0,-1,0,3,9.059999999999983,165.0,,,,,,,,,
6,attacker,CyberBattleFlat-thesis-v0,PPO,12006,36.165,2001,0,2001,0,-1,0,2,0.16500000000000004,15.0,,,,,,,,,
7,attacker,CyberBattleFlat-thesis-v0,PPO,14007,174.525,2001,0,2001,1,963,0,3,14.525000000000052,460.0,,,,,,,,,
8,attacker,CyberBattleFlat-thesis-v0,PPO,16008,165.955,2001,0,2001,1,120,0,3,11.955000000000082,420.0,,,,,,,,,
9,attacker,CyberBattleFlat-thesis-v0,PPO,18009,139.72,2001,0,2001,0,-1,0,3,3.719999999999994,60.0,,,,,,,,,
10,attacker,CyberBattleFlat-thesis-v0,PPO,20010,129.905,2001,0,2001,0,-1,0,3,1.9049999999999974,135.0,,,,,,,,,
11,attacker,CyberBattleFlat-thesis-v0,PPO,22011,143.755,2001,0,2001,0,-1,0,3,1.754999999999996,120.0,,,,,,,,,
12,attacker,CyberBattleFlat-thesis-v0,PPO,24012,137.06,2001,0,2001,1,53,0,3,3.0600000000000085,175.0,,,,,,,,,
13,attacker,CyberBattleFlat-thesis-v0,PPO,26013,149.72,2001,0,2001,0,-1,0,3,7.719999999999938,250.0,,,,,,,,,
14,attacker,CyberBattleFlat-thesis-v0,PPO,28014,141.19,2001,0,2001,0,-1,0,3,9.18999999999996,450.0,,,,,,,,,
15,attacker,CyberBattleFlat-thesis-v0,PPO,30015,134.385,2001,0,2001,0,-1,0,2,2.3849999999999976,255.0,,,,,,,,,
16,attacker,CyberBattleFlat-thesis-v0,PPO,32016,94.52,2001,0,2001,0,-1,0,2,2.5199999999999987,165.0,,,,,,,,,
17,attacker,CyberBattleFlat-thesis-v0,PPO,34017,170.49,2001,0,2001,1,756,0,3,10.490000000000064,550.0,,,,,,,,,
18,attacker,CyberBattleFlat-thesis-v0,PPO,36018,136.535,2001,0,2001,0,-1,0,2,2.534999999999999,150.0,,,,,,,,,
19,attacker,CyberBattleFlat-thesis-v0,PPO,38019,36.105,2001,0,2001,0,-1,0,2,0.105,15.0,,,,,,,,,
20,attacker,CyberBattleFlat-thesis-v0,PPO,40020,152.72,2001,0,2001,1,133,0,3,8.719999999999944,295.0,,,,,,,,,
21,attacker,CyberBattleFlat-thesis-v0,PPO,42021,119.875,2001,0,2001,0,-1,0,3,3.8750000000000084,340.0,,,,,,,,,
22,attacker,CyberBattleFlat-thesis-v0,PPO,44022,161.895,2001,0,2001,0,-1,0,3,11.89500000000007,765.0,,,,,,,,,
23,attacker,CyberBattleFlat-thesis-v0,PPO,46023,146.34,2001,0,2001,0,-1,0,3,8.33999999999993,525.0,,,,,,,,,
24,attacker,CyberBattleFlat-thesis-v0,PPO,48024,144.71,2001,0,2001,1,131,0,3,4.709999999999993,265.0,,,,,,,,,
25,attacker,CyberBattleFlat-thesis-v0,PPO,50025,141.675,2001,0,2001,0,-1,0,2,3.6750000000000083,225.0,,,,,,,,,
26,attacker,CyberBattleFlat-thesis-v0,PPO,52026,133.305,2001,0,2001,0,-1,0,2,1.3049999999999988,135.0,,,,,,,,,
27,attacker,CyberBattleFlat-thesis-v0,PPO,54027,92.15,2001,0,2001,0,-1,0,2,0.15000000000000002,60.0,,,,,,,,,
28,attacker,CyberBattleFlat-thesis-v0,PPO,56028,142.535,2001,0,2001,1,361,0,3,4.535000000000005,520.0,,,,,,,,,
29,attacker,CyberBattleFlat-thesis-v0,PPO,58029,38.49,2001,0,2001,0,-1,0,2,2.489999999999999,285.0,,,,,,,,,
30,attacker,CyberBattleFlat-thesis-v0,PPO,60030,101.095,2001,0,2001,0,-1,0,3,1.095,240.0,,,,,,,,,
31,attacker,CyberBattleFlat-thesis-v0,PPO,62031,140.76,2001,0,2001,1,222,0,3,6.759999999999997,425.0,,,,,,,,,
32,attacker,CyberBattleFlat-thesis-v0,PPO,64032,138.71,2001,0,2001,0,-1,0,3,10.709999999999997,825.0,,,,,,,,,
