episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleMicroSeg-thesis-v0,PPO,2001,540.5,2001,0,2001,1,45,0,4,394.4999999999956,2005.0,,,,,,,,,,,
2,attacker,CyberBattleMicroSeg-thesis-v0,PPO,4002,516.95,2001,0,2001,1,81,0,4,270.94999999999953,1915.0,,,,,,,,,,,
3,attacker,CyberBattleMicroSeg-thesis-v0,PPO,6003,457.1,2001,0,2001,1,39,0,4,204.1,2385.0,,,,,,,,,,,
4,attacker,CyberBattleMicroSeg-thesis-v0,PPO,8004,437.325,2001,0,2001,1,140,0,4,291.3249999999966,2430.0,,,,,,,,,,,
5,attacker,CyberBattleMicroSeg-thesis-v0,PPO,10005,400.6,2001,0,2001,1,122,0,4,258.5999999999987,2490.0,,,,,,,,,,,
6,attacker,CyberBattleMicroSeg-thesis-v0,PPO,12006,440.7,2001,0,2001,1,34,0,4,298.6999999999944,2165.0,,,,,,,,,,,
7,attacker,CyberBattleMicroSeg-thesis-v0,PPO,14007,565.125,2001,0,2001,1,113,0,4,323.12499999999716,2850.0,,,,,,,,,,,
8,attacker,CyberBattleMicroSeg-thesis-v0,PPO,16008,384.25,2001,0,2001,1,20,0,4,223.24999999999739,2570.0,,,,,,,,,,,
9,attacker,CyberBattleMicroSeg-thesis-v0,PPO,18009,542.6,2001,0,2001,1,17,0,4,389.5999999999985,2835.0,,,,,,,,,,,
10,attacker,CyberBattleMicroSeg-thesis-v0,PPO,20010,378.875,2001,0,2001,1,46,0,4,236.87499999999952,2495.0,,,,,,,,,,,
11,attacker,CyberBattleMicroSeg-thesis-v0,PPO,22011,470.325,2001,0,2001,1,44,0,4,324.3249999999961,2410.0,,,,,,,,,,,
12,attacker,CyberBattleMicroSeg-thesis-v0,PPO,24012,466.175,2001,0,2001,1,82,0,4,324.17499999999984,2410.0,,,,,,,,,,,
13,attacker,CyberBattleMicroSeg-thesis-v0,PPO,26013,522.0,2001,0,2001,1,16,0,4,379.999999999998,2480.0,,,,,,,,,,,
14,attacker,CyberBattleMicroSeg-thesis-v0,PPO,28014,627.075,2001,0,2001,1,12,0,4,459.0749999999946,3245.0,,,,,,,,,,,
15,attacker,CyberBattleMicroSeg-thesis-v0,PPO,30015,621.2,2001,0,2001,1,34,0,4,368.1999999999925,2825.0,,,,,,,,,,,
16,attacker,CyberBattleMicroSeg-thesis-v0,PPO,32016,391.55,2001,0,2001,1,18,0,4,253.54999999999873,3050.0,,,,,,,,,,,
17,attacker,CyberBattleMicroSeg-thesis-v0,PPO,34017,373.275,2001,0,2001,1,101,0,4,235.27500000000077,1875.0,,,,,,,,,,,
18,attacker,CyberBattleMicroSeg-thesis-v0,PPO,36018,509.0,2001,0,2001,1,80,0,4,366.999999999998,2805.0,,,,,,,,,,,
19,attacker,CyberBattleMicroSeg-thesis-v0,PPO,38019,354.55,2001,0,2001,1,474,0,4,208.54999999999885,2175.0,,,,,,,,,,,
20,attacker,CyberBattleMicroSeg-thesis-v0,PPO,40020,427.4,2001,0,2001,1,74,0,4,285.3999999999989,2135.0,,,,,,,,,,,
21,attacker,CyberBattleMicroSeg-thesis-v0,PPO,42021,383.45,2001,0,2001,1,89,0,4,237.45000000000022,2170.0,,,,,,,,,,,
22,attacker,CyberBattleMicroSeg-thesis-v0,PPO,44022,412.125,2001,0,2001,1,12,0,4,161.125000000001,2375.0,,,,,,,,,,,
23,attacker,CyberBattleMicroSeg-thesis-v0,PPO,46023,248.125,2001,0,2001,1,48,0,4,102.12500000000072,1620.0,,,,,,,,,,,
24,attacker,CyberBattleMicroSeg-thesis-v0,PPO,48024,237.95,2001,0,2001,1,253,0,4,91.9500000000005,1665.0,,,,,,,,,,,
25,attacker,CyberBattleMicroSeg-thesis-v0,PPO,50025,217.05,2001,0,2001,1,113,0,4,71.05000000000022,1835.0,,,,,,,,,,,
26,attacker,CyberBattleMicroSeg-thesis-v0,PPO,52026,201.4,2001,0,2001,1,378,0,4,65.40000000000012,1585.0,,,,,,,,,,,
