episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleDMZ-thesis-v0,PPO,2001,183.3,2001,0,2001,1,1110,0,3,47.30000000000033,340.0,,,,,,,,,,,
2,attacker,CyberBattleDMZ-thesis-v0,PPO,4002,180.9,2001,0,2001,0,-1,0,3,45.900000000000354,270.0,,,,,,,,,,,
3,attacker,CyberBattleDMZ-thesis-v0,PPO,6003,135.15,2001,0,2001,1,918,0,3,31.149999999999892,295.0,,,,,,,,,,,
4,attacker,CyberBattleDMZ-thesis-v0,PPO,8004,169.05,2001,0,2001,1,1607,0,3,56.05000000000009,355.0,,,,,,,,,,,
5,attacker,CyberBattleDMZ-thesis-v0,PPO,10005,108.875,2001,0,2001,0,-1,0,2,22.874999999999872,240.0,,,,,,,,,,,
6,attacker,CyberBattleDMZ-thesis-v0,PPO,12006,115.1,2001,0,2001,0,-1,0,2,23.09999999999987,240.0,,,,,,,,,,,
7,attacker,CyberBattleDMZ-thesis-v0,PPO,14007,125.6,2001,0,2001,1,581,0,3,31.5999999999998,490.0,,,,,,,,,,,
8,attacker,CyberBattleDMZ-thesis-v0,PPO,16008,121.925,2001,0,2001,0,-1,0,3,23.924999999999862,255.0,,,,,,,,,,,
9,attacker,CyberBattleDMZ-thesis-v0,PPO,18009,130.0,2001,0,2001,1,1038,0,4,26.99999999999986,560.0,,,,,,,,,,,
10,attacker,CyberBattleDMZ-thesis-v0,PPO,20010,103.025,2001,0,2001,0,-1,0,2,17.024999999999928,225.0,,,,,,,,,,,
11,attacker,CyberBattleDMZ-thesis-v0,PPO,22011,100.175,2001,0,2001,1,921,0,3,22.17499999999992,340.0,,,,,,,,,,,
12,attacker,CyberBattleDMZ-thesis-v0,PPO,24012,156.95,2001,0,2001,0,-1,0,3,22.94999999999988,285.0,,,,,,,,,,,
