episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleFlat-thesis-v0,PPO,2001,265.975,2001,0,2001,1,1081,0,3,81.97500000000069,400.0,,,,,,,,,,,
2,attacker,CyberBattleFlat-thesis-v0,PPO,4002,269.35,2001,0,2001,1,552,0,4,81.34999999999951,560.0,,,,,,,,,,,
3,attacker,CyberBattleFlat-thesis-v0,PPO,6003,231.7,2001,0,2001,1,733,0,3,47.6999999999999,660.0,,,,,,,,,,,
4,attacker,CyberBattleFlat-thesis-v0,PPO,8004,130.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
5,attacker,CyberBattleFlat-thesis-v0,PPO,10005,130.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
6,attacker,CyberBattleFlat-thesis-v0,PPO,12006,373.825,2001,0,2001,1,376,0,4,153.82499999999982,945.0,,,,,,,,,,,
7,attacker,CyberBattleFlat-thesis-v0,PPO,14007,335.9,2001,0,2001,1,375,0,3,149.9000000000007,1325.0,,,,,,,,,,,
8,attacker,CyberBattleFlat-thesis-v0,PPO,16008,182.975,2001,0,2001,1,1492,0,2,24.97499999999998,425.0,,,,,,,,,,,
9,attacker,CyberBattleFlat-thesis-v0,PPO,18009,324.175,2001,0,2001,1,301,0,3,70.17500000000044,865.0,,,,,,,,,,,
10,attacker,CyberBattleFlat-thesis-v0,PPO,20010,327.15,2001,0,2001,1,450,0,3,135.15000000000035,1140.0,,,,,,,,,,,
11,attacker,CyberBattleFlat-thesis-v0,PPO,22011,305.225,2001,0,2001,1,270,0,4,121.22500000000053,905.0,,,,,,,,,,,
12,attacker,CyberBattleFlat-thesis-v0,PPO,24012,301.175,2001,0,2001,1,421,0,3,93.17500000000015,920.0,,,,,,,,,,,
13,attacker,CyberBattleFlat-thesis-v0,PPO,26013,220.8,2001,0,2001,1,1718,0,2,38.8,305.0,,,,,,,,,,,
14,attacker,CyberBattleFlat-thesis-v0,PPO,28014,302.6,2001,0,2001,1,451,0,3,78.59999999999987,805.0,,,,,,,,,,,
15,attacker,CyberBattleFlat-thesis-v0,PPO,30015,130.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
16,attacker,CyberBattleFlat-thesis-v0,PPO,32016,262.35,2001,0,2001,1,333,0,4,62.34999999999998,595.0,,,,,,,,,,,
17,attacker,CyberBattleFlat-thesis-v0,PPO,34017,130.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
18,attacker,CyberBattleFlat-thesis-v0,PPO,36018,245.275,2001,0,2001,1,575,0,2,51.27500000000011,730.0,,,,,,,,,,,
19,attacker,CyberBattleFlat-thesis-v0,PPO,38019,260.775,2001,0,2001,1,1461,0,4,90.77500000000023,760.0,,,,,,,,,,,
20,attacker,CyberBattleFlat-thesis-v0,PPO,40020,202.7,2001,0,2001,1,1218,0,2,42.699999999999896,670.0,,,,,,,,,,,
21,attacker,CyberBattleFlat-thesis-v0,PPO,42021,243.2,2001,0,2001,1,1072,0,3,63.19999999999998,975.0,,,,,,,,,,,
22,attacker,CyberBattleFlat-thesis-v0,PPO,44022,259.25,2001,0,2001,1,782,0,3,89.25000000000009,575.0,,,,,,,,,,,
23,attacker,CyberBattleFlat-thesis-v0,PPO,46023,179.825,2001,0,2001,1,1639,0,3,15.824999999999989,415.0,,,,,,,,,,,
24,attacker,CyberBattleFlat-thesis-v0,PPO,48024,130.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
25,attacker,CyberBattleFlat-thesis-v0,PPO,50025,140.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
26,attacker,CyberBattleFlat-thesis-v0,PPO,52026,208.125,2001,0,2001,1,914,0,2,30.124999999999883,510.0,,,,,,,,,,,
27,attacker,CyberBattleFlat-thesis-v0,PPO,54027,321.1,2001,0,2001,1,357,0,2,145.1000000000006,1185.0,,,,,,,,,,,
28,attacker,CyberBattleFlat-thesis-v0,PPO,56028,130.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
29,attacker,CyberBattleFlat-thesis-v0,PPO,58029,239.15,2001,0,2001,1,217,0,3,51.14999999999986,835.0,,,,,,,,,,,
30,attacker,CyberBattleFlat-thesis-v0,PPO,60030,202.025,2001,0,2001,1,1965,0,3,24.025000000000002,335.0,,,,,,,,,,,
31,attacker,CyberBattleFlat-thesis-v0,PPO,62031,240.55,2001,0,2001,1,1016,0,3,60.55000000000004,1115.0,,,,,,,,,,,
32,attacker,CyberBattleFlat-thesis-v0,PPO,64032,140.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
33,attacker,CyberBattleFlat-thesis-v0,PPO,66033,302.2,2001,0,2001,1,556,0,3,77.20000000000019,765.0,,,,,,,,,,,
34,attacker,CyberBattleFlat-thesis-v0,PPO,68034,229.8,2001,0,2001,1,115,0,3,75.80000000000014,1170.0,,,,,,,,,,,
35,attacker,CyberBattleFlat-thesis-v0,PPO,70035,239.775,2001,0,2001,1,616,0,3,26.774999999999963,585.0,,,,,,,,,,,
36,attacker,CyberBattleFlat-thesis-v0,PPO,72036,140.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
37,attacker,CyberBattleFlat-thesis-v0,PPO,74037,140.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
38,attacker,CyberBattleFlat-thesis-v0,PPO,76038,150.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
39,attacker,CyberBattleFlat-thesis-v0,PPO,78039,204.25,2001,0,2001,1,1462,0,3,56.24999999999997,525.0,,,,,,,,,,,
40,attacker,CyberBattleFlat-thesis-v0,PPO,80040,140.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
41,attacker,CyberBattleFlat-thesis-v0,PPO,82041,130.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
42,attacker,CyberBattleFlat-thesis-v0,PPO,84042,324.325,2001,0,2001,1,765,0,4,94.32500000000051,710.0,,,,,,,,,,,
43,attacker,CyberBattleFlat-thesis-v0,PPO,86043,130.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
44,attacker,CyberBattleFlat-thesis-v0,PPO,88044,310.45,2001,0,2001,1,673,0,4,38.44999999999996,925.0,,,,,,,,,,,
45,attacker,CyberBattleFlat-thesis-v0,PPO,90045,258.075,2001,0,2001,1,674,0,2,88.07500000000036,1100.0,,,,,,,,,,,
46,attacker,CyberBattleFlat-thesis-v0,PPO,92046,174.9,2001,0,2001,0,-1,0,2,12.899999999999967,285.0,,,,,,,,,,,
47,attacker,CyberBattleFlat-thesis-v0,PPO,94047,159.425,2001,0,2001,0,-1,0,2,13.424999999999962,330.0,,,,,,,,,,,
48,attacker,CyberBattleFlat-thesis-v0,PPO,96048,214.575,2001,0,2001,1,1096,0,3,54.575000000000095,975.0,,,,,,,,,,,
49,attacker,CyberBattleFlat-thesis-v0,PPO,98049,249.925,2001,0,2001,1,132,0,3,101.92500000000017,1685.0,,,,,,,,,,,
50,attacker,CyberBattleFlat-thesis-v0,PPO,100050,140.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
51,attacker,CyberBattleFlat-thesis-v0,PPO,102051,181.875,2001,0,2001,0,-1,0,2,7.875000000000013,225.0,,,,,,,,,,,
52,attacker,CyberBattleFlat-thesis-v0,PPO,104052,181.0,2001,0,2001,1,1993,0,2,16.99999999999997,565.0,,,,,,,,,,,
53,attacker,CyberBattleFlat-thesis-v0,PPO,106053,281.65,2001,0,2001,1,215,0,2,58.650000000000105,1365.0,,,,,,,,,,,
54,attacker,CyberBattleFlat-thesis-v0,PPO,108054,150.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
55,attacker,CyberBattleFlat-thesis-v0,PPO,110055,176.975,2001,0,2001,1,1711,0,3,12.974999999999996,445.0,,,,,,,,,,,
56,attacker,CyberBattleFlat-thesis-v0,PPO,112056,256.2,2001,0,2001,1,634,0,3,68.20000000000003,1180.0,,,,,,,,,,,
57,attacker,CyberBattleFlat-thesis-v0,PPO,114057,130.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
58,attacker,CyberBattleFlat-thesis-v0,PPO,116058,150.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
59,attacker,CyberBattleFlat-thesis-v0,PPO,118059,167.775,2001,0,2001,0,-1,0,2,11.774999999999977,390.0,,,,,,,,,,,
60,attacker,CyberBattleFlat-thesis-v0,PPO,120060,139.75,2001,0,2001,0,-1,0,2,3.7500000000000036,150.0,,,,,,,,,,,
61,attacker,CyberBattleFlat-thesis-v0,PPO,122061,209.075,2001,0,2001,1,523,0,2,33.07499999999989,975.0,,,,,,,,,,,
62,attacker,CyberBattleFlat-thesis-v0,PPO,124062,150.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
63,attacker,CyberBattleFlat-thesis-v0,PPO,126063,147.925,2001,0,2001,0,-1,0,2,5.925000000000009,240.0,,,,,,,,,,,
64,attacker,CyberBattleFlat-thesis-v0,PPO,128064,140.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
65,attacker,CyberBattleFlat-thesis-v0,PPO,130065,130.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
66,attacker,CyberBattleFlat-thesis-v0,PPO,132066,189.475,2001,0,2001,0,-1,0,2,17.475000000000023,445.0,,,,,,,,,,,
67,attacker,CyberBattleFlat-thesis-v0,PPO,134067,158.4,2001,0,2001,0,-1,0,2,2.4000000000000004,165.0,,,,,,,,,,,
68,attacker,CyberBattleFlat-thesis-v0,PPO,136068,181.675,2001,0,2001,1,1113,0,3,29.67499999999995,770.0,,,,,,,,,,,
69,attacker,CyberBattleFlat-thesis-v0,PPO,138069,130.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
70,attacker,CyberBattleFlat-thesis-v0,PPO,140070,150.075,2001,0,2001,0,-1,0,2,0.075,30.0,,,,,,,,,,,
71,attacker,CyberBattleFlat-thesis-v0,PPO,142071,207.15,2001,0,2001,1,1415,0,3,49.15000000000002,735.0,,,,,,,,,,,
72,attacker,CyberBattleFlat-thesis-v0,PPO,144072,130.225,2001,0,2001,0,-1,0,2,0.22499999999999998,15.0,,,,,,,,,,,
73,attacker,CyberBattleFlat-thesis-v0,PPO,146073,190.025,2001,0,2001,1,398,0,3,38.02499999999991,1420.0,,,,,,,,,,,
74,attacker,CyberBattleFlat-thesis-v0,PPO,148074,189.75,2001,0,2001,1,663,0,2,25.749999999999954,870.0,,,,,,,,,,,
75,attacker,CyberBattleFlat-thesis-v0,PPO,150075,196.15,2001,0,2001,1,627,0,3,42.14999999999998,1435.0,,,,,,,,,,,
76,attacker,CyberBattleFlat-thesis-v0,PPO,152076,130.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
77,attacker,CyberBattleFlat-thesis-v0,PPO,154077,150.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
78,attacker,CyberBattleFlat-thesis-v0,PPO,156078,183.7,2001,0,2001,1,917,0,2,25.699999999999996,1045.0,,,,,,,,,,,
79,attacker,CyberBattleFlat-thesis-v0,PPO,158079,173.975,2001,0,2001,0,-1,0,2,9.974999999999994,315.0,,,,,,,,,,,
80,attacker,CyberBattleFlat-thesis-v0,PPO,160080,173.05,2001,0,2001,1,1638,0,2,15.05,795.0,,,,,,,,,,,
81,attacker,CyberBattleFlat-thesis-v0,PPO,162081,131.875,2001,0,2001,0,-1,0,2,1.8749999999999993,45.0,,,,,,,,,,,
82,attacker,CyberBattleFlat-thesis-v0,PPO,164082,175.425,2001,0,2001,1,383,0,2,17.424999999999997,710.0,,,,,,,,,,,
83,attacker,CyberBattleFlat-thesis-v0,PPO,166083,185.075,2001,0,2001,1,772,0,3,27.07499999999999,1310.0,,,,,,,,,,,
84,attacker,CyberBattleFlat-thesis-v0,PPO,168084,205.2,2001,0,2001,0,-1,0,2,17.200000000000024,530.0,,,,,,,,,,,
85,attacker,CyberBattleFlat-thesis-v0,PPO,170085,130.0,2001,0,2001,0,-1,0,2,0.0,15.0,,,,,,,,,,,
86,attacker,CyberBattleFlat-thesis-v0,PPO,172086,132.4,2001,0,2001,0,-1,0,2,2.4000000000000004,210.0,,,,,,,,,,,
87,attacker,CyberBattleFlat-thesis-v0,PPO,174087,140.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
88,attacker,CyberBattleFlat-thesis-v0,PPO,176088,180.525,2001,0,2001,1,845,0,2,14.525000000000013,665.0,,,,,,,,,,,
89,attacker,CyberBattleFlat-thesis-v0,PPO,178089,158.725,2001,0,2001,1,1168,0,3,16.725,540.0,,,,,,,,,,,
90,attacker,CyberBattleFlat-thesis-v0,PPO,180090,179.375,2001,0,2001,1,419,0,2,17.37499999999999,850.0,,,,,,,,,,,
91,attacker,CyberBattleFlat-thesis-v0,PPO,182091,130.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
92,attacker,CyberBattleFlat-thesis-v0,PPO,184092,182.7,2001,0,2001,1,1100,0,2,14.699999999999987,530.0,,,,,,,,,,,
93,attacker,CyberBattleFlat-thesis-v0,PPO,186093,217.05,2001,0,2001,1,724,0,3,59.049999999999955,1300.0,,,,,,,,,,,
94,attacker,CyberBattleFlat-thesis-v0,PPO,188094,174.0,2001,0,2001,0,-1,0,2,6.000000000000009,285.0,,,,,,,,,,,
95,attacker,CyberBattleFlat-thesis-v0,PPO,190095,140.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
96,attacker,CyberBattleFlat-thesis-v0,PPO,192096,150.275,2001,0,2001,0,-1,0,2,4.275000000000005,225.0,,,,,,,,,,,
97,attacker,CyberBattleFlat-thesis-v0,PPO,194097,150.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
98,attacker,CyberBattleFlat-thesis-v0,PPO,196098,153.2,2001,0,2001,1,1925,0,2,5.200000000000005,265.0,,,,,,,,,,,
99,attacker,CyberBattleFlat-thesis-v0,PPO,198099,130.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
100,attacker,CyberBattleFlat-thesis-v0,PPO,200100,225.15,2001,0,2001,1,131,0,3,61.150000000000034,1840.0,,,,,,,,,,,
101,attacker,CyberBattleFlat-thesis-v0,PPO,202101,144.175,2001,0,2001,0,-1,0,2,2.175,90.0,,,,,,,,,,,
102,attacker,CyberBattleFlat-thesis-v0,PPO,204102,131.8,2001,0,2001,0,-1,0,2,1.7999999999999994,90.0,,,,,,,,,,,
103,attacker,CyberBattleFlat-thesis-v0,PPO,206103,175.175,2001,0,2001,1,660,0,3,27.174999999999997,1375.0,,,,,,,,,,,
104,attacker,CyberBattleFlat-thesis-v0,PPO,208104,140.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
105,attacker,CyberBattleFlat-thesis-v0,PPO,210105,130.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
106,attacker,CyberBattleFlat-thesis-v0,PPO,212106,130.75,2001,0,2001,0,-1,0,2,0.7499999999999999,90.0,,,,,,,,,,,
107,attacker,CyberBattleFlat-thesis-v0,PPO,214107,130.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
108,attacker,CyberBattleFlat-thesis-v0,PPO,216108,140.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
109,attacker,CyberBattleFlat-thesis-v0,PPO,218109,153.05,2001,0,2001,0,-1,0,2,7.050000000000011,420.0,,,,,,,,,,,
110,attacker,CyberBattleFlat-thesis-v0,PPO,220110,216.1,2001,0,2001,1,1805,0,2,16.100000000000005,680.0,,,,,,,,,,,
111,attacker,CyberBattleFlat-thesis-v0,PPO,222111,130.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
112,attacker,CyberBattleFlat-thesis-v0,PPO,224112,180.35,2001,0,2001,1,374,0,2,22.35,1285.0,,,,,,,,,,,
113,attacker,CyberBattleFlat-thesis-v0,PPO,226113,150.675,2001,0,2001,0,-1,0,2,0.6749999999999999,45.0,,,,,,,,,,,
114,attacker,CyberBattleFlat-thesis-v0,PPO,228114,253.425,2001,0,2001,1,433,0,4,50.4250000000002,990.0,,,,,,,,,,,
