episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleHubSpoke-thesis-v0,PPO,2001,143.65,2001,0,2001,1,870,0,3,19.64999999999995,175.0,,,,,,,,,,,
2,attacker,CyberBattleHubSpoke-thesis-v0,PPO,4002,124.75,2001,0,2001,0,-1,0,2,6.750000000000011,30.0,,,,,,,,,,,
3,attacker,CyberBattleHubSpoke-thesis-v0,PPO,6003,238.725,2001,0,2001,1,714,0,4,62.72500000000034,385.0,,,,,,,,,,,
4,attacker,CyberBattleHubSpoke-thesis-v0,PPO,8004,146.5,2001,0,2001,0,-1,0,3,16.49999999999997,120.0,,,,,,,,,,,
5,attacker,CyberBattleHubSpoke-thesis-v0,PPO,10005,107.525,2001,0,2001,0,-1,0,3,3.525000000000001,60.0,,,,,,,,,,,
6,attacker,CyberBattleHubSpoke-thesis-v0,PPO,12006,30.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
7,attacker,CyberBattleHubSpoke-thesis-v0,PPO,14007,148.925,2001,0,2001,0,-1,0,3,14.924999999999976,105.0,,,,,,,,,,,
8,attacker,CyberBattleHubSpoke-thesis-v0,PPO,16008,122.425,2001,0,2001,0,-1,0,3,4.424999999999999,60.0,,,,,,,,,,,
9,attacker,CyberBattleHubSpoke-thesis-v0,PPO,18009,128.1,2001,0,2001,0,-1,0,2,2.0999999999999996,30.0,,,,,,,,,,,
10,attacker,CyberBattleHubSpoke-thesis-v0,PPO,20010,89.5,2001,0,2001,0,-1,0,2,1.4999999999999996,60.0,,,,,,,,,,,
11,attacker,CyberBattleHubSpoke-thesis-v0,PPO,22011,146.85,2001,0,2001,0,-1,0,3,8.85,60.0,,,,,,,,,,,
12,attacker,CyberBattleHubSpoke-thesis-v0,PPO,24012,144.225,2001,0,2001,0,-1,0,3,6.225000000000004,60.0,,,,,,,,,,,
13,attacker,CyberBattleHubSpoke-thesis-v0,PPO,26013,166.2,2001,0,2001,1,541,0,3,6.200000000000007,175.0,,,,,,,,,,,
14,attacker,CyberBattleHubSpoke-thesis-v0,PPO,28014,88.15,2001,0,2001,0,-1,0,2,0.15,30.0,,,,,,,,,,,
15,attacker,CyberBattleHubSpoke-thesis-v0,PPO,30015,147.775,2001,0,2001,1,1595,0,4,17.774999999999974,265.0,,,,,,,,,,,
16,attacker,CyberBattleHubSpoke-thesis-v0,PPO,32016,147.225,2001,0,2001,0,-1,0,3,9.225000000000007,120.0,,,,,,,,,,,
17,attacker,CyberBattleHubSpoke-thesis-v0,PPO,34017,174.025,2001,0,2001,0,-1,0,3,20.02499999999997,120.0,,,,,,,,,,,
18,attacker,CyberBattleHubSpoke-thesis-v0,PPO,36018,52.15,2001,0,2001,0,-1,0,2,0.15,15.0,,,,,,,,,,,
19,attacker,CyberBattleHubSpoke-thesis-v0,PPO,38019,117.0,2001,0,2001,0,-1,0,2,3.0000000000000018,60.0,,,,,,,,,,,
20,attacker,CyberBattleHubSpoke-thesis-v0,PPO,40020,131.9,2001,0,2001,0,-1,0,3,3.9000000000000026,105.0,,,,,,,,,,,
21,attacker,CyberBattleHubSpoke-thesis-v0,PPO,42021,146.7,2001,0,2001,0,-1,0,3,8.700000000000001,120.0,,,,,,,,,,,
22,attacker,CyberBattleHubSpoke-thesis-v0,PPO,44022,177.25,2001,0,2001,1,153,0,3,23.24999999999995,190.0,,,,,,,,,,,
23,attacker,CyberBattleHubSpoke-thesis-v0,PPO,46023,128.2,2001,0,2001,0,-1,0,3,4.2,70.0,,,,,,,,,,,
24,attacker,CyberBattleHubSpoke-thesis-v0,PPO,48024,137.45,2001,0,2001,0,-1,0,3,9.450000000000008,75.0,,,,,,,,,,,
25,attacker,CyberBattleHubSpoke-thesis-v0,PPO,50025,113.35,2001,0,2001,0,-1,0,3,4.35,75.0,,,,,,,,,,,
26,attacker,CyberBattleHubSpoke-thesis-v0,PPO,52026,109.5,2001,0,2001,0,-1,0,3,1.4999999999999998,60.0,,,,,,,,,,,
27,attacker,CyberBattleHubSpoke-thesis-v0,PPO,54027,110.075,2001,0,2001,0,-1,0,3,6.075000000000004,90.0,,,,,,,,,,,
28,attacker,CyberBattleHubSpoke-thesis-v0,PPO,56028,118.8,2001,0,2001,0,-1,0,3,4.800000000000003,75.0,,,,,,,,,,,
29,attacker,CyberBattleHubSpoke-thesis-v0,PPO,58029,98.9,2001,0,2001,0,-1,0,2,0.8999999999999998,15.0,,,,,,,,,,,
30,attacker,CyberBattleHubSpoke-thesis-v0,PPO,60030,52.225,2001,0,2001,0,-1,0,2,0.22499999999999998,15.0,,,,,,,,,,,
31,attacker,CyberBattleHubSpoke-thesis-v0,PPO,62031,130.5,2001,0,2001,0,-1,0,3,10.499999999999986,150.0,,,,,,,,,,,
32,attacker,CyberBattleHubSpoke-thesis-v0,PPO,64032,162.55,2001,0,2001,0,-1,0,3,14.550000000000018,150.0,,,,,,,,,,,
