episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps
1,attacker,CyberBattleFlat-thesis-v0,PPO,2001,213.92,2001,0,2001,1,6,0,3,35.92000000000013,845.0,,,,,,,,,
2,attacker,CyberBattleFlat-thesis-v0,PPO,4002,176.7,2001,0,2001,1,9,0,3,16.69999999999997,730.0,,,,,,,,,
3,attacker,CyberBattleFlat-thesis-v0,PPO,6003,237.535,2001,0,2001,1,9,0,3,65.53500000000054,935.0,,,,,,,,,
4,attacker,CyberBattleFlat-thesis-v0,PPO,8004,208.535,2001,0,2001,1,6,0,3,24.534999999999805,725.0,,,,,,,,,
5,attacker,CyberBattleFlat-thesis-v0,PPO,10005,282.085,2001,0,2001,1,5,0,3,66.08500000000075,1800.0,,,,,,,,,
6,attacker,CyberBattleFlat-thesis-v0,PPO,12006,221.2,2001,0,2001,1,7,0,3,21.200000000000067,925.0,,,,,,,,,
7,attacker,CyberBattleFlat-thesis-v0,PPO,14007,329.475,2001,0,2001,1,7,0,3,61.47500000000051,1550.0,,,,,,,,,
8,attacker,CyberBattleFlat-thesis-v0,PPO,16008,308.355,2001,0,2001,1,38,0,3,115.35499999999826,3205.0,,,,,,,,,
9,attacker,CyberBattleFlat-thesis-v0,PPO,18009,195.005,2001,0,2001,1,9,0,3,25.00500000000009,480.0,,,,,,,,,
10,attacker,CyberBattleFlat-thesis-v0,PPO,20010,226.9,2001,0,2001,1,6,0,3,66.90000000000042,2025.0,,,,,,,,,
11,attacker,CyberBattleFlat-thesis-v0,PPO,22011,276.735,2001,0,2001,1,12,0,4,70.73500000000011,1775.0,,,,,,,,,
12,attacker,CyberBattleFlat-thesis-v0,PPO,24012,195.26,2001,0,2001,1,782,0,3,13.260000000000009,375.0,,,,,,,,,
13,attacker,CyberBattleFlat-thesis-v0,PPO,26013,208.98,2001,0,2001,1,6,0,3,36.97999999999996,905.0,,,,,,,,,
14,attacker,CyberBattleFlat-thesis-v0,PPO,28014,224.235,2001,0,2001,1,6,0,3,46.2350000000002,1735.0,,,,,,,,,
15,attacker,CyberBattleFlat-thesis-v0,PPO,30015,229.285,2001,0,2001,1,6,0,3,51.28500000000039,2470.0,,,,,,,,,
16,attacker,CyberBattleFlat-thesis-v0,PPO,32016,202.175,2001,0,2001,1,8,0,3,30.175000000000043,1450.0,,,,,,,,,
17,attacker,CyberBattleFlat-thesis-v0,PPO,34017,188.565,2001,0,2001,1,27,0,3,30.56500000000025,1740.0,,,,,,,,,
18,attacker,CyberBattleFlat-thesis-v0,PPO,36018,279.485,2001,0,2001,1,6,0,3,47.48500000000057,1245.0,,,,,,,,,
19,attacker,CyberBattleFlat-thesis-v0,PPO,38019,232.87,2001,0,2001,1,6,0,4,30.87000000000009,1515.0,,,,,,,,,
20,attacker,CyberBattleFlat-thesis-v0,PPO,40020,217.625,2001,0,2001,1,6,0,3,49.62500000000034,3285.0,,,,,,,,,
21,attacker,CyberBattleFlat-thesis-v0,PPO,42021,223.485,2001,0,2001,1,6,0,3,13.484999999999891,530.0,,,,,,,,,
22,attacker,CyberBattleFlat-thesis-v0,PPO,44022,187.055,2001,0,2001,1,6,0,3,21.055000000000057,1090.0,,,,,,,,,
23,attacker,CyberBattleFlat-thesis-v0,PPO,46023,259.455,2001,0,2001,1,8,0,3,23.454999999999924,1750.0,,,,,,,,,
24,attacker,CyberBattleFlat-thesis-v0,PPO,48024,178.305,2001,0,2001,1,22,0,3,22.305000000000117,1780.0,,,,,,,,,
25,attacker,CyberBattleFlat-thesis-v0,PPO,50025,166.15,2001,0,2001,1,9,0,3,4.150000000000001,575.0,,,,,,,,,
26,attacker,CyberBattleFlat-thesis-v0,PPO,52026,182.975,2001,0,2001,1,26,0,3,10.974999999999973,1220.0,,,,,,,,,
27,attacker,CyberBattleFlat-thesis-v0,PPO,54027,233.21,2001,0,2001,1,24,0,4,23.210000000000125,1460.0,,,,,,,,,
28,attacker,CyberBattleFlat-thesis-v0,PPO,56028,200.795,2001,0,2001,1,7,0,3,22.795000000000062,1935.0,,,,,,,,,
29,attacker,CyberBattleFlat-thesis-v0,PPO,58029,179.535,2001,0,2001,1,46,0,3,11.534999999999977,875.0,,,,,,,,,
30,attacker,CyberBattleFlat-thesis-v0,PPO,60030,199.08,2001,0,2001,1,7,0,3,13.07999999999993,850.0,,,,,,,,,
31,attacker,CyberBattleFlat-thesis-v0,PPO,62031,185.865,2001,0,2001,1,6,0,3,17.865,1750.0,,,,,,,,,
32,attacker,CyberBattleFlat-thesis-v0,PPO,64032,171.76,2001,0,2001,1,8,0,3,5.759999999999998,1015.0,,,,,,,,,
33,attacker,CyberBattleFlat-thesis-v0,PPO,66033,234.625,2001,0,2001,1,42,0,3,32.625000000000114,2570.0,,,,,,,,,
