episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps
1,attacker,CyberBattleHubSpoke-thesis-v0,PPO,2001,30.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
2,attacker,CyberBattleHubSpoke-thesis-v0,PPO,4002,14.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
3,attacker,CyberBattleHubSpoke-thesis-v0,PPO,6003,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
4,attacker,CyberBattleHubSpoke-thesis-v0,PPO,8004,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
5,attacker,CyberBattleHubSpoke-thesis-v0,PPO,10005,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
6,attacker,CyberBattleHubSpoke-thesis-v0,PPO,12006,14.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
7,attacker,CyberBattleHubSpoke-thesis-v0,PPO,14007,20.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
8,attacker,CyberBattleHubSpoke-thesis-v0,PPO,16008,14.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
9,attacker,CyberBattleHubSpoke-thesis-v0,PPO,18009,30.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
10,attacker,CyberBattleHubSpoke-thesis-v0,PPO,20010,66.975,2001,0,2001,0,-1,0,2,0.9750000000000008,15.0,,,,,,,,,
11,attacker,CyberBattleHubSpoke-thesis-v0,PPO,22011,30.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
12,attacker,CyberBattleHubSpoke-thesis-v0,PPO,24012,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
13,attacker,CyberBattleHubSpoke-thesis-v0,PPO,26013,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
14,attacker,CyberBattleHubSpoke-thesis-v0,PPO,28014,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
15,attacker,CyberBattleHubSpoke-thesis-v0,PPO,30015,30.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
16,attacker,CyberBattleHubSpoke-thesis-v0,PPO,32016,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
17,attacker,CyberBattleHubSpoke-thesis-v0,PPO,34017,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
18,attacker,CyberBattleHubSpoke-thesis-v0,PPO,36018,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
19,attacker,CyberBattleHubSpoke-thesis-v0,PPO,38019,66.405,2001,0,2001,0,-1,0,2,0.40500000000000025,15.0,,,,,,,,,
20,attacker,CyberBattleHubSpoke-thesis-v0,PPO,40020,56.99,2001,0,2001,0,-1,0,2,0.9900000000000008,15.0,,,,,,,,,
21,attacker,CyberBattleHubSpoke-thesis-v0,PPO,42021,20.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
22,attacker,CyberBattleHubSpoke-thesis-v0,PPO,44022,14.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
23,attacker,CyberBattleHubSpoke-thesis-v0,PPO,46023,14.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
24,attacker,CyberBattleHubSpoke-thesis-v0,PPO,48024,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
25,attacker,CyberBattleHubSpoke-thesis-v0,PPO,50025,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
26,attacker,CyberBattleHubSpoke-thesis-v0,PPO,52026,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
27,attacker,CyberBattleHubSpoke-thesis-v0,PPO,54027,14.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
28,attacker,CyberBattleHubSpoke-thesis-v0,PPO,56028,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
29,attacker,CyberBattleHubSpoke-thesis-v0,PPO,58029,30.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
30,attacker,CyberBattleHubSpoke-thesis-v0,PPO,60030,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
31,attacker,CyberBattleHubSpoke-thesis-v0,PPO,62031,30.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
32,attacker,CyberBattleHubSpoke-thesis-v0,PPO,64032,14.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
33,attacker,CyberBattleHubSpoke-thesis-v0,PPO,66033,30.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
34,attacker,CyberBattleHubSpoke-thesis-v0,PPO,68034,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
35,attacker,CyberBattleHubSpoke-thesis-v0,PPO,70035,20.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
36,attacker,CyberBattleHubSpoke-thesis-v0,PPO,72036,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
37,attacker,CyberBattleHubSpoke-thesis-v0,PPO,74037,30.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
38,attacker,CyberBattleHubSpoke-thesis-v0,PPO,76038,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
39,attacker,CyberBattleHubSpoke-thesis-v0,PPO,78039,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
40,attacker,CyberBattleHubSpoke-thesis-v0,PPO,80040,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
41,attacker,CyberBattleHubSpoke-thesis-v0,PPO,82041,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
42,attacker,CyberBattleHubSpoke-thesis-v0,PPO,84042,20.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
43,attacker,CyberBattleHubSpoke-thesis-v0,PPO,86043,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
44,attacker,CyberBattleHubSpoke-thesis-v0,PPO,88044,30.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
45,attacker,CyberBattleHubSpoke-thesis-v0,PPO,90045,14.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
46,attacker,CyberBattleHubSpoke-thesis-v0,PPO,92046,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
47,attacker,CyberBattleHubSpoke-thesis-v0,PPO,94047,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
48,attacker,CyberBattleHubSpoke-thesis-v0,PPO,96048,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
49,attacker,CyberBattleHubSpoke-thesis-v0,PPO,98049,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
50,attacker,CyberBattleHubSpoke-thesis-v0,PPO,100050,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
51,attacker,CyberBattleHubSpoke-thesis-v0,PPO,102051,20.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
52,attacker,CyberBattleHubSpoke-thesis-v0,PPO,104052,14.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
53,attacker,CyberBattleHubSpoke-thesis-v0,PPO,106053,20.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
54,attacker,CyberBattleHubSpoke-thesis-v0,PPO,108054,30.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
55,attacker,CyberBattleHubSpoke-thesis-v0,PPO,110055,30.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
56,attacker,CyberBattleHubSpoke-thesis-v0,PPO,112056,57.02,2001,0,2001,0,-1,0,2,1.0200000000000007,15.0,,,,,,,,,
57,attacker,CyberBattleHubSpoke-thesis-v0,PPO,114057,20.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
58,attacker,CyberBattleHubSpoke-thesis-v0,PPO,116058,24.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
59,attacker,CyberBattleHubSpoke-thesis-v0,PPO,116736,56.27,678,,,,,,,,,,,,,,,,,
1,defender,CyberBattleHubSpoke-thesis-v0,PPO,2001,-1320.0,2001,,,,,,,,,0,115,410,144,129,0,1332,0,0
2,defender,CyberBattleHubSpoke-thesis-v0,PPO,4002,-894.0,2001,,,,,,,,,0,138,451,109,88,0,1303,0,0
3,defender,CyberBattleHubSpoke-thesis-v0,PPO,6003,-1054.0,2001,,,,,,,,,0,126,397,125,103,0,1353,0,0
4,defender,CyberBattleHubSpoke-thesis-v0,PPO,8004,-684.0,2001,,,,,,,,,0,116,453,84,66,0,1348,0,0
5,defender,CyberBattleHubSpoke-thesis-v0,PPO,10005,-834.0,2001,,,,,,,,,0,126,429,97,81,0,1349,0,0
6,defender,CyberBattleHubSpoke-thesis-v0,PPO,12006,-624.0,2001,,,,,,,,,0,129,475,73,61,0,1324,0,0
7,defender,CyberBattleHubSpoke-thesis-v0,PPO,14007,-630.0,2001,,,,,,,,,0,136,492,75,61,0,1298,0,0
8,defender,CyberBattleHubSpoke-thesis-v0,PPO,16008,-454.0,2001,,,,,,,,,0,133,422,54,44,0,1392,0,0
9,defender,CyberBattleHubSpoke-thesis-v0,PPO,18009,-510.0,2001,,,,,,,,,0,124,429,52,48,0,1396,0,0
10,defender,CyberBattleHubSpoke-thesis-v0,PPO,20010,-496.975,2001,,,,,,,,,1,135,458,55,43,0,1352,1,0
11,defender,CyberBattleHubSpoke-thesis-v0,PPO,22011,-550.0,2001,,,,,,,,,0,125,474,64,52,0,1338,0,0
12,defender,CyberBattleHubSpoke-thesis-v0,PPO,24012,-464.0,2001,,,,,,,,,0,145,527,54,44,0,1275,0,0
13,defender,CyberBattleHubSpoke-thesis-v0,PPO,26013,-224.0,2001,,,,,,,,,0,138,552,22,20,0,1289,0,0
14,defender,CyberBattleHubSpoke-thesis-v0,PPO,28014,-354.0,2001,,,,,,,,,0,155,531,39,33,0,1276,0,0
15,defender,CyberBattleHubSpoke-thesis-v0,PPO,30015,-270.0,2001,,,,,,,,,0,140,520,31,24,0,1310,0,0
16,defender,CyberBattleHubSpoke-thesis-v0,PPO,32016,-224.0,2001,,,,,,,,,0,156,548,26,20,0,1271,0,0
17,defender,CyberBattleHubSpoke-thesis-v0,PPO,34017,-194.0,2001,,,,,,,,,0,130,537,23,17,0,1311,0,0
18,defender,CyberBattleHubSpoke-thesis-v0,PPO,36018,-194.0,2001,,,,,,,,,0,171,564,23,17,0,1243,0,0
19,defender,CyberBattleHubSpoke-thesis-v0,PPO,38019,-196.405,2001,,,,,,,,,1,131,457,18,13,0,1394,1,0
20,defender,CyberBattleHubSpoke-thesis-v0,PPO,40020,-136.99,2001,,,,,,,,,1,130,564,13,8,0,1293,1,0
21,defender,CyberBattleHubSpoke-thesis-v0,PPO,42021,-60.0,2001,,,,,,,,,0,117,577,6,4,0,1301,0,0
22,defender,CyberBattleHubSpoke-thesis-v0,PPO,44022,-74.0,2001,,,,,,,,,0,137,526,10,6,0,1328,0,0
23,defender,CyberBattleHubSpoke-thesis-v0,PPO,46023,-164.0,2001,,,,,,,,,0,130,517,19,15,0,1335,0,0
24,defender,CyberBattleHubSpoke-thesis-v0,PPO,48024,-144.0,2001,,,,,,,,,0,142,450,13,12,0,1396,0,0
25,defender,CyberBattleHubSpoke-thesis-v0,PPO,50025,-154.0,2001,,,,,,,,,0,125,584,16,13,0,1276,0,0
26,defender,CyberBattleHubSpoke-thesis-v0,PPO,52026,-74.0,2001,,,,,,,,,0,143,499,6,5,0,1353,0,0
27,defender,CyberBattleHubSpoke-thesis-v0,PPO,54027,-44.0,2001,,,,,,,,,0,108,522,6,3,0,1365,0,0
28,defender,CyberBattleHubSpoke-thesis-v0,PPO,56028,-114.0,2001,,,,,,,,,0,103,472,10,9,0,1416,0,0
29,defender,CyberBattleHubSpoke-thesis-v0,PPO,58029,-90.0,2001,,,,,,,,,0,119,592,9,6,0,1281,0,0
30,defender,CyberBattleHubSpoke-thesis-v0,PPO,60030,-144.0,2001,,,,,,,,,0,115,492,16,12,0,1378,0,0
31,defender,CyberBattleHubSpoke-thesis-v0,PPO,62031,-80.0,2001,,,,,,,,,0,128,601,5,5,0,1267,0,0
32,defender,CyberBattleHubSpoke-thesis-v0,PPO,64032,-84.0,2001,,,,,,,,,0,131,629,11,7,0,1230,0,0
33,defender,CyberBattleHubSpoke-thesis-v0,PPO,66033,-80.0,2001,,,,,,,,,0,117,595,8,5,0,1281,0,0
34,defender,CyberBattleHubSpoke-thesis-v0,PPO,68034,-34.0,2001,,,,,,,,,0,123,614,3,1,0,1261,0,0
35,defender,CyberBattleHubSpoke-thesis-v0,PPO,70035,-70.0,2001,,,,,,,,,0,98,610,8,5,0,1285,0,0
36,defender,CyberBattleHubSpoke-thesis-v0,PPO,72036,-24.0,2001,,,,,,,,,0,112,612,0,0,0,1277,0,0
37,defender,CyberBattleHubSpoke-thesis-v0,PPO,74037,-60.0,2001,,,,,,,,,0,89,673,5,3,0,1234,0,0
38,defender,CyberBattleHubSpoke-thesis-v0,PPO,76038,-64.0,2001,,,,,,,,,0,103,695,5,4,0,1198,0,0
39,defender,CyberBattleHubSpoke-thesis-v0,PPO,78039,-44.0,2001,,,,,,,,,0,92,628,2,2,0,1279,0,0
40,defender,CyberBattleHubSpoke-thesis-v0,PPO,80040,-54.0,2001,,,,,,,,,0,100,545,5,3,0,1351,0,0
41,defender,CyberBattleHubSpoke-thesis-v0,PPO,82041,-44.0,2001,,,,,,,,,0,100,697,2,2,0,1202,0,0
42,defender,CyberBattleHubSpoke-thesis-v0,PPO,84042,-40.0,2001,,,,,,,,,0,124,633,2,2,0,1242,0,0
43,defender,CyberBattleHubSpoke-thesis-v0,PPO,86043,-44.0,2001,,,,,,,,,0,122,576,2,2,0,1301,0,0
44,defender,CyberBattleHubSpoke-thesis-v0,PPO,88044,-40.0,2001,,,,,,,,,0,119,703,1,1,0,1178,0,0
45,defender,CyberBattleHubSpoke-thesis-v0,PPO,90045,-44.0,2001,,,,,,,,,0,128,711,4,3,0,1158,0,0
46,defender,CyberBattleHubSpoke-thesis-v0,PPO,92046,-24.0,2001,,,,,,,,,0,109,600,0,0,0,1292,0,0
47,defender,CyberBattleHubSpoke-thesis-v0,PPO,94047,-34.0,2001,,,,,,,,,0,110,794,1,1,0,1096,0,0
48,defender,CyberBattleHubSpoke-thesis-v0,PPO,96048,-24.0,2001,,,,,,,,,0,81,826,1,0,0,1093,0,0
49,defender,CyberBattleHubSpoke-thesis-v0,PPO,98049,-24.0,2001,,,,,,,,,0,112,715,0,0,0,1174,0,0
50,defender,CyberBattleHubSpoke-thesis-v0,PPO,100050,-34.0,2001,,,,,,,,,0,92,936,1,1,0,972,0,0
51,defender,CyberBattleHubSpoke-thesis-v0,PPO,102051,-40.0,2001,,,,,,,,,0,117,774,2,2,0,1108,0,0
52,defender,CyberBattleHubSpoke-thesis-v0,PPO,104052,-74.0,2001,,,,,,,,,0,116,536,8,6,0,1341,0,0
53,defender,CyberBattleHubSpoke-thesis-v0,PPO,106053,-30.0,2001,,,,,,,,,0,133,630,2,1,0,1236,0,0
54,defender,CyberBattleHubSpoke-thesis-v0,PPO,108054,-40.0,2001,,,,,,,,,0,102,657,1,1,0,1241,0,0
55,defender,CyberBattleHubSpoke-thesis-v0,PPO,110055,-70.0,2001,,,,,,,,,0,125,552,4,4,0,1320,0,0
56,defender,CyberBattleHubSpoke-thesis-v0,PPO,112056,-87.02,2001,,,,,,,,,1,96,794,3,3,0,1107,1,0
57,defender,CyberBattleHubSpoke-thesis-v0,PPO,114057,-30.0,2001,,,,,,,,,0,98,941,2,1,0,960,0,0
58,defender,CyberBattleHubSpoke-thesis-v0,PPO,116058,-24.0,2001,,,,,,,,,0,118,651,0,0,0,1232,0,0
59,defender,CyberBattleHubSpoke-thesis-v0,PPO,116736,-76.27,678,,,,,,,,,,,,,,,,,
