episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps
1,attacker,CyberBattleMicroSeg-thesis-v0,PPO,2001,173.475,2001,0,2001,0,-1,0,3,5.475000000000006,45.0,,,,,,,,,
2,attacker,CyberBattleMicroSeg-thesis-v0,PPO,4002,153.365,2001,0,2001,0,-1,0,3,1.3650000000000004,45.0,,,,,,,,,
3,attacker,CyberBattleMicroSeg-thesis-v0,PPO,6003,153.98,2001,0,2001,0,-1,0,3,1.979999999999999,45.0,,,,,,,,,
4,attacker,CyberBattleMicroSeg-thesis-v0,PPO,8004,175.155,2001,0,2001,0,-1,0,3,1.1549999999999994,45.0,,,,,,,,,
5,attacker,CyberBattleMicroSeg-thesis-v0,PPO,10005,159.56,2001,0,2001,0,-1,0,3,1.5600000000000007,45.0,,,,,,,,,
6,attacker,CyberBattleMicroSeg-thesis-v0,PPO,12006,184.9,2001,0,2001,0,-1,0,3,0.9000000000000002,45.0,,,,,,,,,
7,attacker,CyberBattleMicroSeg-thesis-v0,PPO,14007,159.995,2001,0,2001,0,-1,0,3,1.9949999999999952,60.0,,,,,,,,,
8,attacker,CyberBattleMicroSeg-thesis-v0,PPO,16008,168.93,2001,0,2001,0,-1,0,3,0.9300000000000003,45.0,,,,,,,,,
9,attacker,CyberBattleMicroSeg-thesis-v0,PPO,18009,146.855,2001,0,2001,0,-1,0,3,0.8550000000000002,45.0,,,,,,,,,
10,attacker,CyberBattleMicroSeg-thesis-v0,PPO,20010,173.8,2001,0,2001,0,-1,0,3,1.800000000000001,60.0,,,,,,,,,
11,attacker,CyberBattleMicroSeg-thesis-v0,PPO,22011,181.315,2001,0,2001,0,-1,0,3,3.315000000000005,45.0,,,,,,,,,
12,attacker,CyberBattleMicroSeg-thesis-v0,PPO,24012,154.235,2001,0,2001,0,-1,0,3,2.234999999999999,45.0,,,,,,,,,
13,attacker,CyberBattleMicroSeg-thesis-v0,PPO,26013,159.755,2001,0,2001,0,-1,0,3,1.7549999999999994,45.0,,,,,,,,,
14,attacker,CyberBattleMicroSeg-thesis-v0,PPO,28014,173.14,2001,0,2001,0,-1,0,3,1.1399999999999997,45.0,,,,,,,,,
15,attacker,CyberBattleMicroSeg-thesis-v0,PPO,30015,152.72,2001,0,2001,0,-1,0,3,0.7200000000000001,60.0,,,,,,,,,
16,attacker,CyberBattleMicroSeg-thesis-v0,PPO,32016,173.545,2001,0,2001,0,-1,0,3,1.5449999999999968,60.0,,,,,,,,,
17,attacker,CyberBattleMicroSeg-thesis-v0,PPO,34017,180.1,2001,0,2001,0,-1,0,3,2.099999999999995,45.0,,,,,,,,,
18,attacker,CyberBattleMicroSeg-thesis-v0,PPO,36018,168.88,2001,0,2001,0,-1,0,3,2.8799999999999955,45.0,,,,,,,,,
19,attacker,CyberBattleMicroSeg-thesis-v0,PPO,38019,175.965,2001,0,2001,0,-1,0,3,1.9649999999999983,45.0,,,,,,,,,
20,attacker,CyberBattleMicroSeg-thesis-v0,PPO,40020,171.03,2001,0,2001,0,-1,0,3,3.029999999999995,45.0,,,,,,,,,
21,attacker,CyberBattleMicroSeg-thesis-v0,PPO,42021,162.5,2001,0,2001,0,-1,0,3,4.499999999999994,120.0,,,,,,,,,
22,attacker,CyberBattleMicroSeg-thesis-v0,PPO,44022,156.225,2001,0,2001,0,-1,0,3,0.22500000000000003,45.0,,,,,,,,,
23,attacker,CyberBattleMicroSeg-thesis-v0,PPO,46023,152.63,2001,0,2001,0,-1,0,3,0.63,45.0,,,,,,,,,
24,attacker,CyberBattleMicroSeg-thesis-v0,PPO,48024,169.56,2001,0,2001,0,-1,0,3,7.560000000000017,45.0,,,,,,,,,
25,attacker,CyberBattleMicroSeg-thesis-v0,PPO,50025,167.9,2001,0,2001,0,-1,0,3,3.899999999999989,45.0,,,,,,,,,
26,attacker,CyberBattleMicroSeg-thesis-v0,PPO,52026,159.53,2001,0,2001,0,-1,0,3,1.5300000000000007,45.0,,,,,,,,,
27,attacker,CyberBattleMicroSeg-thesis-v0,PPO,54027,162.57,2001,0,2001,0,-1,0,3,0.5700000000000003,60.0,,,,,,,,,
28,attacker,CyberBattleMicroSeg-thesis-v0,PPO,56028,167.065,2001,0,2001,0,-1,0,3,1.0650000000000004,45.0,,,,,,,,,
29,attacker,CyberBattleMicroSeg-thesis-v0,PPO,58029,172.855,2001,0,2001,0,-1,0,3,0.8550000000000002,45.0,,,,,,,,,
30,attacker,CyberBattleMicroSeg-thesis-v0,PPO,60030,153.065,2001,0,2001,0,-1,0,3,1.0650000000000006,45.0,,,,,,,,,
31,attacker,CyberBattleMicroSeg-thesis-v0,PPO,62031,153.77,2001,0,2001,0,-1,0,3,1.770000000000001,60.0,,,,,,,,,
32,attacker,CyberBattleMicroSeg-thesis-v0,PPO,64032,168.04,2001,0,2001,0,-1,0,3,2.040000000000001,45.0,,,,,,,,,
33,attacker,CyberBattleMicroSeg-thesis-v0,PPO,66033,169.665,2001,0,2001,0,-1,0,3,1.6649999999999991,45.0,,,,,,,,,
34,attacker,CyberBattleMicroSeg-thesis-v0,PPO,68034,186.695,2001,0,2001,0,-1,0,3,4.694999999999993,60.0,,,,,,,,,
35,attacker,CyberBattleMicroSeg-thesis-v0,PPO,70035,165.365,2001,0,2001,0,-1,0,3,1.3649999999999995,105.0,,,,,,,,,
36,attacker,CyberBattleMicroSeg-thesis-v0,PPO,72036,165.425,2001,0,2001,0,-1,0,3,1.425000000000001,45.0,,,,,,,,,
37,attacker,CyberBattleMicroSeg-thesis-v0,PPO,74037,171.255,2001,0,2001,0,-1,0,3,3.254999999999992,45.0,,,,,,,,,
