episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleHubSpoke-thesis-v0,PPO,2001,328.675,2001,0,2001,1,389,0,3,92.675000000001,705.0,,,,,,,,,,,
2,attacker,CyberBattleHubSpoke-thesis-v0,PPO,4002,229.025,2001,0,2001,0,-1,0,3,50.02500000000045,270.0,,,,,,,,,,,
3,attacker,CyberBattleHubSpoke-thesis-v0,PPO,6003,246.325,2001,0,2001,0,-1,0,3,52.3250000000005,325.0,,,,,,,,,,,
4,attacker,CyberBattleHubSpoke-thesis-v0,PPO,8004,182.875,2001,0,2001,0,-1,0,3,34.874999999999936,315.0,,,,,,,,,,,
5,attacker,CyberBattleHubSpoke-thesis-v0,PPO,10005,279.55,2001,0,2001,1,74,0,3,67.55000000000041,710.0,,,,,,,,,,,
6,attacker,CyberBattleHubSpoke-thesis-v0,PPO,12006,259.55,2001,0,2001,1,504,0,3,41.55000000000001,345.0,,,,,,,,,,,
7,attacker,CyberBattleHubSpoke-thesis-v0,PPO,14007,261.125,2001,0,2001,0,-1,0,3,39.12500000000012,220.0,,,,,,,,,,,
8,attacker,CyberBattleHubSpoke-thesis-v0,PPO,16008,287.15,2001,0,2001,1,136,0,4,95.15000000000103,550.0,,,,,,,,,,,
9,attacker,CyberBattleHubSpoke-thesis-v0,PPO,18009,183.975,2001,0,2001,1,1932,0,4,23.974999999999916,315.0,,,,,,,,,,,
10,attacker,CyberBattleHubSpoke-thesis-v0,PPO,20010,220.55,2001,0,2001,0,-1,0,3,38.55000000000001,270.0,,,,,,,,,,,
11,attacker,CyberBattleHubSpoke-thesis-v0,PPO,22011,270.275,2001,0,2001,0,-1,0,4,43.27500000000009,285.0,,,,,,,,,,,
12,attacker,CyberBattleHubSpoke-thesis-v0,PPO,24012,194.425,2001,0,2001,0,-1,0,4,40.425000000000246,350.0,,,,,,,,,,,
13,attacker,CyberBattleHubSpoke-thesis-v0,PPO,26013,213.525,2001,0,2001,0,-1,0,3,45.52500000000023,615.0,,,,,,,,,,,
14,attacker,CyberBattleHubSpoke-thesis-v0,PPO,28014,208.575,2001,0,2001,0,-1,0,3,34.57499999999995,315.0,,,,,,,,,,,
15,attacker,CyberBattleHubSpoke-thesis-v0,PPO,30015,276.775,2001,0,2001,1,154,0,4,68.7750000000004,755.0,,,,,,,,,,,
16,attacker,CyberBattleHubSpoke-thesis-v0,PPO,32016,268.15,2001,0,2001,1,745,0,4,56.150000000000475,345.0,,,,,,,,,,,
17,attacker,CyberBattleHubSpoke-thesis-v0,PPO,34017,240.6,2001,0,2001,1,42,0,3,64.60000000000109,505.0,,,,,,,,,,,
18,attacker,CyberBattleHubSpoke-thesis-v0,PPO,36018,188.625,2001,0,2001,0,-1,0,3,28.624999999999826,325.0,,,,,,,,,,,
19,attacker,CyberBattleHubSpoke-thesis-v0,PPO,38019,330.025,2001,0,2001,1,352,0,3,120.02500000000104,705.0,,,,,,,,,,,
20,attacker,CyberBattleHubSpoke-thesis-v0,PPO,40020,222.675,2001,0,2001,1,975,0,3,38.67500000000014,505.0,,,,,,,,,,,
21,attacker,CyberBattleHubSpoke-thesis-v0,PPO,42021,185.8,2001,0,2001,0,-1,0,2,31.799999999999788,405.0,,,,,,,,,,,
22,attacker,CyberBattleHubSpoke-thesis-v0,PPO,44022,260.425,2001,0,2001,1,346,0,3,84.42500000000061,665.0,,,,,,,,,,,
23,attacker,CyberBattleHubSpoke-thesis-v0,PPO,46023,180.55,2001,0,2001,0,-1,0,3,26.549999999999834,645.0,,,,,,,,,,,
24,attacker,CyberBattleHubSpoke-thesis-v0,PPO,48024,201.975,2001,0,2001,1,1713,0,3,31.97499999999991,670.0,,,,,,,,,,,
25,attacker,CyberBattleHubSpoke-thesis-v0,PPO,50025,166.6,2001,0,2001,0,-1,0,2,18.599999999999913,345.0,,,,,,,,,,,
26,attacker,CyberBattleHubSpoke-thesis-v0,PPO,52026,182.8,2001,0,2001,0,-1,0,3,22.79999999999998,235.0,,,,,,,,,,,
27,attacker,CyberBattleHubSpoke-thesis-v0,PPO,54027,149.775,2001,0,2001,0,-1,0,2,11.774999999999977,435.0,,,,,,,,,,,
28,attacker,CyberBattleHubSpoke-thesis-v0,PPO,56028,153.45,2001,0,2001,0,-1,0,2,15.449999999999942,435.0,,,,,,,,,,,
29,attacker,CyberBattleHubSpoke-thesis-v0,PPO,58029,136.775,2001,0,2001,0,-1,0,2,8.775000000000006,405.0,,,,,,,,,,,
30,attacker,CyberBattleHubSpoke-thesis-v0,PPO,60030,128.175,2001,0,2001,0,-1,0,2,5.175000000000007,420.0,,,,,,,,,,,
31,attacker,CyberBattleHubSpoke-thesis-v0,PPO,62031,138.8,2001,0,2001,0,-1,0,2,10.799999999999986,510.0,,,,,,,,,,,
32,attacker,CyberBattleHubSpoke-thesis-v0,PPO,64032,193.85,2001,0,2001,0,-1,0,3,15.849999999999993,640.0,,,,,,,,,,,
33,attacker,CyberBattleHubSpoke-thesis-v0,PPO,66033,137.45,2001,0,2001,0,-1,0,2,9.45,360.0,,,,,,,,,,,
34,attacker,CyberBattleHubSpoke-thesis-v0,PPO,68034,156.375,2001,0,2001,0,-1,0,2,12.374999999999972,450.0,,,,,,,,,,,
35,attacker,CyberBattleHubSpoke-thesis-v0,PPO,70035,162.4,2001,0,2001,0,-1,0,2,14.399999999999952,465.0,,,,,,,,,,,
36,attacker,CyberBattleHubSpoke-thesis-v0,PPO,72036,104.725,2001,0,2001,0,-1,0,2,10.724999999999987,330.0,,,,,,,,,,,
37,attacker,CyberBattleHubSpoke-thesis-v0,PPO,74037,227.775,2001,0,2001,1,584,0,3,65.77500000000028,680.0,,,,,,,,,,,
38,attacker,CyberBattleHubSpoke-thesis-v0,PPO,76038,134.875,2001,0,2001,1,1524,0,3,16.874999999999957,505.0,,,,,,,,,,,
39,attacker,CyberBattleHubSpoke-thesis-v0,PPO,78039,138.725,2001,0,2001,0,-1,0,2,10.724999999999987,315.0,,,,,,,,,,,
40,attacker,CyberBattleHubSpoke-thesis-v0,PPO,80040,133.325,2001,0,2001,0,-1,0,3,5.325000000000005,240.0,,,,,,,,,,,
41,attacker,CyberBattleHubSpoke-thesis-v0,PPO,82041,168.15,2001,0,2001,0,-1,0,3,9.15,420.0,,,,,,,,,,,
42,attacker,CyberBattleHubSpoke-thesis-v0,PPO,84042,214.15,2001,0,2001,1,1245,0,3,58.15000000000018,505.0,,,,,,,,,,,
43,attacker,CyberBattleHubSpoke-thesis-v0,PPO,86043,140.775,2001,0,2001,1,1368,0,3,11.774999999999972,385.0,,,,,,,,,,,
44,attacker,CyberBattleHubSpoke-thesis-v0,PPO,88044,142.85,2001,0,2001,0,-1,0,2,8.850000000000005,465.0,,,,,,,,,,,
45,attacker,CyberBattleHubSpoke-thesis-v0,PPO,90045,144.075,2001,0,2001,1,1165,0,3,6.075000000000009,415.0,,,,,,,,,,,
