episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleFlat-thesis-v0,PPO,2001,374.525,2001,0,2001,1,231,0,3,192.52500000000094,1025.0,,,,,,,,,,,
2,attacker,CyberBattleFlat-thesis-v0,PPO,4002,347.475,2001,0,2001,1,213,0,3,143.475,845.0,,,,,,,,,,,
3,attacker,CyberBattleFlat-thesis-v0,PPO,6003,450.475,2001,0,2001,1,499,0,3,170.47499999999962,710.0,,,,,,,,,,,
4,attacker,CyberBattleFlat-thesis-v0,PPO,8004,294.625,2001,0,2001,1,1493,0,4,71.62499999999969,585.0,,,,,,,,,,,
5,attacker,CyberBattleFlat-thesis-v0,PPO,10005,176.1,2001,0,2001,0,-1,0,2,20.0999999999999,240.0,,,,,,,,,,,
6,attacker,CyberBattleFlat-thesis-v0,PPO,12006,283.5,2001,0,2001,1,183,0,3,65.49999999999966,550.0,,,,,,,,,,,
7,attacker,CyberBattleFlat-thesis-v0,PPO,14007,397.3,2001,0,2001,1,19,0,4,219.29999999999956,1660.0,,,,,,,,,,,
8,attacker,CyberBattleFlat-thesis-v0,PPO,16008,382.4,2001,0,2001,1,45,0,3,169.40000000000128,1425.0,,,,,,,,,,,
9,attacker,CyberBattleFlat-thesis-v0,PPO,18009,415.15,2001,0,2001,1,80,0,4,180.14999999999685,1415.0,,,,,,,,,,,
10,attacker,CyberBattleFlat-thesis-v0,PPO,20010,254.55,2001,0,2001,1,456,0,4,60.55000000000025,735.0,,,,,,,,,,,
11,attacker,CyberBattleFlat-thesis-v0,PPO,22011,560.125,2001,0,2001,1,107,0,3,278.1249999999992,2670.0,,,,,,,,,,,
12,attacker,CyberBattleFlat-thesis-v0,PPO,24012,183.45,2001,0,2001,0,-1,0,2,21.449999999999886,285.0,,,,,,,,,,,
