episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps
1,attacker,CyberBattleFlat-thesis-v0,PPO,2001,168.75,2001,0,2001,1,10,0,4,20.749999999999737,305.0,,,,,,,,,
2,attacker,CyberBattleFlat-thesis-v0,PPO,4002,199.675,2001,0,2001,1,20,0,3,30.674999999999315,725.0,,,,,,,,,
3,attacker,CyberBattleFlat-thesis-v0,PPO,6003,193.935,2001,0,2001,1,65,0,4,33.934999999999015,660.0,,,,,,,,,
4,attacker,CyberBattleFlat-thesis-v0,PPO,8004,172.735,2001,0,2001,1,62,0,6,40.734999999999495,950.0,,,,,,,,,
5,attacker,CyberBattleFlat-thesis-v0,PPO,10005,138.71,2001,0,2001,0,-1,0,3,10.710000000000088,295.0,,,,,,,,,
6,attacker,CyberBattleFlat-thesis-v0,PPO,12006,146.66,2001,0,2001,1,7,0,4,10.660000000000048,335.0,,,,,,,,,
7,attacker,CyberBattleFlat-thesis-v0,PPO,14007,256.045,2001,0,2001,1,20,0,5,71.04500000000148,1525.0,,,,,,,,,
8,attacker,CyberBattleFlat-thesis-v0,PPO,16008,203.065,2001,0,2001,1,66,0,4,45.06499999999925,1190.0,,,,,,,,,
9,attacker,CyberBattleFlat-thesis-v0,PPO,18009,187.655,2001,0,2001,1,563,0,3,5.654999999999997,145.0,,,,,,,,,
10,attacker,CyberBattleFlat-thesis-v0,PPO,20010,139.195,2001,0,2001,0,-1,0,3,13.19500000000012,260.0,,,,,,,,,
11,attacker,CyberBattleFlat-thesis-v0,PPO,22011,154.64,2001,0,2001,1,10,0,4,10.640000000000088,320.0,,,,,,,,,
12,attacker,CyberBattleFlat-thesis-v0,PPO,24012,180.81,2001,0,2001,1,483,0,3,23.809999999999654,690.0,,,,,,,,,
13,attacker,CyberBattleFlat-thesis-v0,PPO,26013,254.435,2001,0,2001,1,16,0,7,61.43499999999936,1560.0,,,,,,,,,
14,attacker,CyberBattleFlat-thesis-v0,PPO,28014,149.8,2001,0,2001,1,11,0,4,15.800000000000072,420.0,,,,,,,,,
15,attacker,CyberBattleFlat-thesis-v0,PPO,30015,113.55,2001,0,2001,1,8,0,4,1.5499999999999985,295.0,,,,,,,,,
16,attacker,CyberBattleFlat-thesis-v0,PPO,32016,178.225,2001,0,2001,1,37,0,4,10.224999999999975,305.0,,,,,,,,,
17,attacker,CyberBattleFlat-thesis-v0,PPO,34017,310.19,2001,0,2001,1,554,0,2,36.190000000000246,1015.0,,,,,,,,,
18,attacker,CyberBattleFlat-thesis-v0,PPO,36018,190.415,2001,0,2001,1,13,0,4,25.41499999999959,805.0,,,,,,,,,
19,attacker,CyberBattleFlat-thesis-v0,PPO,38019,218.57,2001,0,2001,1,154,0,2,52.57000000000048,1960.0,,,,,,,,,
20,attacker,CyberBattleFlat-thesis-v0,PPO,40020,154.915,2001,0,2001,1,45,0,4,7.915000000000043,315.0,,,,,,,,,
21,attacker,CyberBattleFlat-thesis-v0,PPO,42021,186.085,2001,0,2001,1,9,0,5,19.084999999999926,495.0,,,,,,,,,
22,attacker,CyberBattleFlat-thesis-v0,PPO,44022,157.09,2001,0,2001,1,17,0,4,13.090000000000096,390.0,,,,,,,,,
23,attacker,CyberBattleFlat-thesis-v0,PPO,46023,182.18,2001,0,2001,1,15,0,4,17.17999999999999,440.0,,,,,,,,,
24,attacker,CyberBattleFlat-thesis-v0,PPO,48024,161.375,2001,0,2001,1,9,0,4,15.375000000000057,375.0,,,,,,,,,
25,attacker,CyberBattleFlat-thesis-v0,PPO,50025,181.035,2001,0,2001,1,20,0,4,18.034999999999982,930.0,,,,,,,,,
26,attacker,CyberBattleFlat-thesis-v0,PPO,52026,129.545,2001,0,2001,1,31,0,4,7.545000000000037,320.0,,,,,,,,,
27,attacker,CyberBattleFlat-thesis-v0,PPO,54027,208.2,2001,0,2001,1,223,0,3,17.200000000000024,1045.0,,,,,,,,,
28,attacker,CyberBattleFlat-thesis-v0,PPO,56028,170.53,2001,0,2001,1,11,0,3,4.5300000000000065,335.0,,,,,,,,,
29,attacker,CyberBattleFlat-thesis-v0,PPO,58029,231.28,2001,0,2001,1,13,0,3,36.27999999999972,1230.0,,,,,,,,,
30,attacker,CyberBattleFlat-thesis-v0,PPO,60030,142.705,2001,0,2001,1,48,0,4,14.705000000000151,660.0,,,,,,,,,
31,attacker,CyberBattleFlat-thesis-v0,PPO,62031,171.515,2001,0,2001,1,1882,0,2,3.515000000000002,115.0,,,,,,,,,
32,attacker,CyberBattleFlat-thesis-v0,PPO,64032,131.18,2001,0,2001,1,9,0,4,11.180000000000037,460.0,,,,,,,,,
33,attacker,CyberBattleFlat-thesis-v0,PPO,66033,153.54,2001,0,2001,1,8,0,4,14.540000000000001,385.0,,,,,,,,,
34,attacker,CyberBattleFlat-thesis-v0,PPO,68034,137.545,2001,0,2001,1,17,0,4,9.545000000000021,260.0,,,,,,,,,
35,attacker,CyberBattleFlat-thesis-v0,PPO,70035,150.075,2001,0,2001,0,-1,0,2,0.075,15.0,,,,,,,,,
36,attacker,CyberBattleFlat-thesis-v0,PPO,72036,150.145,2001,0,2001,1,17,0,3,16.145000000000138,945.0,,,,,,,,,
37,attacker,CyberBattleFlat-thesis-v0,PPO,74037,109.805,2001,0,2001,0,-1,0,3,3.8049999999999957,270.0,,,,,,,,,
38,attacker,CyberBattleFlat-thesis-v0,PPO,76038,148.43,2001,0,2001,1,7,0,4,4.429999999999997,345.0,,,,,,,,,
39,attacker,CyberBattleFlat-thesis-v0,PPO,78039,224.14,2001,0,2001,1,16,0,4,56.14000000000052,2235.0,,,,,,,,,
40,attacker,CyberBattleFlat-thesis-v0,PPO,80040,121.31,2001,0,2001,0,-1,0,3,5.3100000000000085,295.0,,,,,,,,,
41,attacker,CyberBattleFlat-thesis-v0,PPO,82041,192.19,2001,0,2001,1,41,0,4,26.1899999999996,1100.0,,,,,,,,,
42,attacker,CyberBattleFlat-thesis-v0,PPO,84042,172.31,2001,0,2001,1,38,0,3,28.309999999999825,1100.0,,,,,,,,,
43,attacker,CyberBattleFlat-thesis-v0,PPO,86043,124.665,2001,0,2001,1,9,0,4,6.665000000000031,255.0,,,,,,,,,
44,attacker,CyberBattleFlat-thesis-v0,PPO,88044,134.715,2001,0,2001,1,11,0,4,6.71500000000002,400.0,,,,,,,,,
45,attacker,CyberBattleFlat-thesis-v0,PPO,90045,136.59,2001,0,2001,1,9,0,4,10.589999999999991,480.0,,,,,,,,,
46,attacker,CyberBattleFlat-thesis-v0,PPO,92046,221.575,2001,0,2001,1,25,0,4,32.57499999999974,1350.0,,,,,,,,,
47,attacker,CyberBattleFlat-thesis-v0,PPO,94047,164.805,2001,0,2001,1,68,0,4,16.80500000000009,1085.0,,,,,,,,,
48,attacker,CyberBattleFlat-thesis-v0,PPO,96048,154.595,2001,0,2001,1,14,0,5,12.595000000000013,365.0,,,,,,,,,
49,attacker,CyberBattleFlat-thesis-v0,PPO,98049,192.55,2001,0,2001,1,10,0,4,14.550000000000027,175.0,,,,,,,,,
50,attacker,CyberBattleFlat-thesis-v0,PPO,100050,151.395,2001,0,2001,1,7,0,4,1.3949999999999998,145.0,,,,,,,,,
51,attacker,CyberBattleFlat-thesis-v0,PPO,102051,156.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
52,attacker,CyberBattleFlat-thesis-v0,PPO,104052,167.905,2001,0,2001,1,9,0,4,13.904999999999983,495.0,,,,,,,,,
53,attacker,CyberBattleFlat-thesis-v0,PPO,106053,159.965,2001,0,2001,1,8,0,6,17.96500000000013,345.0,,,,,,,,,
54,attacker,CyberBattleFlat-thesis-v0,PPO,108054,210.815,2001,0,2001,1,25,0,5,40.815000000000055,1610.0,,,,,,,,,
55,attacker,CyberBattleFlat-thesis-v0,PPO,110055,164.97,2001,0,2001,1,35,0,3,20.96999999999983,1120.0,,,,,,,,,
56,attacker,CyberBattleFlat-thesis-v0,PPO,112056,156.905,2001,0,2001,1,329,0,2,2.905000000000001,205.0,,,,,,,,,
57,attacker,CyberBattleFlat-thesis-v0,PPO,114057,187.615,2001,0,2001,1,528,0,2,11.614999999999975,315.0,,,,,,,,,
58,attacker,CyberBattleFlat-thesis-v0,PPO,116058,167.575,2001,0,2001,1,38,0,5,19.575000000000102,1220.0,,,,,,,,,
59,attacker,CyberBattleFlat-thesis-v0,PPO,118059,178.365,2001,0,2001,1,26,0,5,20.365000000000087,1100.0,,,,,,,,,
60,attacker,CyberBattleFlat-thesis-v0,PPO,120060,136.985,2001,0,2001,1,9,0,4,8.984999999999946,520.0,,,,,,,,,
61,attacker,CyberBattleFlat-thesis-v0,PPO,122061,132.945,2001,0,2001,1,9,0,4,8.944999999999995,340.0,,,,,,,,,
62,attacker,CyberBattleFlat-thesis-v0,PPO,124062,188.105,2001,0,2001,1,9,0,4,14.104999999999967,245.0,,,,,,,,,
63,attacker,CyberBattleFlat-thesis-v0,PPO,126063,130.54,2001,0,2001,1,9,0,4,4.540000000000005,360.0,,,,,,,,,
64,attacker,CyberBattleFlat-thesis-v0,PPO,128064,138.66,2001,0,2001,1,12,0,4,26.66,435.0,,,,,,,,,
65,attacker,CyberBattleFlat-thesis-v0,PPO,130065,190.05,2001,0,2001,1,20,0,4,38.04999999999995,2045.0,,,,,,,,,
66,attacker,CyberBattleFlat-thesis-v0,PPO,132066,140.78,2001,0,2001,0,-1,0,3,6.779999999999928,335.0,,,,,,,,,
67,attacker,CyberBattleFlat-thesis-v0,PPO,134067,207.15,2001,0,2001,1,49,0,6,30.149999999999793,1635.0,,,,,,,,,
68,attacker,CyberBattleFlat-thesis-v0,PPO,136068,132.53,2001,0,2001,1,12,0,4,6.530000000000006,315.0,,,,,,,,,
69,attacker,CyberBattleFlat-thesis-v0,PPO,138069,173.55,2001,0,2001,1,40,0,3,18.549999999999965,1130.0,,,,,,,,,
70,attacker,CyberBattleFlat-thesis-v0,PPO,139264,121.95,1195,,,,,,,,,,,,,,,,,
1,defender,CyberBattleFlat-thesis-v0,PPO,2001,-1298.75,2001,,,,,,,,,12,146,428,141,113,0,1274,12,0
2,defender,CyberBattleFlat-thesis-v0,PPO,4002,-1089.65,2001,,,,,,,,,20,151,392,124,89,0,1314,20,0
3,defender,CyberBattleFlat-thesis-v0,PPO,6003,-1023.935,2001,,,,,,,,,24,171,398,109,83,0,1299,24,0
4,defender,CyberBattleFlat-thesis-v0,PPO,8004,-1042.735,2001,,,,,,,,,38,156,417,120,87,0,1270,38,0
5,defender,CyberBattleFlat-thesis-v0,PPO,10005,-908.71,2001,,,,,,,,,12,157,442,95,77,0,1295,12,0
6,defender,CyberBattleFlat-thesis-v0,PPO,12006,-906.66,2001,,,,,,,,,13,172,446,99,76,0,1271,13,0
7,defender,CyberBattleFlat-thesis-v0,PPO,14007,-936.02,2001,,,,,,,,,50,150,416,96,68,0,1289,50,0
8,defender,CyberBattleFlat-thesis-v0,PPO,16008,-813.065,2001,,,,,,,,,40,163,429,80,61,0,1289,40,0
9,defender,CyberBattleFlat-thesis-v0,PPO,18009,-927.655,2001,,,,,,,,,3,160,449,89,74,0,1300,3,0
10,defender,CyberBattleFlat-thesis-v0,PPO,20010,-719.195,2001,,,,,,,,,11,142,416,74,58,0,1358,11,0
11,defender,CyberBattleFlat-thesis-v0,PPO,22011,-594.64,2001,,,,,,,,,10,174,482,57,44,0,1278,10,0
12,defender,CyberBattleFlat-thesis-v0,PPO,24012,-620.785,2001,,,,,,,,,25,181,461,58,44,0,1276,25,0
13,defender,CyberBattleFlat-thesis-v0,PPO,26013,-734.41,2001,,,,,,,,,53,154,380,66,48,0,1348,53,0
14,defender,CyberBattleFlat-thesis-v0,PPO,28014,-569.8,2001,,,,,,,,,17,179,443,52,42,0,1310,17,0
15,defender,CyberBattleFlat-thesis-v0,PPO,30015,-373.55,2001,,,,,,,,,9,194,459,34,26,0,1305,9,0
16,defender,CyberBattleFlat-thesis-v0,PPO,32016,-608.225,2001,,,,,,,,,7,155,382,55,43,0,1402,7,0
17,defender,CyberBattleFlat-thesis-v0,PPO,34017,-510.09,2001,,,,,,,,,11,175,456,27,20,0,1332,11,0
18,defender,CyberBattleFlat-thesis-v0,PPO,36018,-450.39,2001,,,,,,,,,26,173,473,31,26,0,1298,26,0
19,defender,CyberBattleFlat-thesis-v0,PPO,38019,-498.57,2001,,,,,,,,,23,145,387,39,28,0,1407,23,0
20,defender,CyberBattleFlat-thesis-v0,PPO,40020,-354.89,2001,,,,,,,,,10,189,449,30,20,0,1323,10,0
21,defender,CyberBattleFlat-thesis-v0,PPO,42021,-426.06,2001,,,,,,,,,19,176,434,33,24,0,1339,19,0
22,defender,CyberBattleFlat-thesis-v0,PPO,44022,-327.09,2001,,,,,,,,,14,203,438,25,17,0,1321,14,0
23,defender,CyberBattleFlat-thesis-v0,PPO,46023,-382.155,2001,,,,,,,,,17,180,405,27,20,0,1372,17,0
24,defender,CyberBattleFlat-thesis-v0,PPO,48024,-401.375,2001,,,,,,,,,14,188,423,27,24,0,1349,14,0
