episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps
1,attacker,CyberBattleHubSpoke-thesis-v0,PPO,2001,176.345,2001,0,2001,1,1406,0,3,13.34500000000011,485.0,,,,,,,,,
2,attacker,CyberBattleHubSpoke-thesis-v0,PPO,4002,36.675,2001,0,2001,0,-1,0,2,0.6750000000000005,30.0,,,,,,,,,
3,attacker,CyberBattleHubSpoke-thesis-v0,PPO,6003,174.79,2001,0,2001,0,-1,0,3,10.79000000000008,400.0,,,,,,,,,
4,attacker,CyberBattleHubSpoke-thesis-v0,PPO,8004,48.78,2001,0,2001,0,-1,0,2,6.779999999999951,165.0,,,,,,,,,
5,attacker,CyberBattleHubSpoke-thesis-v0,PPO,10005,42.84,2001,0,2001,0,-1,0,2,0.8400000000000006,60.0,,,,,,,,,
6,attacker,CyberBattleHubSpoke-thesis-v0,PPO,12006,185.81,2001,0,2001,1,285,0,3,19.81000000000024,445.0,,,,,,,,,
7,attacker,CyberBattleHubSpoke-thesis-v0,PPO,14007,133.41,2001,0,2001,0,-1,0,3,7.40999999999994,240.0,,,,,,,,,
8,attacker,CyberBattleHubSpoke-thesis-v0,PPO,16008,38.97,2001,0,2001,0,-1,0,2,2.9700000000000024,45.0,,,,,,,,,
9,attacker,CyberBattleHubSpoke-thesis-v0,PPO,18009,118.325,2001,0,2001,0,-1,0,3,2.324999999999997,120.0,,,,,,,,,
10,attacker,CyberBattleHubSpoke-thesis-v0,PPO,20010,83.77,2001,0,2001,0,-1,0,2,1.7699999999999958,15.0,,,,,,,,,
11,attacker,CyberBattleHubSpoke-thesis-v0,PPO,22011,164.825,2001,0,2001,0,-1,0,3,6.824999999999936,180.0,,,,,,,,,
12,attacker,CyberBattleHubSpoke-thesis-v0,PPO,24012,43.395,2001,0,2001,0,-1,0,2,1.3949999999999982,60.0,,,,,,,,,
13,attacker,CyberBattleHubSpoke-thesis-v0,PPO,26013,39.3,2001,0,2001,0,-1,0,2,3.300000000000005,75.0,,,,,,,,,
14,attacker,CyberBattleHubSpoke-thesis-v0,PPO,28014,156.745,2001,0,2001,0,-1,0,2,8.744999999999953,270.0,,,,,,,,,
15,attacker,CyberBattleHubSpoke-thesis-v0,PPO,30015,122.075,2001,0,2001,0,-1,0,3,6.0749999999999575,105.0,,,,,,,,,
16,attacker,CyberBattleHubSpoke-thesis-v0,PPO,32016,111.91,2001,0,2001,0,-1,0,3,5.909999999999989,45.0,,,,,,,,,
17,attacker,CyberBattleHubSpoke-thesis-v0,PPO,34017,121.03,2001,0,2001,0,-1,0,2,3.030000000000003,75.0,,,,,,,,,
18,attacker,CyberBattleHubSpoke-thesis-v0,PPO,36018,159.58,2001,0,2001,1,1140,0,3,21.5800000000001,565.0,,,,,,,,,
19,attacker,CyberBattleHubSpoke-thesis-v0,PPO,38019,162.265,2001,0,2001,0,-1,0,2,8.264999999999935,165.0,,,,,,,,,
20,attacker,CyberBattleHubSpoke-thesis-v0,PPO,40020,152.53,2001,0,2001,0,-1,0,3,4.530000000000003,120.0,,,,,,,,,
21,attacker,CyberBattleHubSpoke-thesis-v0,PPO,42021,143.905,2001,0,2001,0,-1,0,3,7.904999999999919,375.0,,,,,,,,,
22,attacker,CyberBattleHubSpoke-thesis-v0,PPO,44022,146.665,2001,0,2001,0,-1,0,3,10.664999999999962,300.0,,,,,,,,,
23,attacker,CyberBattleHubSpoke-thesis-v0,PPO,46023,37.485,2001,0,2001,0,-1,0,2,1.4849999999999977,90.0,,,,,,,,,
24,attacker,CyberBattleHubSpoke-thesis-v0,PPO,48024,98.31,2001,0,2001,0,-1,0,3,2.309999999999998,60.0,,,,,,,,,
25,attacker,CyberBattleHubSpoke-thesis-v0,PPO,50025,36.075,2001,0,2001,0,-1,0,2,0.075,15.0,,,,,,,,,
26,attacker,CyberBattleHubSpoke-thesis-v0,PPO,52026,60.03,2001,0,2001,1,210,0,3,12.030000000000008,605.0,,,,,,,,,
27,attacker,CyberBattleHubSpoke-thesis-v0,PPO,54027,199.78,2001,0,2001,0,-1,0,3,17.780000000000218,780.0,,,,,,,,,
28,attacker,CyberBattleHubSpoke-thesis-v0,PPO,56028,163.64,2001,0,2001,0,-1,0,2,5.639999999999976,270.0,,,,,,,,,
29,attacker,CyberBattleHubSpoke-thesis-v0,PPO,58029,43.545,2001,0,2001,0,-1,0,2,1.5449999999999973,150.0,,,,,,,,,
30,attacker,CyberBattleHubSpoke-thesis-v0,PPO,60030,36.435,2001,0,2001,0,-1,0,2,0.4350000000000003,15.0,,,,,,,,,
31,attacker,CyberBattleHubSpoke-thesis-v0,PPO,62031,54.685,2001,0,2001,0,-1,0,2,2.685,180.0,,,,,,,,,
32,attacker,CyberBattleHubSpoke-thesis-v0,PPO,64032,46.44,2001,0,2001,0,-1,0,2,4.440000000000001,345.0,,,,,,,,,
33,attacker,CyberBattleHubSpoke-thesis-v0,PPO,66033,150.59,2001,0,2001,0,-1,0,3,10.590000000000023,630.0,,,,,,,,,
34,attacker,CyberBattleHubSpoke-thesis-v0,PPO,68034,193.125,2001,0,2001,1,5,0,3,9.124999999999952,430.0,,,,,,,,,
35,attacker,CyberBattleHubSpoke-thesis-v0,PPO,70035,39.555,2001,0,2001,0,-1,0,2,3.5550000000000073,165.0,,,,,,,,,
36,attacker,CyberBattleHubSpoke-thesis-v0,PPO,72036,103.59,2001,0,2001,0,-1,0,2,1.589999999999997,150.0,,,,,,,,,
37,attacker,CyberBattleHubSpoke-thesis-v0,PPO,74037,140.62,2001,0,2001,0,-1,0,3,4.619999999999998,360.0,,,,,,,,,
38,attacker,CyberBattleHubSpoke-thesis-v0,PPO,76038,153.96,2001,0,2001,0,-1,0,3,9.960000000000006,510.0,,,,,,,,,
39,attacker,CyberBattleHubSpoke-thesis-v0,PPO,78039,44.355,2001,0,2001,0,-1,0,2,2.3549999999999973,225.0,,,,,,,,,
40,attacker,CyberBattleHubSpoke-thesis-v0,PPO,80040,112.69,2001,0,2001,0,-1,0,2,0.6900000000000005,75.0,,,,,,,,,
41,attacker,CyberBattleHubSpoke-thesis-v0,PPO,82041,46.56,2001,0,2001,0,-1,0,2,4.559999999999999,300.0,,,,,,,,,
42,attacker,CyberBattleHubSpoke-thesis-v0,PPO,84042,132.18,2001,0,2001,0,-1,0,3,6.179999999999965,630.0,,,,,,,,,
43,attacker,CyberBattleHubSpoke-thesis-v0,PPO,86043,43.455,2001,0,2001,0,-1,0,2,1.4549999999999979,105.0,,,,,,,,,
44,attacker,CyberBattleHubSpoke-thesis-v0,PPO,88044,145.65,2001,0,2001,0,-1,0,2,7.649999999999933,825.0,,,,,,,,,
45,attacker,CyberBattleHubSpoke-thesis-v0,PPO,90045,44.52,2001,0,2001,0,-1,0,2,2.5199999999999987,225.0,,,,,,,,,
46,attacker,CyberBattleHubSpoke-thesis-v0,PPO,92046,53.905,2001,0,2001,0,-1,0,2,1.904999999999995,210.0,,,,,,,,,
47,attacker,CyberBattleHubSpoke-thesis-v0,PPO,94047,36.06,2001,0,2001,0,-1,0,2,0.06,15.0,,,,,,,,,
48,attacker,CyberBattleHubSpoke-thesis-v0,PPO,96048,137.815,2001,0,2001,0,-1,0,3,5.8149999999999675,655.0,,,,,,,,,
49,attacker,CyberBattleHubSpoke-thesis-v0,PPO,98049,52.435,2001,0,2001,0,-1,0,2,0.4350000000000003,195.0,,,,,,,,,
50,attacker,CyberBattleHubSpoke-thesis-v0,PPO,100050,148.48,2001,0,2001,0,-1,0,3,6.479999999999946,765.0,,,,,,,,,
51,attacker,CyberBattleHubSpoke-thesis-v0,PPO,102051,194.615,2001,0,2001,0,-1,0,3,15.615000000000194,975.0,,,,,,,,,
