episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleDMZ-thesis-v0,PPO,2001,232.1,2001,0,2001,1,1972,0,3,62.100000000000655,430.0,,,,,,,,,,,
2,attacker,CyberBattleDMZ-thesis-v0,PPO,4002,205.6,2001,0,2001,0,-1,0,3,45.600000000000165,300.0,,,,,,,,,,,
3,attacker,CyberBattleDMZ-thesis-v0,PPO,6003,178.675,2001,0,2001,0,-1,0,4,32.674999999999876,310.0,,,,,,,,,,,
4,attacker,CyberBattleDMZ-thesis-v0,PPO,8004,184.35,2001,0,2001,0,-1,0,3,28.349999999999824,375.0,,,,,,,,,,,
5,attacker,CyberBattleDMZ-thesis-v0,PPO,10005,202.375,2001,0,2001,1,79,0,4,34.374999999999915,350.0,,,,,,,,,,,
6,attacker,CyberBattleDMZ-thesis-v0,PPO,12006,200.15,2001,0,2001,0,-1,0,3,26.149999999999906,355.0,,,,,,,,,,,
7,attacker,CyberBattleDMZ-thesis-v0,PPO,14007,159.375,2001,0,2001,0,-1,0,3,30.37499999999981,405.0,,,,,,,,,,,
8,attacker,CyberBattleDMZ-thesis-v0,PPO,16008,182.85,2001,0,2001,0,-1,0,4,26.849999999999884,285.0,,,,,,,,,,,
9,attacker,CyberBattleDMZ-thesis-v0,PPO,18009,390.725,2001,0,2001,1,238,0,4,126.72500000000073,500.0,,,,,,,,,,,
10,attacker,CyberBattleDMZ-thesis-v0,PPO,20010,209.075,2001,0,2001,0,-1,0,3,27.07499999999983,405.0,,,,,,,,,,,
11,attacker,CyberBattleDMZ-thesis-v0,PPO,22011,141.125,2001,0,2001,0,-1,0,3,37.12499999999998,510.0,,,,,,,,,,,
12,attacker,CyberBattleDMZ-thesis-v0,PPO,24012,185.7,2001,0,2001,1,1064,0,3,39.70000000000006,355.0,,,,,,,,,,,
13,attacker,CyberBattleDMZ-thesis-v0,PPO,26013,197.325,2001,0,2001,0,-1,0,3,35.32499999999982,525.0,,,,,,,,,,,
14,attacker,CyberBattleDMZ-thesis-v0,PPO,28014,171.175,2001,0,2001,0,-1,0,3,29.17499999999989,450.0,,,,,,,,,,,
15,attacker,CyberBattleDMZ-thesis-v0,PPO,30015,205.475,2001,0,2001,1,602,0,4,62.47500000000027,975.0,,,,,,,,,,,
16,attacker,CyberBattleDMZ-thesis-v0,PPO,32016,172.175,2001,0,2001,0,-1,0,3,26.17499999999988,405.0,,,,,,,,,,,
17,attacker,CyberBattleDMZ-thesis-v0,PPO,34017,226.2,2001,0,2001,0,-1,0,3,40.199999999999925,735.0,,,,,,,,,,,
18,attacker,CyberBattleDMZ-thesis-v0,PPO,36018,160.025,2001,0,2001,0,-1,0,3,14.024999999999956,315.0,,,,,,,,,,,
19,attacker,CyberBattleDMZ-thesis-v0,PPO,38019,215.875,2001,0,2001,1,483,0,4,35.87500000000013,440.0,,,,,,,,,,,
20,attacker,CyberBattleDMZ-thesis-v0,PPO,40020,144.225,2001,0,2001,0,-1,0,3,18.224999999999916,405.0,,,,,,,,,,,
21,attacker,CyberBattleDMZ-thesis-v0,PPO,42021,126.175,2001,0,2001,0,-1,0,3,17.174999999999944,435.0,,,,,,,,,,,
22,attacker,CyberBattleDMZ-thesis-v0,PPO,44022,169.7,2001,0,2001,0,-1,0,3,17.699999999999946,450.0,,,,,,,,,,,
23,attacker,CyberBattleDMZ-thesis-v0,PPO,46023,209.55,2001,0,2001,1,548,0,3,25.54999999999998,520.0,,,,,,,,,,,
24,attacker,CyberBattleDMZ-thesis-v0,PPO,48024,188.05,2001,0,2001,0,-1,0,3,22.04999999999991,480.0,,,,,,,,,,,
25,attacker,CyberBattleDMZ-thesis-v0,PPO,50025,235.25,2001,0,2001,1,633,0,3,67.25000000000071,790.0,,,,,,,,,,,
26,attacker,CyberBattleDMZ-thesis-v0,PPO,52026,116.45,2001,0,2001,0,-1,0,3,12.44999999999997,495.0,,,,,,,,,,,
27,attacker,CyberBattleDMZ-thesis-v0,PPO,54027,177.525,2001,0,2001,0,-1,0,3,23.524999999999917,505.0,,,,,,,,,,,
28,attacker,CyberBattleDMZ-thesis-v0,PPO,56028,232.325,2001,0,2001,1,89,0,4,76.3250000000005,695.0,,,,,,,,,,,
29,attacker,CyberBattleDMZ-thesis-v0,PPO,58029,227.825,2001,0,2001,1,946,0,3,59.82500000000019,640.0,,,,,,,,,,,
30,attacker,CyberBattleDMZ-thesis-v0,PPO,60030,184.325,2001,0,2001,0,-1,0,3,16.325,400.0,,,,,,,,,,,
31,attacker,CyberBattleDMZ-thesis-v0,PPO,62031,122.55,2001,0,2001,0,-1,0,2,14.549999999999951,570.0,,,,,,,,,,,
32,attacker,CyberBattleDMZ-thesis-v0,PPO,64032,101.25,2001,0,2001,0,-1,0,3,11.249999999999982,645.0,,,,,,,,,,,
33,attacker,CyberBattleDMZ-thesis-v0,PPO,66033,183.675,2001,0,2001,0,-1,0,3,18.674999999999965,615.0,,,,,,,,,,,
34,attacker,CyberBattleDMZ-thesis-v0,PPO,68034,130.8,2001,0,2001,1,96,0,3,20.79999999999989,755.0,,,,,,,,,,,
35,attacker,CyberBattleDMZ-thesis-v0,PPO,70035,171.975,2001,0,2001,0,-1,0,3,13.975000000000001,490.0,,,,,,,,,,,
36,attacker,CyberBattleDMZ-thesis-v0,PPO,72036,152.65,2001,0,2001,0,-1,0,3,14.650000000000015,505.0,,,,,,,,,,,
37,attacker,CyberBattleDMZ-thesis-v0,PPO,74037,109.075,2001,0,2001,0,-1,0,3,15.074999999999946,480.0,,,,,,,,,,,
38,attacker,CyberBattleDMZ-thesis-v0,PPO,76038,157.95,2001,0,2001,0,-1,0,3,13.949999999999996,515.0,,,,,,,,,,,
39,attacker,CyberBattleDMZ-thesis-v0,PPO,78039,94.375,2001,0,2001,0,-1,0,2,6.37500000000001,600.0,,,,,,,,,,,
40,attacker,CyberBattleDMZ-thesis-v0,PPO,80040,131.55,2001,0,2001,0,-1,0,3,8.550000000000008,615.0,,,,,,,,,,,
41,attacker,CyberBattleDMZ-thesis-v0,PPO,82041,73.325,2001,0,2001,0,-1,0,2,5.325000000000007,510.0,,,,,,,,,,,
42,attacker,CyberBattleDMZ-thesis-v0,PPO,84042,148.675,2001,0,2001,0,-1,0,3,12.675000000000018,420.0,,,,,,,,,,,
43,attacker,CyberBattleDMZ-thesis-v0,PPO,86043,113.675,2001,0,2001,1,1437,0,3,7.6750000000000105,610.0,,,,,,,,,,,
44,attacker,CyberBattleDMZ-thesis-v0,PPO,88044,164.7,2001,0,2001,0,-1,0,3,8.700000000000006,585.0,,,,,,,,,,,
45,attacker,CyberBattleDMZ-thesis-v0,PPO,90045,148.7,2001,0,2001,0,-1,0,3,8.700000000000006,420.0,,,,,,,,,,,
46,attacker,CyberBattleDMZ-thesis-v0,PPO,92046,85.825,2001,0,2001,0,-1,0,3,3.8250000000000037,330.0,,,,,,,,,,,
47,attacker,CyberBattleDMZ-thesis-v0,PPO,94047,101.05,2001,0,2001,0,-1,0,2,7.050000000000011,465.0,,,,,,,,,,,
48,attacker,CyberBattleDMZ-thesis-v0,PPO,96048,103.25,2001,0,2001,0,-1,0,2,5.250000000000007,510.0,,,,,,,,,,,
49,attacker,CyberBattleDMZ-thesis-v0,PPO,98049,86.95,2001,0,2001,0,-1,0,2,4.950000000000006,450.0,,,,,,,,,,,
50,attacker,CyberBattleDMZ-thesis-v0,PPO,100050,143.9,2001,0,2001,0,-1,0,3,9.899999999999993,345.0,,,,,,,,,,,
51,attacker,CyberBattleDMZ-thesis-v0,PPO,102051,142.95,2001,0,2001,0,-1,0,3,4.950000000000001,360.0,,,,,,,,,,,
52,attacker,CyberBattleDMZ-thesis-v0,PPO,104052,105.95,2001,0,2001,1,1779,0,3,9.950000000000003,700.0,,,,,,,,,,,
53,attacker,CyberBattleDMZ-thesis-v0,PPO,106053,284.7,2001,0,2001,1,1986,0,3,14.70000000000001,615.0,,,,,,,,,,,
54,attacker,CyberBattleDMZ-thesis-v0,PPO,108054,108.425,2001,0,2001,0,-1,0,2,4.425000000000005,375.0,,,,,,,,,,,
55,attacker,CyberBattleDMZ-thesis-v0,PPO,110055,97.025,2001,0,2001,0,-1,0,2,5.025000000000007,585.0,,,,,,,,,,,
56,attacker,CyberBattleDMZ-thesis-v0,PPO,112056,91.75,2001,0,2001,0,-1,0,2,3.7500000000000036,465.0,,,,,,,,,,,
57,attacker,CyberBattleDMZ-thesis-v0,PPO,114057,146.525,2001,0,2001,1,1275,0,3,10.524999999999993,415.0,,,,,,,,,,,
58,attacker,CyberBattleDMZ-thesis-v0,PPO,116058,95.75,2001,0,2001,0,-1,0,2,3.7500000000000036,450.0,,,,,,,,,,,
59,attacker,CyberBattleDMZ-thesis-v0,PPO,118059,84.275,2001,0,2001,0,-1,0,2,4.275000000000005,495.0,,,,,,,,,,,
