episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleMicroSeg-thesis-v0,PPO,2001,247.95,2001,0,2001,1,904,0,3,113.95000000000113,665.0,,,,,,,,,,,
2,attacker,CyberBattleMicroSeg-thesis-v0,PPO,4002,243.4,2001,0,2001,0,-1,0,3,98.40000000000185,615.0,,,,,,,,,,,
3,attacker,CyberBattleMicroSeg-thesis-v0,PPO,6003,235.8,2001,0,2001,1,482,0,3,95.80000000000189,715.0,,,,,,,,,,,
4,attacker,CyberBattleMicroSeg-thesis-v0,PPO,8004,303.425,2001,0,2001,1,1231,0,4,144.42499999999893,755.0,,,,,,,,,,,
5,attacker,CyberBattleMicroSeg-thesis-v0,PPO,10005,266.7,2001,0,2001,1,1362,0,4,126.70000000000158,940.0,,,,,,,,,,,
6,attacker,CyberBattleMicroSeg-thesis-v0,PPO,12006,279.65,2001,0,2001,1,1918,0,3,113.65000000000188,820.0,,,,,,,,,,,
7,attacker,CyberBattleMicroSeg-thesis-v0,PPO,14007,245.975,2001,0,2001,1,1411,0,3,96.97500000000144,910.0,,,,,,,,,,,
8,attacker,CyberBattleMicroSeg-thesis-v0,PPO,16008,207.525,2001,0,2001,0,-1,0,3,75.52500000000117,510.0,,,,,,,,,,,
9,attacker,CyberBattleMicroSeg-thesis-v0,PPO,18009,211.775,2001,0,2001,0,-1,0,3,68.775000000001,720.0,,,,,,,,,,,
10,attacker,CyberBattleMicroSeg-thesis-v0,PPO,20010,248.6,2001,0,2001,1,1303,0,3,99.60000000000116,920.0,,,,,,,,,,,
11,attacker,CyberBattleMicroSeg-thesis-v0,PPO,22011,245.65,2001,0,2001,1,1009,0,3,115.65000000000113,1230.0,,,,,,,,,,,
12,attacker,CyberBattleMicroSeg-thesis-v0,PPO,24012,217.85,2001,0,2001,0,-1,0,3,68.8500000000011,945.0,,,,,,,,,,,
13,attacker,CyberBattleMicroSeg-thesis-v0,PPO,26013,125.3,2001,0,2001,0,-1,0,3,54.30000000000066,810.0,,,,,,,,,,,
14,attacker,CyberBattleMicroSeg-thesis-v0,PPO,28014,200.15,2001,0,2001,1,1022,0,3,68.15000000000101,1115.0,,,,,,,,,,,
15,attacker,CyberBattleMicroSeg-thesis-v0,PPO,30015,203.4,2001,0,2001,1,190,0,4,61.40000000000062,1065.0,,,,,,,,,,,
16,attacker,CyberBattleMicroSeg-thesis-v0,PPO,32016,180.55,2001,0,2001,0,-1,0,3,56.55000000000028,870.0,,,,,,,,,,,
17,attacker,CyberBattleMicroSeg-thesis-v0,PPO,34017,234.125,2001,0,2001,1,1146,0,3,100.1250000000006,1220.0,,,,,,,,,,,
18,attacker,CyberBattleMicroSeg-thesis-v0,PPO,36018,162.85,2001,0,2001,0,-1,0,3,32.84999999999986,945.0,,,,,,,,,,,
19,attacker,CyberBattleMicroSeg-thesis-v0,PPO,38019,114.875,2001,0,2001,0,-1,0,3,37.874999999999844,1245.0,,,,,,,,,,,
20,attacker,CyberBattleMicroSeg-thesis-v0,PPO,40020,161.4,2001,0,2001,0,-1,0,3,23.399999999999906,825.0,,,,,,,,,,,
21,attacker,CyberBattleMicroSeg-thesis-v0,PPO,42021,96.2,2001,0,2001,0,-1,0,3,19.199999999999914,1065.0,,,,,,,,,,,
22,attacker,CyberBattleMicroSeg-thesis-v0,PPO,44022,95.375,2001,0,2001,0,-1,0,3,18.37499999999993,975.0,,,,,,,,,,,
23,attacker,CyberBattleMicroSeg-thesis-v0,PPO,46023,166.325,2001,0,2001,0,-1,0,3,23.3249999999999,975.0,,,,,,,,,,,
24,attacker,CyberBattleMicroSeg-thesis-v0,PPO,48024,158.525,2001,0,2001,0,-1,0,3,24.52499999999991,930.0,,,,,,,,,,,
25,attacker,CyberBattleMicroSeg-thesis-v0,PPO,50025,70.9,2001,0,2001,0,-1,0,2,9.899999999999995,525.0,,,,,,,,,,,
26,attacker,CyberBattleMicroSeg-thesis-v0,PPO,52026,146.6,2001,0,2001,0,-1,0,3,24.59999999999993,810.0,,,,,,,,,,,
27,attacker,CyberBattleMicroSeg-thesis-v0,PPO,54027,88.475,2001,0,2001,0,-1,0,3,11.475000000000005,555.0,,,,,,,,,,,
28,attacker,CyberBattleMicroSeg-thesis-v0,PPO,56028,156.1,2001,0,2001,1,1630,0,3,26.09999999999994,1015.0,,,,,,,,,,,
29,attacker,CyberBattleMicroSeg-thesis-v0,PPO,58029,92.125,2001,0,2001,0,-1,0,3,10.124999999999993,630.0,,,,,,,,,,,
30,attacker,CyberBattleMicroSeg-thesis-v0,PPO,60030,66.625,2001,0,2001,0,-1,0,2,5.625000000000008,555.0,,,,,,,,,,,
31,attacker,CyberBattleMicroSeg-thesis-v0,PPO,62031,136.925,2001,0,2001,0,-1,0,3,8.925000000000004,705.0,,,,,,,,,,,
32,attacker,CyberBattleMicroSeg-thesis-v0,PPO,64032,85.6,2001,0,2001,0,-1,0,3,12.59999999999997,1185.0,,,,,,,,,,,
33,attacker,CyberBattleMicroSeg-thesis-v0,PPO,66033,128.825,2001,0,2001,0,-1,0,3,6.825000000000008,600.0,,,,,,,,,,,
34,attacker,CyberBattleMicroSeg-thesis-v0,PPO,68034,69.775,2001,0,2001,0,-1,0,2,14.774999999999949,1215.0,,,,,,,,,,,
35,attacker,CyberBattleMicroSeg-thesis-v0,PPO,70035,148.4,2001,0,2001,0,-1,0,3,14.399999999999986,765.0,,,,,,,,,,,
36,attacker,CyberBattleMicroSeg-thesis-v0,PPO,72036,69.2,2001,0,2001,0,-1,0,2,4.200000000000005,300.0,,,,,,,,,,,
37,attacker,CyberBattleMicroSeg-thesis-v0,PPO,74037,131.575,2001,0,2001,0,-1,0,3,13.574999999999969,1170.0,,,,,,,,,,,
38,attacker,CyberBattleMicroSeg-thesis-v0,PPO,76038,62.85,2001,0,2001,0,-1,0,2,11.849999999999977,1185.0,,,,,,,,,,,
39,attacker,CyberBattleMicroSeg-thesis-v0,PPO,78039,147.6,2001,0,2001,0,-1,0,3,15.599999999999973,1305.0,,,,,,,,,,,
40,attacker,CyberBattleMicroSeg-thesis-v0,PPO,80040,79.3,2001,0,2001,0,-1,0,3,12.299999999999976,1260.0,,,,,,,,,,,
41,attacker,CyberBattleMicroSeg-thesis-v0,PPO,82041,138.1,2001,0,2001,0,-1,0,3,14.099999999999996,1275.0,,,,,,,,,,,
42,attacker,CyberBattleMicroSeg-thesis-v0,PPO,84042,82.075,2001,0,2001,0,-1,0,3,15.07499999999997,1500.0,,,,,,,,,,,
43,attacker,CyberBattleMicroSeg-thesis-v0,PPO,86043,45.725,2001,0,2001,0,-1,0,2,1.7249999999999994,150.0,,,,,,,,,,,
44,attacker,CyberBattleMicroSeg-thesis-v0,PPO,88044,48.325,2001,0,2001,0,-1,0,2,8.32500000000001,1215.0,,,,,,,,,,,
45,attacker,CyberBattleMicroSeg-thesis-v0,PPO,90045,43.975,2001,0,2001,0,-1,0,2,3.975000000000004,525.0,,,,,,,,,,,
46,attacker,CyberBattleMicroSeg-thesis-v0,PPO,92046,52.575,2001,0,2001,0,-1,0,2,1.5749999999999995,165.0,,,,,,,,,,,
47,attacker,CyberBattleMicroSeg-thesis-v0,PPO,94047,50.3,2001,0,2001,0,-1,0,2,6.30000000000001,945.0,,,,,,,,,,,
48,attacker,CyberBattleMicroSeg-thesis-v0,PPO,96048,66.1,2001,0,2001,0,-1,0,2,5.100000000000007,690.0,,,,,,,,,,,
49,attacker,CyberBattleMicroSeg-thesis-v0,PPO,98049,49.025,2001,0,2001,0,-1,0,2,5.025000000000007,735.0,,,,,,,,,,,
50,attacker,CyberBattleMicroSeg-thesis-v0,PPO,100050,43.6,2001,0,2001,0,-1,0,2,3.600000000000003,570.0,,,,,,,,,,,
51,attacker,CyberBattleMicroSeg-thesis-v0,PPO,102051,66.025,2001,0,2001,0,-1,0,2,5.025000000000007,615.0,,,,,,,,,,,
52,attacker,CyberBattleMicroSeg-thesis-v0,PPO,104052,42.625,2001,0,2001,0,-1,0,2,2.625000000000001,450.0,,,,,,,,,,,
53,attacker,CyberBattleMicroSeg-thesis-v0,PPO,106053,40.525,2001,0,2001,0,-1,0,2,0.525,75.0,,,,,,,,,,,
54,attacker,CyberBattleMicroSeg-thesis-v0,PPO,108054,30.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
55,attacker,CyberBattleMicroSeg-thesis-v0,PPO,110055,42.7,2001,0,2001,0,-1,0,2,2.700000000000001,360.0,,,,,,,,,,,
56,attacker,CyberBattleMicroSeg-thesis-v0,PPO,112056,137.525,2001,0,2001,0,-1,0,3,9.524999999999999,1095.0,,,,,,,,,,,
57,attacker,CyberBattleMicroSeg-thesis-v0,PPO,114057,47.275,2001,0,2001,0,-1,0,2,7.275000000000012,765.0,,,,,,,,,,,
58,attacker,CyberBattleMicroSeg-thesis-v0,PPO,116058,42.55,2001,0,2001,0,-1,0,2,2.5500000000000007,210.0,,,,,,,,,,,
59,attacker,CyberBattleMicroSeg-thesis-v0,PPO,118059,42.925,2001,0,2001,0,-1,0,2,2.9250000000000016,300.0,,,,,,,,,,,
60,attacker,CyberBattleMicroSeg-thesis-v0,PPO,120060,86.375,2001,0,2001,0,-1,0,3,9.375,1080.0,,,,,,,,,,,
61,attacker,CyberBattleMicroSeg-thesis-v0,PPO,122061,67.45,2001,0,2001,0,-1,0,3,6.450000000000006,660.0,,,,,,,,,,,
62,attacker,CyberBattleMicroSeg-thesis-v0,PPO,124062,54.15,2001,0,2001,0,-1,0,2,3.150000000000002,300.0,,,,,,,,,,,
63,attacker,CyberBattleMicroSeg-thesis-v0,PPO,126063,129.525,2001,0,2001,0,-1,0,3,15.524999999999988,1515.0,,,,,,,,,,,
64,attacker,CyberBattleMicroSeg-thesis-v0,PPO,128064,156.95,2001,0,2001,0,-1,0,3,22.949999999999964,1425.0,,,,,,,,,,,
65,attacker,CyberBattleMicroSeg-thesis-v0,PPO,130065,80.975,2001,0,2001,0,-1,0,2,9.974999999999994,1305.0,,,,,,,,,,,
66,attacker,CyberBattleMicroSeg-thesis-v0,PPO,132066,48.475,2001,0,2001,0,-1,0,2,8.475000000000009,1245.0,,,,,,,,,,,
67,attacker,CyberBattleMicroSeg-thesis-v0,PPO,134067,42.625,2001,0,2001,0,-1,0,2,2.625000000000001,405.0,,,,,,,,,,,
68,attacker,CyberBattleMicroSeg-thesis-v0,PPO,136068,49.0,2001,0,2001,0,-1,0,2,9.000000000000004,1305.0,,,,,,,,,,,
69,attacker,CyberBattleMicroSeg-thesis-v0,PPO,138069,70.225,2001,0,2001,0,-1,0,2,9.225000000000001,1575.0,,,,,,,,,,,
70,attacker,CyberBattleMicroSeg-thesis-v0,PPO,140070,154.575,2001,0,2001,0,-1,0,3,7.575000000000013,1035.0,,,,,,,,,,,
71,attacker,CyberBattleMicroSeg-thesis-v0,PPO,142071,43.9,2001,0,2001,0,-1,0,2,3.900000000000004,630.0,,,,,,,,,,,
72,attacker,CyberBattleMicroSeg-thesis-v0,PPO,144072,81.2,2001,0,2001,0,-1,0,2,10.199999999999992,1530.0,,,,,,,,,,,
