episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleFlat-thesis-v0,PPO,2001,390.3,2001,0,2001,1,197,0,4,203.3000000000001,980.0,,,,,,,,,,,
2,attacker,CyberBattleFlat-thesis-v0,PPO,4002,303.55,2001,0,2001,1,218,0,3,117.55000000000032,985.0,,,,,,,,,,,
3,attacker,CyberBattleFlat-thesis-v0,PPO,6003,293.95,2001,0,2001,1,1209,0,3,108.95000000000066,530.0,,,,,,,,,,,
4,attacker,CyberBattleFlat-thesis-v0,PPO,8004,305.55,2001,0,2001,1,280,0,3,124.55000000000146,1050.0,,,,,,,,,,,
5,attacker,CyberBattleFlat-thesis-v0,PPO,10005,337.875,2001,0,2001,1,312,0,3,161.8750000000007,1430.0,,,,,,,,,,,
6,attacker,CyberBattleFlat-thesis-v0,PPO,12006,313.3,2001,0,2001,1,20,0,3,123.30000000000105,1265.0,,,,,,,,,,,
7,attacker,CyberBattleFlat-thesis-v0,PPO,14007,277.625,2001,0,2001,1,1439,0,4,58.62499999999994,485.0,,,,,,,,,,,
8,attacker,CyberBattleFlat-thesis-v0,PPO,16008,319.575,2001,0,2001,1,1207,0,3,83.57500000000029,790.0,,,,,,,,,,,
9,attacker,CyberBattleFlat-thesis-v0,PPO,18009,284.0,2001,0,2001,1,189,0,3,76.00000000000104,765.0,,,,,,,,,,,
10,attacker,CyberBattleFlat-thesis-v0,PPO,20010,281.7,2001,0,2001,1,49,0,3,58.70000000000029,910.0,,,,,,,,,,,
11,attacker,CyberBattleFlat-thesis-v0,PPO,22011,370.7,2001,0,2001,1,272,0,4,152.70000000000027,1205.0,,,,,,,,,,,
12,attacker,CyberBattleFlat-thesis-v0,PPO,24012,266.2,2001,0,2001,1,899,0,4,102.20000000000049,1150.0,,,,,,,,,,,
13,attacker,CyberBattleFlat-thesis-v0,PPO,26013,248.475,2001,0,2001,1,1418,0,3,68.47500000000008,455.0,,,,,,,,,,,
14,attacker,CyberBattleFlat-thesis-v0,PPO,28014,253.8,2001,0,2001,1,225,0,4,89.80000000000072,1155.0,,,,,,,,,,,
15,attacker,CyberBattleFlat-thesis-v0,PPO,30015,245.1,2001,0,2001,1,204,0,3,71.1000000000002,720.0,,,,,,,,,,,
16,attacker,CyberBattleFlat-thesis-v0,PPO,32016,286.85,2001,0,2001,1,113,0,3,120.8500000000008,1465.0,,,,,,,,,,,
17,attacker,CyberBattleFlat-thesis-v0,PPO,34017,315.575,2001,0,2001,1,255,0,3,145.57499999999987,1585.0,,,,,,,,,,,
18,attacker,CyberBattleFlat-thesis-v0,PPO,36018,178.35,2001,0,2001,0,-1,0,2,16.349999999999934,240.0,,,,,,,,,,,
19,attacker,CyberBattleFlat-thesis-v0,PPO,38019,314.425,2001,0,2001,1,412,0,3,102.425,1500.0,,,,,,,,,,,
20,attacker,CyberBattleFlat-thesis-v0,PPO,40020,289.725,2001,0,2001,1,66,0,4,95.72499999999975,1150.0,,,,,,,,,,,
21,attacker,CyberBattleFlat-thesis-v0,PPO,42021,235.575,2001,0,2001,1,524,0,3,50.57500000000031,895.0,,,,,,,,,,,
22,attacker,CyberBattleFlat-thesis-v0,PPO,44022,306.475,2001,0,2001,1,64,0,3,136.47500000000042,1895.0,,,,,,,,,,,
23,attacker,CyberBattleFlat-thesis-v0,PPO,46023,295.775,2001,0,2001,1,139,0,3,89.77499999999903,940.0,,,,,,,,,,,
24,attacker,CyberBattleFlat-thesis-v0,PPO,48024,251.25,2001,0,2001,1,1706,0,3,41.2499999999999,510.0,,,,,,,,,,,
25,attacker,CyberBattleFlat-thesis-v0,PPO,50025,215.5,2001,0,2001,1,160,0,3,57.50000000000064,835.0,,,,,,,,,,,
26,attacker,CyberBattleFlat-thesis-v0,PPO,52026,208.8,2001,0,2001,1,1393,0,2,48.799999999999955,780.0,,,,,,,,,,,
27,attacker,CyberBattleFlat-thesis-v0,PPO,54027,220.425,2001,0,2001,1,168,0,2,54.42500000000039,1215.0,,,,,,,,,,,
28,attacker,CyberBattleFlat-thesis-v0,PPO,56028,248.325,2001,0,2001,1,504,0,3,74.3250000000004,945.0,,,,,,,,,,,
29,attacker,CyberBattleFlat-thesis-v0,PPO,58029,192.775,2001,0,2001,1,1220,0,3,28.774999999999945,755.0,,,,,,,,,,,
30,attacker,CyberBattleFlat-thesis-v0,PPO,60030,267.7,2001,0,2001,1,170,0,3,55.699999999999136,880.0,,,,,,,,,,,
31,attacker,CyberBattleFlat-thesis-v0,PPO,62031,278.75,2001,0,2001,1,146,0,3,53.750000000000085,1010.0,,,,,,,,,,,
32,attacker,CyberBattleFlat-thesis-v0,PPO,64032,227.3,2001,0,2001,1,114,0,3,73.30000000000035,1535.0,,,,,,,,,,,
33,attacker,CyberBattleFlat-thesis-v0,PPO,66033,257.85,2001,0,2001,1,312,0,3,87.8500000000005,1535.0,,,,,,,,,,,
34,attacker,CyberBattleFlat-thesis-v0,PPO,68034,270.275,2001,0,2001,1,522,0,3,83.27500000000039,1755.0,,,,,,,,,,,
35,attacker,CyberBattleFlat-thesis-v0,PPO,70035,284.05,2001,0,2001,1,834,0,3,78.05000000000001,660.0,,,,,,,,,,,
36,attacker,CyberBattleFlat-thesis-v0,PPO,72036,193.175,2001,0,2001,1,960,0,2,25.17499999999991,280.0,,,,,,,,,,,
37,attacker,CyberBattleFlat-thesis-v0,PPO,74037,210.6,2001,0,2001,0,-1,0,2,21.599999999999884,210.0,,,,,,,,,,,
38,attacker,CyberBattleFlat-thesis-v0,PPO,76038,206.675,2001,0,2001,1,1369,0,3,38.675000000000104,725.0,,,,,,,,,,,
39,attacker,CyberBattleFlat-thesis-v0,PPO,78039,313.8,2001,0,2001,1,140,0,4,91.79999999999954,1135.0,,,,,,,,,,,
40,attacker,CyberBattleFlat-thesis-v0,PPO,80040,286.025,2001,0,2001,1,445,0,4,64.02500000000039,855.0,,,,,,,,,,,
41,attacker,CyberBattleFlat-thesis-v0,PPO,82041,221.125,2001,0,2001,1,319,0,3,40.12499999999987,1380.0,,,,,,,,,,,
42,attacker,CyberBattleFlat-thesis-v0,PPO,84042,263.65,2001,0,2001,1,610,0,4,57.64999999999988,745.0,,,,,,,,,,,
43,attacker,CyberBattleFlat-thesis-v0,PPO,86043,265.475,2001,0,2001,1,997,0,4,51.47499999999959,730.0,,,,,,,,,,,
44,attacker,CyberBattleFlat-thesis-v0,PPO,88044,298.15,2001,0,2001,1,73,0,4,86.14999999999995,1305.0,,,,,,,,,,,
45,attacker,CyberBattleFlat-thesis-v0,PPO,90045,195.2,2001,0,2001,1,920,0,2,31.199999999999918,905.0,,,,,,,,,,,
46,attacker,CyberBattleFlat-thesis-v0,PPO,92046,167.525,2001,0,2001,0,-1,0,2,9.524999999999999,240.0,,,,,,,,,,,
47,attacker,CyberBattleFlat-thesis-v0,PPO,94047,154.875,2001,0,2001,0,-1,0,2,4.875000000000006,315.0,,,,,,,,,,,
48,attacker,CyberBattleFlat-thesis-v0,PPO,96048,245.975,2001,0,2001,1,549,0,3,51.974999999999824,1075.0,,,,,,,,,,,
49,attacker,CyberBattleFlat-thesis-v0,PPO,98049,178.475,2001,0,2001,1,1785,0,2,14.475000000000007,385.0,,,,,,,,,,,
50,attacker,CyberBattleFlat-thesis-v0,PPO,100050,206.1,2001,0,2001,1,1521,0,3,38.099999999999994,395.0,,,,,,,,,,,
51,attacker,CyberBattleFlat-thesis-v0,PPO,102051,214.7,2001,0,2001,1,218,0,3,48.70000000000002,1820.0,,,,,,,,,,,
52,attacker,CyberBattleFlat-thesis-v0,PPO,104052,260.425,2001,0,2001,1,113,0,4,60.4249999999997,1050.0,,,,,,,,,,,
53,attacker,CyberBattleFlat-thesis-v0,PPO,106053,157.875,2001,0,2001,0,-1,0,2,1.8749999999999993,135.0,,,,,,,,,,,
54,attacker,CyberBattleFlat-thesis-v0,PPO,108054,238.525,2001,0,2001,1,406,0,3,53.52499999999987,1450.0,,,,,,,,,,,
55,attacker,CyberBattleFlat-thesis-v0,PPO,110055,162.075,2001,0,2001,0,-1,0,2,6.075000000000009,285.0,,,,,,,,,,,
56,attacker,CyberBattleFlat-thesis-v0,PPO,112056,174.75,2001,0,2001,1,1916,0,2,16.750000000000018,470.0,,,,,,,,,,,
57,attacker,CyberBattleFlat-thesis-v0,PPO,114057,193.875,2001,0,2001,1,675,0,3,35.87499999999997,1235.0,,,,,,,,,,,
58,attacker,CyberBattleFlat-thesis-v0,PPO,116058,266.0,2001,0,2001,1,396,0,3,60.00000000000002,1070.0,,,,,,,,,,,
59,attacker,CyberBattleFlat-thesis-v0,PPO,118059,281.75,2001,0,2001,1,250,0,3,79.7500000000003,1020.0,,,,,,,,,,,
60,attacker,CyberBattleFlat-thesis-v0,PPO,120060,248.6,2001,0,2001,1,234,0,3,54.599999999999966,1860.0,,,,,,,,,,,
61,attacker,CyberBattleFlat-thesis-v0,PPO,122061,200.125,2001,0,2001,1,820,0,3,42.12499999999993,1395.0,,,,,,,,,,,
62,attacker,CyberBattleFlat-thesis-v0,PPO,124062,150.125,2001,0,2001,0,-1,0,2,4.125000000000004,225.0,,,,,,,,,,,
63,attacker,CyberBattleFlat-thesis-v0,PPO,126063,252.5,2001,0,2001,1,205,0,3,58.499999999999865,1295.0,,,,,,,,,,,
64,attacker,CyberBattleFlat-thesis-v0,PPO,128064,148.925,2001,0,2001,0,-1,0,2,2.9250000000000016,165.0,,,,,,,,,,,
65,attacker,CyberBattleFlat-thesis-v0,PPO,130065,201.175,2001,0,2001,1,38,0,3,45.17499999999998,1660.0,,,,,,,,,,,
66,attacker,CyberBattleFlat-thesis-v0,PPO,132066,157.55,2001,0,2001,1,1943,0,2,5.55,325.0,,,,,,,,,,,
67,attacker,CyberBattleFlat-thesis-v0,PPO,134067,141.725,2001,0,2001,0,-1,0,2,1.7249999999999994,120.0,,,,,,,,,,,
68,attacker,CyberBattleFlat-thesis-v0,PPO,136068,169.9,2001,0,2001,1,799,0,3,21.89999999999997,635.0,,,,,,,,,,,
69,attacker,CyberBattleFlat-thesis-v0,PPO,138069,199.175,2001,0,2001,1,330,0,2,20.175000000000004,1055.0,,,,,,,,,,,
70,attacker,CyberBattleFlat-thesis-v0,PPO,140070,159.0,2001,0,2001,0,-1,0,2,3.0000000000000018,165.0,,,,,,,,,,,
71,attacker,CyberBattleFlat-thesis-v0,PPO,142071,181.35,2001,0,2001,0,-1,0,2,4.350000000000005,180.0,,,,,,,,,,,
72,attacker,CyberBattleFlat-thesis-v0,PPO,144072,176.125,2001,0,2001,1,213,0,2,24.124999999999986,1180.0,,,,,,,,,,,
73,attacker,CyberBattleFlat-thesis-v0,PPO,146073,168.25,2001,0,2001,1,467,0,2,10.249999999999998,945.0,,,,,,,,,,,
74,attacker,CyberBattleFlat-thesis-v0,PPO,148074,188.4,2001,0,2001,1,336,0,3,36.399999999999885,1600.0,,,,,,,,,,,
75,attacker,CyberBattleFlat-thesis-v0,PPO,150075,157.35,2001,0,2001,0,-1,0,2,1.3499999999999996,60.0,,,,,,,,,,,
