episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleHubSpoke-thesis-v0,PPO,2001,230.675,2001,0,2001,0,-1,0,2,72.67500000000132,420.0,,,,,,,,,,,
2,attacker,CyberBattleHubSpoke-thesis-v0,PPO,4002,243.6,2001,0,2001,0,-1,0,3,75.60000000000149,540.0,,,,,,,,,,,
3,attacker,CyberBattleHubSpoke-thesis-v0,PPO,6003,208.35,2001,0,2001,0,-1,0,3,49.35000000000048,450.0,,,,,,,,,,,
4,attacker,CyberBattleHubSpoke-thesis-v0,PPO,8004,279.95,2001,0,2001,0,-1,0,3,70.95000000000122,510.0,,,,,,,,,,,
5,attacker,CyberBattleHubSpoke-thesis-v0,PPO,10005,259.725,2001,0,2001,1,1634,0,3,76.72500000000144,640.0,,,,,,,,,,,
6,attacker,CyberBattleHubSpoke-thesis-v0,PPO,12006,303.5,2001,0,2001,1,239,0,3,93.50000000000183,930.0,,,,,,,,,,,
7,attacker,CyberBattleHubSpoke-thesis-v0,PPO,14007,227.625,2001,0,2001,1,1062,0,3,63.62500000000089,640.0,,,,,,,,,,,
8,attacker,CyberBattleHubSpoke-thesis-v0,PPO,16008,295.625,2001,0,2001,1,548,0,4,76.62500000000114,995.0,,,,,,,,,,,
9,attacker,CyberBattleHubSpoke-thesis-v0,PPO,18009,275.65,2001,0,2001,1,1923,0,4,66.65000000000072,745.0,,,,,,,,,,,
10,attacker,CyberBattleHubSpoke-thesis-v0,PPO,20010,230.45,2001,0,2001,1,1887,0,3,61.45000000000035,865.0,,,,,,,,,,,
11,attacker,CyberBattleHubSpoke-thesis-v0,PPO,22011,278.125,2001,0,2001,1,1427,0,3,68.12500000000037,785.0,,,,,,,,,,,
12,attacker,CyberBattleHubSpoke-thesis-v0,PPO,24012,195.325,2001,0,2001,0,-1,0,2,41.32500000000014,645.0,,,,,,,,,,,
