phase,stufe,topology,attacker_name,defender_algo,run_id,episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,1,defender,CyberBattleFlat-thesis-v0,Random,2000,-1386.0,2000,,,,,,,,,0,135,396,153,123,0,1316,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,2,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,4000,213.315,2000,0,2000,1,863,0,2,27.315000000000122,315.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,2,defender,CyberBattleFlat-thesis-v0,Random,4000,-1313.315,2000,,,,,,,,,4,164,398,141,110,0,1293,4,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,3,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,6000,172.045,2000,0,2000,1,942,0,2,4.045000000000003,115.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,3,defender,CyberBattleFlat-thesis-v0,Random,6000,-1252.045,2000,,,,,,,,,2,150,424,132,108,0,1292,2,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,4,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,8000,156.39,2000,0,2000,0,-1,0,2,0.39000000000000024,60.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,4,defender,CyberBattleFlat-thesis-v0,Random,8000,-1446.39,2000,,,,,,,,,4,143,361,157,129,0,1335,4,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,5,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,10000,215.51,2000,0,2000,1,219,0,3,33.51000000000021,715.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,5,defender,CyberBattleFlat-thesis-v0,Random,10000,-1445.51,2000,,,,,,,,,8,153,393,150,123,0,1296,8,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,6,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,12000,162.36,2000,0,2000,0,-1,0,2,0.3600000000000002,30.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,6,defender,CyberBattleFlat-thesis-v0,Random,12000,-1262.36,2000,,,,,,,,,2,145,396,137,110,0,1320,2,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,7,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,14000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,7,defender,CyberBattleFlat-thesis-v0,Random,14000,-1346.0,2000,,,,,,,,,0,151,392,143,119,0,1314,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,8,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,16000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,8,defender,CyberBattleFlat-thesis-v0,Random,16000,-1316.0,2000,,,,,,,,,0,138,375,142,116,0,1345,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,9,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,18000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,9,defender,CyberBattleFlat-thesis-v0,Random,18000,-1406.0,2000,,,,,,,,,0,149,421,141,125,0,1289,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,10,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,20000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,10,defender,CyberBattleFlat-thesis-v0,Random,20000,-1366.0,2000,,,,,,,,,0,160,398,149,121,0,1293,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,11,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,22000,175.515,2000,0,2000,1,1802,0,2,5.514999999999998,175.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,11,defender,CyberBattleFlat-thesis-v0,Random,22000,-1325.515,2000,,,,,,,,,4,151,387,142,115,0,1316,4,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,12,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,24000,187.11,2000,0,2000,1,611,0,3,17.110000000000017,245.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,12,defender,CyberBattleFlat-thesis-v0,Random,24000,-1537.11,2000,,,,,,,,,5,144,394,162,135,0,1295,5,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,13,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,26000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,13,defender,CyberBattleFlat-thesis-v0,Random,26000,-1226.0,2000,,,,,,,,,0,170,396,142,107,0,1292,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,14,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,28000,213.51,2000,0,2000,1,831,0,2,27.510000000000126,430.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,14,defender,CyberBattleFlat-thesis-v0,Random,28000,-1393.51,2000,,,,,,,,,6,147,382,148,118,0,1317,6,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,15,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,30000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,15,defender,CyberBattleFlat-thesis-v0,Random,30000,-1426.0,2000,,,,,,,,,0,140,435,154,127,0,1271,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,16,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,32000,200.545,2000,0,2000,1,441,0,2,30.545000000000165,315.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,16,defender,CyberBattleFlat-thesis-v0,Random,32000,-1570.545,2000,,,,,,,,,4,155,393,171,137,0,1277,4,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,17,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,34000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,17,defender,CyberBattleFlat-thesis-v0,Random,34000,-1306.0,2000,,,,,,,,,0,162,388,144,115,0,1306,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,18,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,36000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,18,defender,CyberBattleFlat-thesis-v0,Random,36000,-1476.0,2000,,,,,,,,,0,157,397,172,132,0,1274,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,19,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,38000,182.04,2000,0,2000,1,1261,0,2,2.0399999999999983,130.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,19,defender,CyberBattleFlat-thesis-v0,Random,38000,-1452.04,2000,,,,,,,,,3,152,405,152,127,0,1288,3,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,20,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,40000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,20,defender,CyberBattleFlat-thesis-v0,Random,40000,-1486.0,2000,,,,,,,,,0,150,374,164,133,0,1312,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,21,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,42000,230.835,2000,0,2000,1,225,0,3,44.835000000000356,875.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,21,defender,CyberBattleFlat-thesis-v0,Random,42000,-1340.835,2000,,,,,,,,,12,134,384,148,111,0,1322,12,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,22,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,44000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,22,defender,CyberBattleFlat-thesis-v0,Random,44000,-1356.0,2000,,,,,,,,,0,145,408,146,120,0,1301,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,23,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,46000,228.445,2000,0,2000,0,-1,0,3,10.44499999999996,250.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,23,defender,CyberBattleFlat-thesis-v0,Random,46000,-1278.445,2000,,,,,,,,,12,149,379,128,105,0,1332,12,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,24,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,48000,198.725,2000,0,2000,1,1562,0,2,12.724999999999973,315.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,24,defender,CyberBattleFlat-thesis-v0,Random,48000,-1288.725,2000,,,,,,,,,4,139,383,138,109,0,1336,4,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,25,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,50000,177.495,2000,0,2000,1,1923,0,2,3.4950000000000045,145.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed3,25,defender,CyberBattleFlat-thesis-v0,Random,50000,-1337.495,2000,,,,,,,,,4,151,370,141,116,0,1334,4,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,1,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,2000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,1,defender,CyberBattleFlat-thesis-v0,Random,2000,-1226.0,2000,,,,,,,,,0,148,408,138,107,0,1306,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,2,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,4000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,2,defender,CyberBattleFlat-thesis-v0,Random,4000,-1286.0,2000,,,,,,,,,0,163,412,136,113,0,1289,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,3,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,6000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,3,defender,CyberBattleFlat-thesis-v0,Random,6000,-1296.0,2000,,,,,,,,,0,149,415,137,114,0,1299,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,4,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,8000,203.3,2000,0,2000,1,158,0,4,17.299999999999958,610.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,4,defender,CyberBattleFlat-thesis-v0,Random,8000,-1163.3,2000,,,,,,,,,23,147,375,123,96,0,1332,23,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,5,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,10000,218.865,2000,0,2000,1,733,0,2,32.8650000000002,515.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,5,defender,CyberBattleFlat-thesis-v0,Random,10000,-1378.865,2000,,,,,,,,,6,146,397,148,116,0,1303,6,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,6,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,12000,162.465,2000,0,2000,0,-1,0,2,0.4650000000000003,15.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,6,defender,CyberBattleFlat-thesis-v0,Random,12000,-1422.465,2000,,,,,,,,,1,158,386,148,126,0,1307,1,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,7,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,14000,202.175,2000,0,2000,1,717,0,2,28.175000000000132,515.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,7,defender,CyberBattleFlat-thesis-v0,Random,14000,-1422.175,2000,,,,,,,,,6,153,380,153,122,0,1308,6,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,8,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,16000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,8,defender,CyberBattleFlat-thesis-v0,Random,16000,-1406.0,2000,,,,,,,,,0,168,406,148,125,0,1278,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,9,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,18000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,9,defender,CyberBattleFlat-thesis-v0,Random,18000,-1526.0,2000,,,,,,,,,0,146,395,172,137,0,1287,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,10,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,20000,203.69,2000,0,2000,1,993,0,2,17.69000000000001,345.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,10,defender,CyberBattleFlat-thesis-v0,Random,20000,-1443.69,2000,,,,,,,,,6,154,377,149,124,0,1314,6,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,11,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,22000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,11,defender,CyberBattleFlat-thesis-v0,Random,22000,-1376.0,2000,,,,,,,,,0,153,412,142,122,0,1293,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,12,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,24000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,12,defender,CyberBattleFlat-thesis-v0,Random,24000,-1316.0,2000,,,,,,,,,0,159,379,138,116,0,1324,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,13,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,26000,156.21,2000,0,2000,0,-1,0,2,0.21000000000000008,15.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,13,defender,CyberBattleFlat-thesis-v0,Random,26000,-1336.21,2000,,,,,,,,,1,161,385,152,118,0,1301,1,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,14,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,28000,247.605,2000,0,2000,1,262,0,3,61.60500000000075,1265.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,14,defender,CyberBattleFlat-thesis-v0,Random,28000,-1277.605,2000,,,,,,,,,18,153,431,136,103,0,1262,18,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,15,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,30000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,15,defender,CyberBattleFlat-thesis-v0,Random,30000,-1366.0,2000,,,,,,,,,0,143,404,151,121,0,1302,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,16,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,32000,203.04,2000,0,2000,1,380,0,2,29.040000000000145,315.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,16,defender,CyberBattleFlat-thesis-v0,Random,32000,-1393.04,2000,,,,,,,,,4,145,397,152,119,0,1302,4,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,17,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,34000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,17,defender,CyberBattleFlat-thesis-v0,Random,34000,-1316.0,2000,,,,,,,,,0,154,409,148,116,0,1289,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,18,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,36000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,18,defender,CyberBattleFlat-thesis-v0,Random,36000,-1476.0,2000,,,,,,,,,0,129,419,159,132,0,1293,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,19,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,38000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,19,defender,CyberBattleFlat-thesis-v0,Random,38000,-1306.0,2000,,,,,,,,,0,141,393,148,115,0,1318,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,20,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,40000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,20,defender,CyberBattleFlat-thesis-v0,Random,40000,-1426.0,2000,,,,,,,,,0,168,365,151,127,0,1316,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,21,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,42000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,21,defender,CyberBattleFlat-thesis-v0,Random,42000,-1306.0,2000,,,,,,,,,0,143,379,136,115,0,1342,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,22,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,44000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,22,defender,CyberBattleFlat-thesis-v0,Random,44000,-1426.0,2000,,,,,,,,,0,161,431,154,127,0,1254,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,23,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,46000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,23,defender,CyberBattleFlat-thesis-v0,Random,46000,-1256.0,2000,,,,,,,,,0,160,422,134,110,0,1284,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,24,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,48000,156.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,24,defender,CyberBattleFlat-thesis-v0,Random,48000,-1126.0,2000,,,,,,,,,0,154,409,117,97,0,1320,0,0
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,25,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,50000,177.835,2000,0,2000,1,192,0,2,3.8350000000000026,115.0,,,,,,,,,
evaluation,zufaellig,flat,dmz,Random,eval_zufaellig_flat_dmz_seed4,25,defender,CyberBattleFlat-thesis-v0,Random,50000,-1247.835,2000,,,,,,,,,2,151,428,131,107,0,1288,2,0
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,1,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,2000,366.15,2000,0,2000,1,46,0,3,96.14999999999871,1390.0,,,,,,,,,
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,1,defender,CyberBattleFlat-thesis-v0,Random,2000,-1546.15,2000,,,,,,,,,19,145,379,143,118,0,1314,19,0
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,2,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,4000,254.07,2000,0,2000,1,46,0,6,55.0699999999998,955.0,,,,,,,,,
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,2,defender,CyberBattleFlat-thesis-v0,Random,4000,-1324.07,2000,,,,,,,,,38,163,400,150,107,0,1249,38,0
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,3,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,6000,151.57,2000,0,2000,1,10,0,6,31.56999999999978,550.0,,,,,,,,,
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,3,defender,CyberBattleFlat-thesis-v0,Random,6000,-1181.57,2000,,,,,,,,,18,148,389,146,103,0,1299,18,0
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,4,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,8000,167.76,2000,0,2000,1,9,0,4,8.760000000000058,360.0,,,,,,,,,
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,4,defender,CyberBattleFlat-thesis-v0,Random,8000,-1197.76,2000,,,,,,,,,14,152,417,127,103,0,1290,14,0
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,5,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,10000,161.505,2000,0,2000,1,12,0,5,21.50499999999971,435.0,,,,,,,,,
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,5,defender,CyberBattleFlat-thesis-v0,Random,10000,-1281.505,2000,,,,,,,,,14,157,393,151,112,0,1285,14,0
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,6,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,12000,175.105,2000,0,2000,1,12,0,4,19.104999999999883,395.0,,,,,,,,,
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,6,defender,CyberBattleFlat-thesis-v0,Random,12000,-1295.105,2000,,,,,,,,,13,152,404,145,112,0,1286,13,0
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,7,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,14000,235.085,2000,0,2000,1,11,0,4,56.084999999999205,1010.0,,,,,,,,,
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,7,defender,CyberBattleFlat-thesis-v0,Random,14000,-1435.085,2000,,,,,,,,,29,144,395,146,120,0,1286,29,0
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,8,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,16000,154.1,2000,0,2000,1,6,0,6,20.099999999999824,265.0,,,,,,,,,
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,8,defender,CyberBattleFlat-thesis-v0,Random,16000,-1114.1,2000,,,,,,,,,9,156,389,123,96,0,1323,9,0
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,9,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,18000,144.1,2000,0,2000,1,5,0,4,14.100000000000044,335.0,,,,,,,,,
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,9,defender,CyberBattleFlat-thesis-v0,Random,18000,-1234.1,2000,,,,,,,,,12,168,395,134,109,0,1291,12,0
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,10,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,20000,231.185,2000,0,2000,1,117,0,4,38.184999999999185,780.0,,,,,,,,,
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,10,defender,CyberBattleFlat-thesis-v0,Random,20000,-1321.185,2000,,,,,,,,,28,143,369,150,109,0,1310,28,0
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,11,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,22000,178.325,2000,0,2000,1,5,0,5,13.325000000000095,410.0,,,,,,,,,
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,11,defender,CyberBattleFlat-thesis-v0,Random,22000,-1288.325,2000,,,,,,,,,17,164,367,137,111,0,1315,17,0
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,12,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,24000,196.94,2000,0,2000,0,-1,0,3,15.940000000000047,300.0,,,,,,,,,
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,12,defender,CyberBattleFlat-thesis-v0,Random,24000,-1496.94,2000,,,,,,,,,17,146,389,165,130,0,1283,17,0
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,13,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,26000,136.97,2000,0,2000,1,5,0,4,14.970000000000036,455.0,,,,,,,,,
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,13,defender,CyberBattleFlat-thesis-v0,Random,26000,-1236.97,2000,,,,,,,,,19,145,409,127,110,0,1300,19,0
evaluation,zufaellig,flat,flat,Random,eval_zufaellig_flat_flat_seed3,14,attacker,CyberBattleFlat-thesis-v0,MaskablePPO,28000,216.135,2000,0,2000,1,58,0,4,23.134999999999703,625.0,,,,,,,,,
