episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleDMZ-thesis-v0,PPO,2001,146.65,2001,0,2001,1,403,0,3,42.65000000000031,265.0,,,,,,,,,,,
2,attacker,CyberBattleDMZ-thesis-v0,PPO,4002,200.75,2001,0,2001,1,1301,0,3,61.75000000000005,340.0,,,,,,,,,,,
3,attacker,CyberBattleDMZ-thesis-v0,PPO,6003,129.875,2001,0,2001,0,-1,0,2,37.87500000000001,300.0,,,,,,,,,,,
4,attacker,CyberBattleDMZ-thesis-v0,PPO,8004,181.725,2001,0,2001,0,-1,0,4,43.72500000000018,210.0,,,,,,,,,,,
5,attacker,CyberBattleDMZ-thesis-v0,PPO,10005,140.35,2001,0,2001,1,154,0,3,60.35000000000028,440.0,,,,,,,,,,,
6,attacker,CyberBattleDMZ-thesis-v0,PPO,12006,136.6,2001,0,2001,1,1411,0,4,44.60000000000044,470.0,,,,,,,,,,,
7,attacker,CyberBattleDMZ-thesis-v0,PPO,14007,145.65,2001,0,2001,1,706,0,3,41.65000000000019,310.0,,,,,,,,,,,
8,attacker,CyberBattleDMZ-thesis-v0,PPO,16008,158.55,2001,0,2001,1,1759,0,3,48.54999999999988,280.0,,,,,,,,,,,
9,attacker,CyberBattleDMZ-thesis-v0,PPO,18009,137.8,2001,0,2001,1,1133,0,3,39.80000000000017,265.0,,,,,,,,,,,
10,attacker,CyberBattleDMZ-thesis-v0,PPO,20010,292.625,2001,0,2001,1,1897,0,3,78.62499999999994,240.0,,,,,,,,,,,
11,attacker,CyberBattleDMZ-thesis-v0,PPO,22011,113.575,2001,0,2001,0,-1,0,3,25.574999999999847,150.0,,,,,,,,,,,
12,attacker,CyberBattleDMZ-thesis-v0,PPO,24012,242.3,2001,0,2001,1,1971,0,3,42.29999999999985,240.0,,,,,,,,,,,
13,attacker,CyberBattleDMZ-thesis-v0,PPO,26013,240.225,2001,0,2001,0,-1,0,4,42.22500000000004,315.0,,,,,,,,,,,
14,attacker,CyberBattleDMZ-thesis-v0,PPO,28014,147.925,2001,0,2001,0,-1,0,3,17.924999999999958,225.0,,,,,,,,,,,
15,attacker,CyberBattleDMZ-thesis-v0,PPO,30015,216.0,2001,0,2001,1,1204,0,4,122.00000000000085,440.0,,,,,,,,,,,
16,attacker,CyberBattleDMZ-thesis-v0,PPO,32016,96.575,2001,0,2001,0,-1,0,3,10.57499999999999,240.0,,,,,,,,,,,
