episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleFlat-thesis-v0,PPO,2001,296.675,2001,0,2001,1,933,0,3,114.67500000000035,495.0,,,,,,,,,,,
2,attacker,CyberBattleFlat-thesis-v0,PPO,4002,420.175,2001,0,2001,1,213,0,3,146.17500000000047,955.0,,,,,,,,,,,
3,attacker,CyberBattleFlat-thesis-v0,PPO,6003,334.325,2001,0,2001,1,211,0,3,120.32500000000017,740.0,,,,,,,,,,,
4,attacker,CyberBattleFlat-thesis-v0,PPO,8004,325.125,2001,0,2001,1,787,0,4,73.12499999999956,720.0,,,,,,,,,,,
5,attacker,CyberBattleFlat-thesis-v0,PPO,10005,349.7,2001,0,2001,1,385,0,3,175.7000000000005,1000.0,,,,,,,,,,,
6,attacker,CyberBattleFlat-thesis-v0,PPO,12006,400.0,2001,0,2001,1,208,0,3,214.00000000000017,1055.0,,,,,,,,,,,
7,attacker,CyberBattleFlat-thesis-v0,PPO,14007,297.45,2001,0,2001,1,685,0,3,102.45000000000059,710.0,,,,,,,,,,,
8,attacker,CyberBattleFlat-thesis-v0,PPO,16008,309.975,2001,0,2001,1,714,0,4,75.97500000000004,565.0,,,,,,,,,,,
9,attacker,CyberBattleFlat-thesis-v0,PPO,18009,220.0,2001,0,2001,1,231,0,2,56.00000000000003,885.0,,,,,,,,,,,
10,attacker,CyberBattleFlat-thesis-v0,PPO,20010,260.425,2001,0,2001,1,456,0,3,90.42500000000004,870.0,,,,,,,,,,,
11,attacker,CyberBattleFlat-thesis-v0,PPO,22011,210.8,2001,0,2001,1,952,0,2,36.79999999999986,670.0,,,,,,,,,,,
12,attacker,CyberBattleFlat-thesis-v0,PPO,24012,280.5,2001,0,2001,1,76,0,3,68.49999999999991,1025.0,,,,,,,,,,,
13,attacker,CyberBattleFlat-thesis-v0,PPO,26013,226.8,2001,0,2001,1,661,0,3,44.79999999999995,725.0,,,,,,,,,,,
14,attacker,CyberBattleFlat-thesis-v0,PPO,28014,230.65,2001,0,2001,1,237,0,3,62.650000000000325,975.0,,,,,,,,,,,
15,attacker,CyberBattleFlat-thesis-v0,PPO,30015,294.25,2001,0,2001,1,469,0,3,62.24999999999971,730.0,,,,,,,,,,,
16,attacker,CyberBattleFlat-thesis-v0,PPO,32016,284.35,2001,0,2001,1,99,0,3,108.35000000000097,1190.0,,,,,,,,,,,
17,attacker,CyberBattleFlat-thesis-v0,PPO,34017,331.725,2001,0,2001,1,122,0,4,89.72499999999943,1390.0,,,,,,,,,,,
18,attacker,CyberBattleFlat-thesis-v0,PPO,36018,257.125,2001,0,2001,1,501,0,3,41.12499999999985,670.0,,,,,,,,,,,
19,attacker,CyberBattleFlat-thesis-v0,PPO,38019,279.2,2001,0,2001,1,222,0,3,59.19999999999999,730.0,,,,,,,,,,,
20,attacker,CyberBattleFlat-thesis-v0,PPO,40020,297.1,2001,0,2001,1,474,0,4,127.10000000000083,940.0,,,,,,,,,,,
