episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleFlat-thesis-v0,PPO,2001,299.025,2001,0,2001,1,1081,0,3,83.02499999999985,415.0,,,,,,,,,,,
2,attacker,CyberBattleFlat-thesis-v0,PPO,4002,302.275,2001,0,2001,1,552,0,3,134.27500000000003,725.0,,,,,,,,,,,
3,attacker,CyberBattleFlat-thesis-v0,PPO,6003,299.375,2001,0,2001,1,396,0,3,84.3749999999997,940.0,,,,,,,,,,,
4,attacker,CyberBattleFlat-thesis-v0,PPO,8004,276.275,2001,0,2001,1,134,0,3,85.27500000000062,1090.0,,,,,,,,,,,
5,attacker,CyberBattleFlat-thesis-v0,PPO,10005,294.525,2001,0,2001,1,369,0,4,94.52500000000019,585.0,,,,,,,,,,,
6,attacker,CyberBattleFlat-thesis-v0,PPO,12006,336.85,2001,0,2001,1,172,0,4,154.85000000000053,1200.0,,,,,,,,,,,
7,attacker,CyberBattleFlat-thesis-v0,PPO,14007,225.35,2001,0,2001,1,1092,0,3,51.34999999999994,465.0,,,,,,,,,,,
8,attacker,CyberBattleFlat-thesis-v0,PPO,16008,259.325,2001,0,2001,1,229,0,3,49.32500000000011,720.0,,,,,,,,,,,
9,attacker,CyberBattleFlat-thesis-v0,PPO,18009,422.875,2001,0,2001,1,518,0,4,150.87500000000085,1170.0,,,,,,,,,,,
10,attacker,CyberBattleFlat-thesis-v0,PPO,20010,303.7,2001,0,2001,1,245,0,3,139.69999999999976,1290.0,,,,,,,,,,,
11,attacker,CyberBattleFlat-thesis-v0,PPO,22011,348.725,2001,0,2001,1,270,0,3,114.72500000000069,1025.0,,,,,,,,,,,
12,attacker,CyberBattleFlat-thesis-v0,PPO,24012,265.675,2001,0,2001,1,1622,0,3,55.674999999999734,570.0,,,,,,,,,,,
13,attacker,CyberBattleFlat-thesis-v0,PPO,26013,302.975,2001,0,2001,1,644,0,3,120.97500000000119,995.0,,,,,,,,,,,
14,attacker,CyberBattleFlat-thesis-v0,PPO,28014,368.2,2001,0,2001,1,253,0,3,135.20000000000164,1125.0,,,,,,,,,,,
15,attacker,CyberBattleFlat-thesis-v0,PPO,30015,348.0,2001,0,2001,1,68,0,3,130.00000000000136,975.0,,,,,,,,,,,
16,attacker,CyberBattleFlat-thesis-v0,PPO,32016,239.825,2001,0,2001,1,362,0,3,75.82500000000014,810.0,,,,,,,,,,,
17,attacker,CyberBattleFlat-thesis-v0,PPO,34017,277.4,2001,0,2001,1,101,0,3,111.40000000000063,1130.0,,,,,,,,,,,
18,attacker,CyberBattleFlat-thesis-v0,PPO,36018,266.95,2001,0,2001,1,194,0,3,102.95000000000084,1065.0,,,,,,,,,,,
19,attacker,CyberBattleFlat-thesis-v0,PPO,38019,248.025,2001,0,2001,1,279,0,3,78.02500000000035,1145.0,,,,,,,,,,,
20,attacker,CyberBattleFlat-thesis-v0,PPO,40020,264.825,2001,0,2001,1,935,0,3,84.82500000000033,695.0,,,,,,,,,,,
21,attacker,CyberBattleFlat-thesis-v0,PPO,42021,297.05,2001,0,2001,1,931,0,3,109.05000000000061,1180.0,,,,,,,,,,,
22,attacker,CyberBattleFlat-thesis-v0,PPO,44022,320.475,2001,0,2001,1,287,0,3,136.4750000000008,1275.0,,,,,,,,,,,
23,attacker,CyberBattleFlat-thesis-v0,PPO,46023,237.175,2001,0,2001,1,452,0,3,49.17499999999972,935.0,,,,,,,,,,,
24,attacker,CyberBattleFlat-thesis-v0,PPO,48024,231.85,2001,0,2001,1,103,0,3,55.849999999999994,880.0,,,,,,,,,,,
25,attacker,CyberBattleFlat-thesis-v0,PPO,50025,291.25,2001,0,2001,1,459,0,3,109.25000000000078,1690.0,,,,,,,,,,,
26,attacker,CyberBattleFlat-thesis-v0,PPO,52026,238.825,2001,0,2001,1,1442,0,2,41.824999999999875,885.0,,,,,,,,,,,
27,attacker,CyberBattleFlat-thesis-v0,PPO,54027,242.675,2001,0,2001,1,1060,0,3,88.6750000000002,1060.0,,,,,,,,,,,
28,attacker,CyberBattleFlat-thesis-v0,PPO,56028,253.125,2001,0,2001,1,218,0,3,87.12500000000037,1065.0,,,,,,,,,,,
29,attacker,CyberBattleFlat-thesis-v0,PPO,58029,258.525,2001,0,2001,1,67,0,4,74.52499999999988,995.0,,,,,,,,,,,
30,attacker,CyberBattleFlat-thesis-v0,PPO,60030,305.275,2001,0,2001,1,94,0,3,97.27500000000028,1365.0,,,,,,,,,,,
31,attacker,CyberBattleFlat-thesis-v0,PPO,62031,279.25,2001,0,2001,1,1016,0,3,87.25000000000004,1090.0,,,,,,,,,,,
32,attacker,CyberBattleFlat-thesis-v0,PPO,64032,262.475,2001,0,2001,1,320,0,4,66.47500000000026,1025.0,,,,,,,,,,,
33,attacker,CyberBattleFlat-thesis-v0,PPO,66033,217.65,2001,0,2001,1,1446,0,2,63.649999999999984,710.0,,,,,,,,,,,
34,attacker,CyberBattleFlat-thesis-v0,PPO,68034,240.375,2001,0,2001,1,115,0,3,66.37500000000013,1065.0,,,,,,,,,,,
35,attacker,CyberBattleFlat-thesis-v0,PPO,70035,215.875,2001,0,2001,1,1730,0,3,45.87499999999993,470.0,,,,,,,,,,,
36,attacker,CyberBattleFlat-thesis-v0,PPO,72036,193.95,2001,0,2001,1,98,0,3,35.94999999999993,905.0,,,,,,,,,,,
37,attacker,CyberBattleFlat-thesis-v0,PPO,74037,209.55,2001,0,2001,1,133,0,3,51.5500000000003,855.0,,,,,,,,,,,
38,attacker,CyberBattleFlat-thesis-v0,PPO,76038,272.9,2001,0,2001,1,193,0,3,81.90000000000032,1125.0,,,,,,,,,,,
39,attacker,CyberBattleFlat-thesis-v0,PPO,78039,204.725,2001,0,2001,1,932,0,3,46.725000000000044,720.0,,,,,,,,,,,
40,attacker,CyberBattleFlat-thesis-v0,PPO,80040,282.6,2001,0,2001,1,75,0,3,86.59999999999998,1280.0,,,,,,,,,,,
41,attacker,CyberBattleFlat-thesis-v0,PPO,82041,209.05,2001,0,2001,1,360,0,3,51.050000000000175,1055.0,,,,,,,,,,,
42,attacker,CyberBattleFlat-thesis-v0,PPO,84042,319.225,2001,0,2001,1,1586,0,4,77.22500000000001,720.0,,,,,,,,,,,
43,attacker,CyberBattleFlat-thesis-v0,PPO,86043,229.2,2001,0,2001,1,236,0,3,57.20000000000032,1610.0,,,,,,,,,,,
44,attacker,CyberBattleFlat-thesis-v0,PPO,88044,355.7,2001,0,2001,1,265,0,3,53.700000000000124,1255.0,,,,,,,,,,,
45,attacker,CyberBattleFlat-thesis-v0,PPO,90045,214.3,2001,0,2001,1,884,0,3,44.300000000000075,1245.0,,,,,,,,,,,
46,attacker,CyberBattleFlat-thesis-v0,PPO,92046,166.4,2001,0,2001,0,-1,0,2,14.399999999999952,300.0,,,,,,,,,,,
47,attacker,CyberBattleFlat-thesis-v0,PPO,94047,196.775,2001,0,2001,1,361,0,3,32.77499999999997,735.0,,,,,,,,,,,
48,attacker,CyberBattleFlat-thesis-v0,PPO,96048,198.525,2001,0,2001,1,1096,0,2,24.524999999999952,800.0,,,,,,,,,,,
49,attacker,CyberBattleFlat-thesis-v0,PPO,98049,257.25,2001,0,2001,1,119,0,3,55.25000000000009,1225.0,,,,,,,,,,,
50,attacker,CyberBattleFlat-thesis-v0,PPO,100050,219.0,2001,0,2001,1,66,0,3,49.00000000000013,1485.0,,,,,,,,,,,
51,attacker,CyberBattleFlat-thesis-v0,PPO,102051,170.475,2001,0,2001,0,-1,0,2,8.475000000000009,300.0,,,,,,,,,,,
52,attacker,CyberBattleFlat-thesis-v0,PPO,104052,198.95,2001,0,2001,1,485,0,3,28.949999999999907,1020.0,,,,,,,,,,,
53,attacker,CyberBattleFlat-thesis-v0,PPO,106053,282.575,2001,0,2001,1,215,0,4,57.574999999999996,1260.0,,,,,,,,,,,
54,attacker,CyberBattleFlat-thesis-v0,PPO,108054,224.175,2001,0,2001,1,121,0,3,48.17500000000008,1795.0,,,,,,,,,,,
55,attacker,CyberBattleFlat-thesis-v0,PPO,110055,184.925,2001,0,2001,1,1711,0,3,10.925000000000018,505.0,,,,,,,,,,,
56,attacker,CyberBattleFlat-thesis-v0,PPO,112056,215.8,2001,0,2001,1,842,0,3,41.79999999999992,900.0,,,,,,,,,,,
57,attacker,CyberBattleFlat-thesis-v0,PPO,114057,231.425,2001,0,2001,1,301,0,3,49.4249999999999,1250.0,,,,,,,,,,,
58,attacker,CyberBattleFlat-thesis-v0,PPO,116058,271.35,2001,0,2001,1,136,0,3,39.35000000000011,910.0,,,,,,,,,,,
59,attacker,CyberBattleFlat-thesis-v0,PPO,118059,166.65,2001,0,2001,0,-1,0,2,10.649999999999988,375.0,,,,,,,,,,,
60,attacker,CyberBattleFlat-thesis-v0,PPO,120060,218.65,2001,0,2001,1,295,0,3,48.65000000000003,1300.0,,,,,,,,,,,
61,attacker,CyberBattleFlat-thesis-v0,PPO,122061,209.075,2001,0,2001,1,101,0,3,43.075000000000166,1385.0,,,,,,,,,,,
62,attacker,CyberBattleFlat-thesis-v0,PPO,124062,298.1,2001,0,2001,1,175,0,4,80.09999999999964,1325.0,,,,,,,,,,,
63,attacker,CyberBattleFlat-thesis-v0,PPO,126063,213.75,2001,0,2001,0,-1,0,2,9.750000000000018,330.0,,,,,,,,,,,
64,attacker,CyberBattleFlat-thesis-v0,PPO,128064,221.375,2001,0,2001,1,77,0,3,31.374999999999954,1365.0,,,,,,,,,,,
65,attacker,CyberBattleFlat-thesis-v0,PPO,130065,295.075,2001,0,2001,1,348,0,3,81.07499999999997,1445.0,,,,,,,,,,,
66,attacker,CyberBattleFlat-thesis-v0,PPO,132066,168.975,2001,0,2001,0,-1,0,2,6.975000000000011,465.0,,,,,,,,,,,
67,attacker,CyberBattleFlat-thesis-v0,PPO,134067,256.4,2001,0,2001,1,746,0,3,62.40000000000053,990.0,,,,,,,,,,,
68,attacker,CyberBattleFlat-thesis-v0,PPO,136068,218.75,2001,0,2001,1,660,0,3,33.749999999999936,1225.0,,,,,,,,,,,
69,attacker,CyberBattleFlat-thesis-v0,PPO,138069,207.55,2001,0,2001,1,191,0,3,44.54999999999994,1595.0,,,,,,,,,,,
70,attacker,CyberBattleFlat-thesis-v0,PPO,140070,279.5,2001,0,2001,1,676,0,3,37.49999999999995,1040.0,,,,,,,,,,,
71,attacker,CyberBattleFlat-thesis-v0,PPO,142071,213.275,2001,0,2001,1,192,0,3,55.27500000000005,2165.0,,,,,,,,,,,
72,attacker,CyberBattleFlat-thesis-v0,PPO,144072,189.55,2001,0,2001,1,486,0,2,31.549999999999944,1440.0,,,,,,,,,,,
73,attacker,CyberBattleFlat-thesis-v0,PPO,146073,168.9,2001,0,2001,0,-1,0,2,6.900000000000011,390.0,,,,,,,,,,,
74,attacker,CyberBattleFlat-thesis-v0,PPO,148074,173.925,2001,0,2001,1,1025,0,2,11.925000000000002,595.0,,,,,,,,,,,
75,attacker,CyberBattleFlat-thesis-v0,PPO,150075,172.25,2001,0,2001,1,705,0,3,20.249999999999982,1125.0,,,,,,,,,,,
76,attacker,CyberBattleFlat-thesis-v0,PPO,152076,168.15,2001,0,2001,1,156,0,3,16.14999999999997,1300.0,,,,,,,,,,,
77,attacker,CyberBattleFlat-thesis-v0,PPO,154077,201.4,2001,0,2001,1,618,0,3,31.399999999999913,1245.0,,,,,,,,,,,
78,attacker,CyberBattleFlat-thesis-v0,PPO,156078,161.25,2001,0,2001,0,-1,0,2,5.250000000000007,360.0,,,,,,,,,,,
79,attacker,CyberBattleFlat-thesis-v0,PPO,158079,145.9,2001,0,2001,0,-1,0,2,3.900000000000004,330.0,,,,,,,,,,,
80,attacker,CyberBattleFlat-thesis-v0,PPO,160080,155.6,2001,0,2001,0,-1,0,2,3.600000000000003,375.0,,,,,,,,,,,
81,attacker,CyberBattleFlat-thesis-v0,PPO,162081,207.575,2001,0,2001,1,389,0,3,37.574999999999946,1330.0,,,,,,,,,,,
82,attacker,CyberBattleFlat-thesis-v0,PPO,164082,201.95,2001,0,2001,1,27,0,3,35.94999999999994,1110.0,,,,,,,,,,,
83,attacker,CyberBattleFlat-thesis-v0,PPO,166083,207.05,2001,0,2001,1,107,0,3,47.05000000000005,1530.0,,,,,,,,,,,
84,attacker,CyberBattleFlat-thesis-v0,PPO,168084,183.55,2001,0,2001,1,790,0,3,19.54999999999998,920.0,,,,,,,,,,,
85,attacker,CyberBattleFlat-thesis-v0,PPO,170085,231.775,2001,0,2001,1,63,0,3,33.77500000000002,1370.0,,,,,,,,,,,
86,attacker,CyberBattleFlat-thesis-v0,PPO,172086,166.4,2001,0,2001,1,1163,0,3,18.400000000000002,545.0,,,,,,,,,,,
87,attacker,CyberBattleFlat-thesis-v0,PPO,174087,219.4,2001,0,2001,1,212,0,3,43.39999999999989,1435.0,,,,,,,,,,,
88,attacker,CyberBattleFlat-thesis-v0,PPO,176088,167.25,2001,0,2001,1,1174,0,2,9.250000000000002,875.0,,,,,,,,,,,
89,attacker,CyberBattleFlat-thesis-v0,PPO,178089,165.95,2001,0,2001,1,227,0,3,17.949999999999985,1855.0,,,,,,,,,,,
90,attacker,CyberBattleFlat-thesis-v0,PPO,180090,154.175,2001,0,2001,0,-1,0,2,2.175,285.0,,,,,,,,,,,
91,attacker,CyberBattleFlat-thesis-v0,PPO,182091,210.125,2001,0,2001,1,153,0,3,50.12500000000001,1840.0,,,,,,,,,,,
92,attacker,CyberBattleFlat-thesis-v0,PPO,184092,192.05,2001,0,2001,1,230,0,3,34.050000000000004,1570.0,,,,,,,,,,,
93,attacker,CyberBattleFlat-thesis-v0,PPO,186093,200.425,2001,0,2001,1,164,0,3,36.42499999999999,2025.0,,,,,,,,,,,
94,attacker,CyberBattleFlat-thesis-v0,PPO,188094,203.175,2001,0,2001,0,-1,0,3,15.175000000000002,1010.0,,,,,,,,,,,
95,attacker,CyberBattleFlat-thesis-v0,PPO,190095,183.0,2001,0,2001,1,501,0,3,18.99999999999998,1355.0,,,,,,,,,,,
96,attacker,CyberBattleFlat-thesis-v0,PPO,192096,158.25,2001,0,2001,0,-1,0,2,2.25,300.0,,,,,,,,,,,
97,attacker,CyberBattleFlat-thesis-v0,PPO,194097,176.375,2001,0,2001,1,227,0,2,12.374999999999998,990.0,,,,,,,,,,,
98,attacker,CyberBattleFlat-thesis-v0,PPO,196098,160.35,2001,0,2001,0,-1,0,2,4.350000000000005,435.0,,,,,,,,,,,
99,attacker,CyberBattleFlat-thesis-v0,PPO,198099,168.025,2001,0,2001,0,-1,0,2,8.025000000000011,750.0,,,,,,,,,,,
100,attacker,CyberBattleFlat-thesis-v0,PPO,200100,151.425,2001,0,2001,0,-1,0,2,1.4249999999999996,375.0,,,,,,,,,,,
101,attacker,CyberBattleFlat-thesis-v0,PPO,202101,191.75,2001,0,2001,1,893,0,3,33.750000000000014,1375.0,,,,,,,,,,,
102,attacker,CyberBattleFlat-thesis-v0,PPO,204102,188.7,2001,0,2001,1,832,0,3,30.699999999999992,1505.0,,,,,,,,,,,
103,attacker,CyberBattleFlat-thesis-v0,PPO,206103,151.35,2001,0,2001,0,-1,0,2,1.3499999999999996,330.0,,,,,,,,,,,
104,attacker,CyberBattleFlat-thesis-v0,PPO,208104,180.875,2001,0,2001,1,122,0,3,22.874999999999957,2010.0,,,,,,,,,,,
105,attacker,CyberBattleFlat-thesis-v0,PPO,210105,167.225,2001,0,2001,1,110,0,3,15.224999999999989,1495.0,,,,,,,,,,,
106,attacker,CyberBattleFlat-thesis-v0,PPO,212106,169.525,2001,0,2001,1,211,0,2,11.524999999999988,1515.0,,,,,,,,,,,
107,attacker,CyberBattleFlat-thesis-v0,PPO,214107,184.2,2001,0,2001,1,111,0,3,26.199999999999964,2335.0,,,,,,,,,,,
108,attacker,CyberBattleFlat-thesis-v0,PPO,216108,190.6,2001,0,2001,1,117,0,3,24.59999999999999,1735.0,,,,,,,,,,,
109,attacker,CyberBattleFlat-thesis-v0,PPO,218109,159.85,2001,0,2001,1,60,0,2,11.849999999999998,1270.0,,,,,,,,,,,
110,attacker,CyberBattleFlat-thesis-v0,PPO,220110,158.025,2001,0,2001,0,-1,0,2,2.0249999999999995,330.0,,,,,,,,,,,
111,attacker,CyberBattleFlat-thesis-v0,PPO,222111,156.425,2001,0,2001,0,-1,0,2,4.425000000000005,495.0,,,,,,,,,,,
112,attacker,CyberBattleFlat-thesis-v0,PPO,224112,158.4,2001,0,2001,1,374,0,2,10.4,820.0,,,,,,,,,,,
113,attacker,CyberBattleFlat-thesis-v0,PPO,226113,150.825,2001,0,2001,0,-1,0,2,0.8249999999999998,180.0,,,,,,,,,,,
114,attacker,CyberBattleFlat-thesis-v0,PPO,228114,176.225,2001,0,2001,1,158,0,3,12.224999999999989,1375.0,,,,,,,,,,,
115,attacker,CyberBattleFlat-thesis-v0,PPO,230115,147.575,2001,0,2001,0,-1,0,2,1.5749999999999995,345.0,,,,,,,,,,,
116,attacker,CyberBattleFlat-thesis-v0,PPO,232116,174.1,2001,0,2001,1,515,0,2,10.100000000000005,1690.0,,,,,,,,,,,
117,attacker,CyberBattleFlat-thesis-v0,PPO,234117,189.225,2001,0,2001,1,44,0,3,23.22499999999999,1580.0,,,,,,,,,,,
118,attacker,CyberBattleFlat-thesis-v0,PPO,236118,158.475,2001,0,2001,0,-1,0,2,2.4750000000000005,360.0,,,,,,,,,,,
119,attacker,CyberBattleFlat-thesis-v0,PPO,238119,170.3,2001,0,2001,1,100,0,2,18.299999999999986,1670.0,,,,,,,,,,,
120,attacker,CyberBattleFlat-thesis-v0,PPO,240120,151.725,2001,0,2001,0,-1,0,2,1.7249999999999994,345.0,,,,,,,,,,,
121,attacker,CyberBattleFlat-thesis-v0,PPO,242121,177.25,2001,0,2001,1,713,0,2,13.249999999999991,1170.0,,,,,,,,,,,
122,attacker,CyberBattleFlat-thesis-v0,PPO,244122,168.275,2001,0,2001,1,382,0,3,16.27499999999999,1770.0,,,,,,,,,,,
123,attacker,CyberBattleFlat-thesis-v0,PPO,246123,157.325,2001,0,2001,0,-1,0,2,5.325000000000001,525.0,,,,,,,,,,,
124,attacker,CyberBattleFlat-thesis-v0,PPO,248124,168.3,2001,0,2001,1,1356,0,3,10.299999999999995,1085.0,,,,,,,,,,,
125,attacker,CyberBattleFlat-thesis-v0,PPO,250125,170.725,2001,0,2001,1,339,0,3,12.725000000000009,1170.0,,,,,,,,,,,
126,attacker,CyberBattleFlat-thesis-v0,PPO,252126,163.725,2001,0,2001,0,-1,0,2,1.7249999999999994,405.0,,,,,,,,,,,
127,attacker,CyberBattleFlat-thesis-v0,PPO,254127,163.55,2001,0,2001,1,1934,0,2,1.5499999999999998,415.0,,,,,,,,,,,
