episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps
1,attacker,CyberBattleHubSpoke-thesis-v0,PPO,2001,36.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
2,attacker,CyberBattleHubSpoke-thesis-v0,PPO,4002,36.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
3,attacker,CyberBattleHubSpoke-thesis-v0,PPO,6003,72.27,2001,0,2001,0,-1,0,2,0.27000000000000013,15.0,,,,,,,,,
4,attacker,CyberBattleHubSpoke-thesis-v0,PPO,8004,36.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
5,attacker,CyberBattleHubSpoke-thesis-v0,PPO,10005,174.645,2001,0,2001,0,-1,0,2,0.6450000000000005,15.0,,,,,,,,,
6,attacker,CyberBattleHubSpoke-thesis-v0,PPO,12006,36.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
7,attacker,CyberBattleHubSpoke-thesis-v0,PPO,14007,36.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
8,attacker,CyberBattleHubSpoke-thesis-v0,PPO,16008,174.18,2001,0,2001,0,-1,0,2,0.18000000000000005,15.0,,,,,,,,,
9,attacker,CyberBattleHubSpoke-thesis-v0,PPO,18009,174.9,2001,0,2001,0,-1,0,2,0.9000000000000007,30.0,,,,,,,,,
10,attacker,CyberBattleHubSpoke-thesis-v0,PPO,20010,36.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
11,attacker,CyberBattleHubSpoke-thesis-v0,PPO,22011,36.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
12,attacker,CyberBattleHubSpoke-thesis-v0,PPO,24012,78.48,2001,0,2001,0,-1,0,2,0.4800000000000003,15.0,,,,,,,,,
13,attacker,CyberBattleHubSpoke-thesis-v0,PPO,26013,36.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
14,attacker,CyberBattleHubSpoke-thesis-v0,PPO,28014,174.78,2001,0,2001,0,-1,0,2,0.7800000000000006,15.0,,,,,,,,,
15,attacker,CyberBattleHubSpoke-thesis-v0,PPO,30015,174.75,2001,0,2001,0,-1,0,2,0.7500000000000006,15.0,,,,,,,,,
16,attacker,CyberBattleHubSpoke-thesis-v0,PPO,32016,162.6,2001,0,2001,0,-1,0,2,0.6000000000000004,30.0,,,,,,,,,
17,attacker,CyberBattleHubSpoke-thesis-v0,PPO,34017,162.39,2001,0,2001,0,-1,0,2,0.39000000000000024,15.0,,,,,,,,,
18,attacker,CyberBattleHubSpoke-thesis-v0,PPO,36018,162.915,2001,0,2001,0,-1,0,2,0.9150000000000007,15.0,,,,,,,,,
19,attacker,CyberBattleHubSpoke-thesis-v0,PPO,38019,36.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
20,attacker,CyberBattleHubSpoke-thesis-v0,PPO,40020,36.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
21,attacker,CyberBattleHubSpoke-thesis-v0,PPO,42021,36.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
22,attacker,CyberBattleHubSpoke-thesis-v0,PPO,44022,36.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
23,attacker,CyberBattleHubSpoke-thesis-v0,PPO,46023,36.03,2001,0,2001,0,-1,0,2,0.03,15.0,,,,,,,,,
24,attacker,CyberBattleHubSpoke-thesis-v0,PPO,48024,174.36,2001,0,2001,0,-1,0,2,0.3600000000000002,15.0,,,,,,,,,
25,attacker,CyberBattleHubSpoke-thesis-v0,PPO,50025,36.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
26,attacker,CyberBattleHubSpoke-thesis-v0,PPO,52026,162.855,2001,0,2001,0,-1,0,2,0.8550000000000006,15.0,,,,,,,,,
27,attacker,CyberBattleHubSpoke-thesis-v0,PPO,54027,36.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
28,attacker,CyberBattleHubSpoke-thesis-v0,PPO,56028,78.09,2001,0,2001,0,-1,0,2,0.09,15.0,,,,,,,,,
29,attacker,CyberBattleHubSpoke-thesis-v0,PPO,58029,72.03,2001,0,2001,0,-1,0,2,0.03,15.0,,,,,,,,,
30,attacker,CyberBattleHubSpoke-thesis-v0,PPO,60030,36.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
31,attacker,CyberBattleHubSpoke-thesis-v0,PPO,62031,174.75,2001,0,2001,0,-1,0,2,0.7500000000000006,15.0,,,,,,,,,
32,attacker,CyberBattleHubSpoke-thesis-v0,PPO,64032,36.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
33,attacker,CyberBattleHubSpoke-thesis-v0,PPO,66033,175.215,2001,0,2001,0,-1,0,2,1.2149999999999994,15.0,,,,,,,,,
34,attacker,CyberBattleHubSpoke-thesis-v0,PPO,68034,162.405,2001,0,2001,0,-1,0,2,0.40500000000000025,15.0,,,,,,,,,
35,attacker,CyberBattleHubSpoke-thesis-v0,PPO,70035,163.65,2001,0,2001,0,-1,0,2,1.6499999999999966,45.0,,,,,,,,,
36,attacker,CyberBattleHubSpoke-thesis-v0,PPO,72036,177.045,2001,0,2001,0,-1,0,2,3.045000000000003,15.0,,,,,,,,,
37,attacker,CyberBattleHubSpoke-thesis-v0,PPO,74037,174.45,2001,0,2001,0,-1,0,2,0.4500000000000003,15.0,,,,,,,,,
38,attacker,CyberBattleHubSpoke-thesis-v0,PPO,76038,170.985,2001,0,2001,0,-1,0,3,2.984999999999995,45.0,,,,,,,,,
39,attacker,CyberBattleHubSpoke-thesis-v0,PPO,78039,198.38,2001,0,2001,0,-1,0,3,4.379999999999999,55.0,,,,,,,,,
40,attacker,CyberBattleHubSpoke-thesis-v0,PPO,80040,78.165,2001,0,2001,0,-1,0,2,0.16500000000000004,15.0,,,,,,,,,
41,attacker,CyberBattleHubSpoke-thesis-v0,PPO,82041,174.21,2001,0,2001,0,-1,0,2,0.21000000000000008,30.0,,,,,,,,,
42,attacker,CyberBattleHubSpoke-thesis-v0,PPO,84042,166.43,2001,0,2001,0,-1,0,2,2.429999999999998,30.0,,,,,,,,,
43,attacker,CyberBattleHubSpoke-thesis-v0,PPO,86043,174.225,2001,0,2001,0,-1,0,2,0.2250000000000001,30.0,,,,,,,,,
44,attacker,CyberBattleHubSpoke-thesis-v0,PPO,88044,175.98,2001,0,2001,0,-1,0,2,1.9799999999999944,75.0,,,,,,,,,
45,attacker,CyberBattleHubSpoke-thesis-v0,PPO,90045,176.205,2001,0,2001,0,-1,0,2,2.204999999999996,15.0,,,,,,,,,
46,attacker,CyberBattleHubSpoke-thesis-v0,PPO,92046,175.365,2001,0,2001,0,-1,0,2,1.3649999999999984,30.0,,,,,,,,,
47,attacker,CyberBattleHubSpoke-thesis-v0,PPO,94047,168.735,2001,0,2001,0,-1,0,2,0.7350000000000005,30.0,,,,,,,,,
48,attacker,CyberBattleHubSpoke-thesis-v0,PPO,96048,72.81,2001,0,2001,0,-1,0,2,0.8100000000000006,15.0,,,,,,,,,
49,attacker,CyberBattleHubSpoke-thesis-v0,PPO,98049,36.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,
50,attacker,CyberBattleHubSpoke-thesis-v0,PPO,100050,174.21,2001,0,2001,0,-1,0,2,0.21000000000000008,15.0,,,,,,,,,
51,attacker,CyberBattleHubSpoke-thesis-v0,PPO,102051,198.98,2001,0,2001,0,-1,0,3,4.979999999999993,45.0,,,,,,,,,
52,attacker,CyberBattleHubSpoke-thesis-v0,PPO,102400,36.0,349,,,,,,,,,,,,,,,,,
1,defender,CyberBattleHubSpoke-thesis-v0,PPO,2001,-1176.0,2001,,,,,,,,,0,121,406,141,114,0,1333,0,0
2,defender,CyberBattleHubSpoke-thesis-v0,PPO,4002,-956.0,2001,,,,,,,,,0,124,407,114,92,0,1356,0,0
3,defender,CyberBattleHubSpoke-thesis-v0,PPO,6003,-862.27,2001,,,,,,,,,1,113,394,102,79,0,1391,1,0
4,defender,CyberBattleHubSpoke-thesis-v0,PPO,8004,-836.0,2001,,,,,,,,,0,109,411,103,80,0,1378,0,0
5,defender,CyberBattleHubSpoke-thesis-v0,PPO,10005,-804.645,2001,,,,,,,,,1,113,411,79,63,0,1397,1,0
6,defender,CyberBattleHubSpoke-thesis-v0,PPO,12006,-646.0,2001,,,,,,,,,0,133,451,72,61,0,1345,0,0
7,defender,CyberBattleHubSpoke-thesis-v0,PPO,14007,-596.0,2001,,,,,,,,,0,154,406,68,56,0,1373,0,0
8,defender,CyberBattleHubSpoke-thesis-v0,PPO,16008,-564.18,2001,,,,,,,,,1,137,432,47,39,0,1384,1,0
9,defender,CyberBattleHubSpoke-thesis-v0,PPO,18009,-574.9,2001,,,,,,,,,2,147,442,49,40,0,1361,2,0
10,defender,CyberBattleHubSpoke-thesis-v0,PPO,20010,-336.0,2001,,,,,,,,,0,135,464,34,30,0,1368,0,0
11,defender,CyberBattleHubSpoke-thesis-v0,PPO,22011,-446.0,2001,,,,,,,,,0,136,436,48,41,0,1381,0,0
12,defender,CyberBattleHubSpoke-thesis-v0,PPO,24012,-298.48,2001,,,,,,,,,1,124,476,39,22,0,1361,1,0
13,defender,CyberBattleHubSpoke-thesis-v0,PPO,26013,-266.0,2001,,,,,,,,,0,149,402,33,23,0,1417,0,0
14,defender,CyberBattleHubSpoke-thesis-v0,PPO,28014,-404.78,2001,,,,,,,,,1,146,514,32,23,0,1308,1,0
15,defender,CyberBattleHubSpoke-thesis-v0,PPO,30015,-384.75,2001,,,,,,,,,1,133,466,29,21,0,1372,1,0
16,defender,CyberBattleHubSpoke-thesis-v0,PPO,32016,-352.6,2001,,,,,,,,,2,111,484,29,19,0,1375,2,0
17,defender,CyberBattleHubSpoke-thesis-v0,PPO,34017,-342.39,2001,,,,,,,,,1,130,482,27,18,0,1361,1,0
18,defender,CyberBattleHubSpoke-thesis-v0,PPO,36018,-322.915,2001,,,,,,,,,1,132,462,23,16,0,1383,1,0
19,defender,CyberBattleHubSpoke-thesis-v0,PPO,38019,-156.0,2001,,,,,,,,,0,137,531,20,12,0,1313,0,0
20,defender,CyberBattleHubSpoke-thesis-v0,PPO,40020,-186.0,2001,,,,,,,,,0,127,504,18,15,0,1352,0,0
21,defender,CyberBattleHubSpoke-thesis-v0,PPO,42021,-96.0,2001,,,,,,,,,0,128,523,12,6,0,1338,0,0
22,defender,CyberBattleHubSpoke-thesis-v0,PPO,44022,-136.0,2001,,,,,,,,,0,132,527,13,10,0,1329,0,0
23,defender,CyberBattleHubSpoke-thesis-v0,PPO,46023,-86.03,2001,,,,,,,,,1,128,476,8,5,0,1388,1,0
24,defender,CyberBattleHubSpoke-thesis-v0,PPO,48024,-224.36,2001,,,,,,,,,1,111,513,6,5,0,1370,1,0
25,defender,CyberBattleHubSpoke-thesis-v0,PPO,50025,-86.0,2001,,,,,,,,,0,124,550,5,5,0,1322,0,0
26,defender,CyberBattleHubSpoke-thesis-v0,PPO,52026,-182.855,2001,,,,,,,,,1,106,504,4,2,0,1386,1,0
27,defender,CyberBattleHubSpoke-thesis-v0,PPO,54027,-106.0,2001,,,,,,,,,0,106,544,10,7,0,1341,0,0
28,defender,CyberBattleHubSpoke-thesis-v0,PPO,56028,-108.09,2001,,,,,,,,,1,122,569,5,3,0,1304,1,0
29,defender,CyberBattleHubSpoke-thesis-v0,PPO,58029,-122.03,2001,,,,,,,,,1,141,563,7,5,0,1289,1,0
30,defender,CyberBattleHubSpoke-thesis-v0,PPO,60030,-56.0,2001,,,,,,,,,0,115,633,4,2,0,1249,0,0
31,defender,CyberBattleHubSpoke-thesis-v0,PPO,62031,-214.75,2001,,,,,,,,,1,126,593,4,4,0,1277,1,0
32,defender,CyberBattleHubSpoke-thesis-v0,PPO,64032,-96.0,2001,,,,,,,,,0,136,549,9,6,0,1307,0,0
33,defender,CyberBattleHubSpoke-thesis-v0,PPO,66033,-215.215,2001,,,,,,,,,1,129,602,8,4,0,1261,1,0
34,defender,CyberBattleHubSpoke-thesis-v0,PPO,68034,-202.405,2001,,,,,,,,,1,126,547,5,4,0,1322,1,0
35,defender,CyberBattleHubSpoke-thesis-v0,PPO,70035,-183.65,2001,,,,,,,,,3,129,538,4,2,0,1327,3,0
36,defender,CyberBattleHubSpoke-thesis-v0,PPO,72036,-227.045,2001,,,,,,,,,1,99,575,7,5,0,1319,1,0
37,defender,CyberBattleHubSpoke-thesis-v0,PPO,74037,-214.45,2001,,,,,,,,,1,107,494,5,4,0,1394,1,0
38,defender,CyberBattleHubSpoke-thesis-v0,PPO,76038,-190.985,2001,,,,,,,,,2,106,572,3,2,0,1318,2,0
39,defender,CyberBattleHubSpoke-thesis-v0,PPO,78039,-228.38,2001,,,,,,,,,3,127,548,6,3,0,1317,3,0
40,defender,CyberBattleHubSpoke-thesis-v0,PPO,80040,-128.165,2001,,,,,,,,,1,112,632,5,5,0,1251,1,0
41,defender,CyberBattleHubSpoke-thesis-v0,PPO,82041,-184.21,2001,,,,,,,,,2,130,598,1,1,0,1270,2,0
42,defender,CyberBattleHubSpoke-thesis-v0,PPO,84042,-186.43,2001,,,,,,,,,2,107,636,5,2,0,1251,2,0
43,defender,CyberBattleHubSpoke-thesis-v0,PPO,86043,-204.225,2001,,,,,,,,,2,106,603,5,3,0,1285,2,0
44,defender,CyberBattleHubSpoke-thesis-v0,PPO,88044,-195.98,2001,,,,,,,,,5,104,561,5,2,0,1326,5,0
45,defender,CyberBattleHubSpoke-thesis-v0,PPO,90045,-206.205,2001,,,,,,,,,1,105,579,3,3,0,1313,1,0
46,defender,CyberBattleHubSpoke-thesis-v0,PPO,92046,-215.365,2001,,,,,,,,,2,122,587,5,4,0,1285,2,0
47,defender,CyberBattleHubSpoke-thesis-v0,PPO,94047,-178.735,2001,,,,,,,,,2,113,571,3,1,0,1312,2,0
48,defender,CyberBattleHubSpoke-thesis-v0,PPO,96048,-142.81,2001,,,,,,,,,1,130,562,11,7,0,1297,1,0
49,defender,CyberBattleHubSpoke-thesis-v0,PPO,98049,-86.0,2001,,,,,,,,,0,122,545,5,5,0,1329,0,0
50,defender,CyberBattleHubSpoke-thesis-v0,PPO,100050,-214.21,2001,,,,,,,,,1,123,587,4,4,0,1286,1,0
51,defender,CyberBattleHubSpoke-thesis-v0,PPO,102051,-238.98,2001,,,,,,,,,2,129,586,4,4,0,1280,2,0
52,defender,CyberBattleHubSpoke-thesis-v0,PPO,102400,-56.0,349,,,,,,,,,,,,,,,,,
