episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps
1,attacker,CyberBattleDMZ-thesis-v0,PPO,2001,44.33,2001,0,2001,0,-1,0,2,0.3300000000000002,15.0,,,,,,,,,
2,attacker,CyberBattleDMZ-thesis-v0,PPO,4002,209.935,2001,0,2001,1,29,0,6,17.934999999999995,550.0,,,,,,,,,
3,attacker,CyberBattleDMZ-thesis-v0,PPO,6003,164.625,2001,0,2001,0,-1,0,4,0.6250000000000001,55.0,,,,,,,,,
4,attacker,CyberBattleDMZ-thesis-v0,PPO,8004,216.89,2001,0,2001,1,253,0,3,14.889999999999977,190.0,,,,,,,,,
5,attacker,CyberBattleDMZ-thesis-v0,PPO,10005,81.665,2001,0,2001,0,-1,0,2,7.6649999999999325,135.0,,,,,,,,,
6,attacker,CyberBattleDMZ-thesis-v0,PPO,12006,216.17,2001,0,2001,1,442,0,4,14.170000000000016,345.0,,,,,,,,,
7,attacker,CyberBattleDMZ-thesis-v0,PPO,14007,179.965,2001,0,2001,0,-1,0,3,1.9649999999999967,90.0,,,,,,,,,
8,attacker,CyberBattleDMZ-thesis-v0,PPO,16008,177.82,2001,0,2001,1,106,0,5,7.820000000000002,310.0,,,,,,,,,
9,attacker,CyberBattleDMZ-thesis-v0,PPO,18009,176.295,2001,0,2001,0,-1,0,3,2.2949999999999986,75.0,,,,,,,,,
10,attacker,CyberBattleDMZ-thesis-v0,PPO,20010,74.27,2001,0,2001,0,-1,0,2,0.27000000000000013,15.0,,,,,,,,,
11,attacker,CyberBattleDMZ-thesis-v0,PPO,22011,162.78,2001,0,2001,0,-1,0,3,0.7800000000000005,60.0,,,,,,,,,
12,attacker,CyberBattleDMZ-thesis-v0,PPO,24012,184.325,2001,0,2001,1,206,0,4,8.325,260.0,,,,,,,,,
13,attacker,CyberBattleDMZ-thesis-v0,PPO,26013,195.37,2001,0,2001,1,89,0,5,13.369999999999965,745.0,,,,,,,,,
14,attacker,CyberBattleDMZ-thesis-v0,PPO,28014,146.45,2001,0,2001,0,-1,0,3,0.4500000000000003,75.0,,,,,,,,,
15,attacker,CyberBattleDMZ-thesis-v0,PPO,30015,176.385,2001,0,2001,0,-1,0,3,2.3850000000000007,75.0,,,,,,,,,
16,attacker,CyberBattleDMZ-thesis-v0,PPO,32016,156.345,2001,0,2001,0,-1,0,3,0.3450000000000001,45.0,,,,,,,,,
17,attacker,CyberBattleDMZ-thesis-v0,PPO,34017,156.9,2001,0,2001,0,-1,0,3,0.9000000000000002,60.0,,,,,,,,,
18,attacker,CyberBattleDMZ-thesis-v0,PPO,36018,174.945,2001,0,2001,1,88,0,3,4.944999999999999,175.0,,,,,,,,,
19,attacker,CyberBattleDMZ-thesis-v0,PPO,38019,69.125,2001,0,2001,0,-1,0,2,4.125000000000008,105.0,,,,,,,,,
20,attacker,CyberBattleDMZ-thesis-v0,PPO,40020,38.96,2001,0,2001,0,-1,0,2,0.9600000000000007,60.0,,,,,,,,,
21,attacker,CyberBattleDMZ-thesis-v0,PPO,42021,78.935,2001,0,2001,0,-1,0,2,4.934999999999991,90.0,,,,,,,,,
22,attacker,CyberBattleDMZ-thesis-v0,PPO,44022,80.81,2001,0,2001,0,-1,0,2,6.809999999999951,165.0,,,,,,,,,
23,attacker,CyberBattleDMZ-thesis-v0,PPO,46023,163.815,2001,0,2001,0,-1,0,3,1.8149999999999973,90.0,,,,,,,,,
