episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleFlat-thesis-v0,PPO,2001,230.725,2001,0,2001,1,514,0,3,44.72499999999987,515.0,,,,,,,,,,,
2,attacker,CyberBattleFlat-thesis-v0,PPO,4002,369.325,2001,0,2001,1,34,0,4,179.3250000000015,1110.0,,,,,,,,,,,
3,attacker,CyberBattleFlat-thesis-v0,PPO,6003,189.675,2001,0,2001,0,-1,0,2,27.674999999999827,210.0,,,,,,,,,,,
4,attacker,CyberBattleFlat-thesis-v0,PPO,8004,472.55,2001,0,2001,1,121,0,4,296.54999999999734,1960.0,,,,,,,,,,,
5,attacker,CyberBattleFlat-thesis-v0,PPO,10005,309.4,2001,0,2001,1,81,0,3,113.39999999999965,1000.0,,,,,,,,,,,
6,attacker,CyberBattleFlat-thesis-v0,PPO,12006,299.6,2001,0,2001,1,1220,0,3,71.59999999999981,420.0,,,,,,,,,,,
7,attacker,CyberBattleFlat-thesis-v0,PPO,14007,409.125,2001,0,2001,1,26,0,3,243.12499999999787,1595.0,,,,,,,,,,,
8,attacker,CyberBattleFlat-thesis-v0,PPO,16008,444.425,2001,0,2001,1,35,0,4,242.42499999999873,1525.0,,,,,,,,,,,
9,attacker,CyberBattleFlat-thesis-v0,PPO,18009,372.3,2001,0,2001,1,15,0,3,176.3000000000005,1030.0,,,,,,,,,,,
10,attacker,CyberBattleFlat-thesis-v0,PPO,20010,177.525,2001,0,2001,0,-1,0,2,15.524999999999942,195.0,,,,,,,,,,,
11,attacker,CyberBattleFlat-thesis-v0,PPO,22011,338.375,2001,0,2001,1,239,0,3,122.37500000000088,1370.0,,,,,,,,,,,
12,attacker,CyberBattleFlat-thesis-v0,PPO,24012,345.875,2001,0,2001,1,102,0,3,173.8749999999997,2105.0,,,,,,,,,,,
13,attacker,CyberBattleFlat-thesis-v0,PPO,26013,341.05,2001,0,2001,1,107,0,4,143.0500000000003,995.0,,,,,,,,,,,
14,attacker,CyberBattleFlat-thesis-v0,PPO,28014,236.75,2001,0,2001,1,1453,0,3,38.75000000000002,550.0,,,,,,,,,,,
15,attacker,CyberBattleFlat-thesis-v0,PPO,30015,391.675,2001,0,2001,1,79,0,4,177.67499999999973,2025.0,,,,,,,,,,,
16,attacker,CyberBattleFlat-thesis-v0,PPO,32016,289.5,2001,0,2001,1,430,0,2,115.50000000000016,1220.0,,,,,,,,,,,
17,attacker,CyberBattleFlat-thesis-v0,PPO,34017,175.65,2001,0,2001,0,-1,0,2,13.64999999999996,300.0,,,,,,,,,,,
18,attacker,CyberBattleFlat-thesis-v0,PPO,36018,367.925,2001,0,2001,1,680,0,2,85.92500000000037,915.0,,,,,,,,,,,
19,attacker,CyberBattleFlat-thesis-v0,PPO,38019,265.25,2001,0,2001,1,50,0,4,69.24999999999979,960.0,,,,,,,,,,,
20,attacker,CyberBattleFlat-thesis-v0,PPO,40020,171.825,2001,0,2001,0,-1,0,2,9.824999999999996,210.0,,,,,,,,,,,
21,attacker,CyberBattleFlat-thesis-v0,PPO,42021,334.025,2001,0,2001,1,226,0,4,158.02500000000094,2010.0,,,,,,,,,,,
22,attacker,CyberBattleFlat-thesis-v0,PPO,44022,349.45,2001,0,2001,1,128,0,3,111.45000000000034,1375.0,,,,,,,,,,,
23,attacker,CyberBattleFlat-thesis-v0,PPO,46023,316.975,2001,0,2001,1,170,0,3,140.9750000000007,2610.0,,,,,,,,,,,
24,attacker,CyberBattleFlat-thesis-v0,PPO,48024,211.675,2001,0,2001,1,855,0,3,37.674999999999976,525.0,,,,,,,,,,,
