episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleMicroSeg-thesis-v0,PPO,2001,200.675,2001,0,2001,0,-1,0,3,72.67500000000108,555.0,,,,,,,,,,,
2,attacker,CyberBattleMicroSeg-thesis-v0,PPO,4002,219.075,2001,0,2001,0,-1,0,3,81.07500000000076,435.0,,,,,,,,,,,
3,attacker,CyberBattleMicroSeg-thesis-v0,PPO,6003,217.175,2001,0,2001,0,-1,0,3,74.17500000000076,495.0,,,,,,,,,,,
4,attacker,CyberBattleMicroSeg-thesis-v0,PPO,8004,209.825,2001,0,2001,0,-1,0,3,75.82500000000117,420.0,,,,,,,,,,,
5,attacker,CyberBattleMicroSeg-thesis-v0,PPO,10005,204.6,2001,0,2001,0,-1,0,3,72.60000000000127,345.0,,,,,,,,,,,
6,attacker,CyberBattleMicroSeg-thesis-v0,PPO,12006,236.9,2001,0,2001,0,-1,0,3,72.90000000000109,555.0,,,,,,,,,,,
7,attacker,CyberBattleMicroSeg-thesis-v0,PPO,14007,228.825,2001,0,2001,0,-1,0,3,81.82500000000167,570.0,,,,,,,,,,,
8,attacker,CyberBattleMicroSeg-thesis-v0,PPO,16008,118.475,2001,0,2001,0,-1,0,2,47.47500000000037,630.0,,,,,,,,,,,
9,attacker,CyberBattleMicroSeg-thesis-v0,PPO,18009,156.125,2001,0,2001,0,-1,0,3,28.12499999999984,345.0,,,,,,,,,,,
10,attacker,CyberBattleMicroSeg-thesis-v0,PPO,20010,164.45,2001,0,2001,0,-1,0,3,36.44999999999995,360.0,,,,,,,,,,,
11,attacker,CyberBattleMicroSeg-thesis-v0,PPO,22011,160.825,2001,0,2001,0,-1,0,3,36.82500000000002,450.0,,,,,,,,,,,
12,attacker,CyberBattleMicroSeg-thesis-v0,PPO,24012,110.8,2001,0,2001,0,-1,0,3,43.800000000000246,600.0,,,,,,,,,,,
13,attacker,CyberBattleMicroSeg-thesis-v0,PPO,26013,115.1,2001,0,2001,0,-1,0,3,44.100000000000264,705.0,,,,,,,,,,,
14,attacker,CyberBattleMicroSeg-thesis-v0,PPO,28014,133.325,2001,0,2001,0,-1,0,2,47.325000000000365,675.0,,,,,,,,,,,
15,attacker,CyberBattleMicroSeg-thesis-v0,PPO,30015,172.7,2001,0,2001,0,-1,0,3,44.70000000000006,810.0,,,,,,,,,,,
16,attacker,CyberBattleMicroSeg-thesis-v0,PPO,32016,91.675,2001,0,2001,0,-1,0,3,24.674999999999855,735.0,,,,,,,,,,,
17,attacker,CyberBattleMicroSeg-thesis-v0,PPO,34017,87.025,2001,0,2001,0,-1,0,2,26.024999999999842,690.0,,,,,,,,,,,
18,attacker,CyberBattleMicroSeg-thesis-v0,PPO,36018,142.0,2001,0,2001,0,-1,0,3,17.99999999999992,555.0,,,,,,,,,,,
19,attacker,CyberBattleMicroSeg-thesis-v0,PPO,38019,73.05,2001,0,2001,0,-1,0,2,22.04999999999988,510.0,,,,,,,,,,,
20,attacker,CyberBattleMicroSeg-thesis-v0,PPO,40020,80.75,2001,0,2001,0,-1,0,2,15.74999999999994,570.0,,,,,,,,,,,
21,attacker,CyberBattleMicroSeg-thesis-v0,PPO,42021,91.1,2001,0,2001,0,-1,0,2,20.0999999999999,585.0,,,,,,,,,,,
22,attacker,CyberBattleMicroSeg-thesis-v0,PPO,44022,95.075,2001,0,2001,0,-1,0,2,24.07499999999986,810.0,,,,,,,,,,,
23,attacker,CyberBattleMicroSeg-thesis-v0,PPO,46023,99.45,2001,0,2001,0,-1,0,2,24.449999999999857,765.0,,,,,,,,,,,
24,attacker,CyberBattleMicroSeg-thesis-v0,PPO,48024,86.675,2001,0,2001,0,-1,0,2,15.67499999999994,870.0,,,,,,,,,,,
25,attacker,CyberBattleMicroSeg-thesis-v0,PPO,50025,74.35,2001,0,2001,0,-1,0,2,13.349999999999962,780.0,,,,,,,,,,,
26,attacker,CyberBattleMicroSeg-thesis-v0,PPO,52026,90.1,2001,0,2001,0,-1,0,2,14.099999999999955,735.0,,,,,,,,,,,
27,attacker,CyberBattleMicroSeg-thesis-v0,PPO,54027,119.925,2001,0,2001,0,-1,0,3,11.925000000000002,825.0,,,,,,,,,,,
28,attacker,CyberBattleMicroSeg-thesis-v0,PPO,56028,81.525,2001,0,2001,0,-1,0,2,6.52500000000001,705.0,,,,,,,,,,,
29,attacker,CyberBattleMicroSeg-thesis-v0,PPO,58029,73.325,2001,0,2001,0,-1,0,2,8.32500000000001,660.0,,,,,,,,,,,
