episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps
1,attacker,CyberBattleDMZ-thesis-v0,PPO,43,5316.84,43,0,43,1,11,1,10,6.8400000000000025,35.0,,,,,,,,,
2,attacker,CyberBattleDMZ-thesis-v0,PPO,2044,166.52,2001,0,2001,1,18,0,7,6.5200000000000085,225.0,,,,,,,,,
3,attacker,CyberBattleDMZ-thesis-v0,PPO,4045,227.525,2001,0,2001,1,5,0,6,53.52500000000022,1625.0,,,,,,,,,
4,attacker,CyberBattleDMZ-thesis-v0,PPO,6046,187.765,2001,0,2001,1,12,0,8,19.76500000000024,480.0,,,,,,,,,
5,attacker,CyberBattleDMZ-thesis-v0,PPO,8047,200.61,2001,0,2001,1,8,0,8,38.61000000000004,790.0,,,,,,,,,
6,attacker,CyberBattleDMZ-thesis-v0,PPO,8095,5321.935,48,0,48,1,12,1,10,6.934999999999996,110.0,,,,,,,,,
7,attacker,CyberBattleDMZ-thesis-v0,PPO,10096,207.81,2001,0,2001,1,7,0,9,39.81000000000024,1270.0,,,,,,,,,
8,attacker,CyberBattleDMZ-thesis-v0,PPO,10116,5307.155,20,0,20,1,11,1,10,2.155,0.0,,,,,,,,,
9,attacker,CyberBattleDMZ-thesis-v0,PPO,10129,5316.015,13,0,13,1,11,1,10,1.015,0.0,,,,,,,,,
10,attacker,CyberBattleDMZ-thesis-v0,PPO,12130,204.38,2001,0,2001,1,15,0,9,36.380000000000145,760.0,,,,,,,,,
11,attacker,CyberBattleDMZ-thesis-v0,PPO,14131,368.825,2001,0,2001,1,11,0,8,100.8249999999988,1875.0,,,,,,,,,
12,attacker,CyberBattleDMZ-thesis-v0,PPO,16132,205.575,2001,0,2001,1,13,0,9,37.575000000000145,940.0,,,,,,,,,
13,attacker,CyberBattleDMZ-thesis-v0,PPO,18133,188.37,2001,0,2001,1,5,0,9,32.36999999999994,795.0,,,,,,,,,
14,attacker,CyberBattleDMZ-thesis-v0,PPO,20134,168.885,2001,0,2001,1,14,0,8,12.885000000000105,595.0,,,,,,,,,
15,attacker,CyberBattleDMZ-thesis-v0,PPO,22135,166.23,2001,0,2001,0,-1,0,8,6.229999999999968,165.0,,,,,,,,,
16,attacker,CyberBattleDMZ-thesis-v0,PPO,24136,189.245,2001,0,2001,1,191,0,8,27.245000000000104,950.0,,,,,,,,,
17,attacker,CyberBattleDMZ-thesis-v0,PPO,26137,215.13,2001,0,2001,1,83,0,7,35.13000000000016,945.0,,,,,,,,,
18,attacker,CyberBattleDMZ-thesis-v0,PPO,28138,239.695,2001,0,2001,1,99,0,7,67.69500000000026,2310.0,,,,,,,,,
19,attacker,CyberBattleDMZ-thesis-v0,PPO,28244,5332.875,106,0,106,1,5,1,10,5.874999999999992,275.0,,,,,,,,,
20,attacker,CyberBattleDMZ-thesis-v0,PPO,30245,173.82,2001,0,2001,1,8,0,8,17.819999999999958,555.0,,,,,,,,,
21,attacker,CyberBattleDMZ-thesis-v0,PPO,32246,164.065,2001,0,2001,1,7,0,8,8.064999999999984,265.0,,,,,,,,,
22,attacker,CyberBattleDMZ-thesis-v0,PPO,34247,213.555,2001,0,2001,1,56,0,7,51.55500000000072,1405.0,,,,,,,,,
