episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleDMZ-thesis-v0,PPO,2001,127.5,2001,0,2001,0,-1,0,2,19.499999999999904,240.0,,,,,,,,,,,
2,attacker,CyberBattleDMZ-thesis-v0,PPO,4002,151.725,2001,0,2001,0,-1,0,3,49.725000000000335,285.0,,,,,,,,,,,
3,attacker,CyberBattleDMZ-thesis-v0,PPO,6003,196.675,2001,0,2001,1,64,0,3,77.67500000000095,410.0,,,,,,,,,,,
4,attacker,CyberBattleDMZ-thesis-v0,PPO,8004,219.325,2001,0,2001,1,634,0,3,82.32500000000073,485.0,,,,,,,,,,,
5,attacker,CyberBattleDMZ-thesis-v0,PPO,10005,209.025,2001,0,2001,1,1068,0,3,64.02500000000043,660.0,,,,,,,,,,,
6,attacker,CyberBattleDMZ-thesis-v0,PPO,12006,205.2,2001,0,2001,0,-1,0,3,45.2000000000002,235.0,,,,,,,,,,,
7,attacker,CyberBattleDMZ-thesis-v0,PPO,14007,116.35,2001,0,2001,0,-1,0,3,28.349999999999895,225.0,,,,,,,,,,,
8,attacker,CyberBattleDMZ-thesis-v0,PPO,16008,147.225,2001,0,2001,1,1384,0,4,45.225000000000335,430.0,,,,,,,,,,,
9,attacker,CyberBattleDMZ-thesis-v0,PPO,18009,148.6,2001,0,2001,0,-1,0,3,18.59999999999991,150.0,,,,,,,,,,,
10,attacker,CyberBattleDMZ-thesis-v0,PPO,20010,181.5,2001,0,2001,0,-1,0,3,31.49999999999987,225.0,,,,,,,,,,,
11,attacker,CyberBattleDMZ-thesis-v0,PPO,22011,176.825,2001,0,2001,0,-1,0,3,36.824999999999974,285.0,,,,,,,,,,,
12,attacker,CyberBattleDMZ-thesis-v0,PPO,24012,144.675,2001,0,2001,0,-1,0,3,36.67499999999997,285.0,,,,,,,,,,,
13,attacker,CyberBattleDMZ-thesis-v0,PPO,26013,175.5,2001,0,2001,1,203,0,4,47.500000000000085,400.0,,,,,,,,,,,
14,attacker,CyberBattleDMZ-thesis-v0,PPO,28014,157.475,2001,0,2001,1,882,0,3,49.47500000000039,310.0,,,,,,,,,,,
15,attacker,CyberBattleDMZ-thesis-v0,PPO,30015,124.625,2001,0,2001,0,-1,0,3,17.62499999999993,195.0,,,,,,,,,,,
16,attacker,CyberBattleDMZ-thesis-v0,PPO,32016,170.8,2001,0,2001,0,-1,0,3,22.7999999999999,240.0,,,,,,,,,,,
17,attacker,CyberBattleDMZ-thesis-v0,PPO,34017,200.25,2001,0,2001,0,-1,0,3,44.25000000000004,405.0,,,,,,,,,,,
18,attacker,CyberBattleDMZ-thesis-v0,PPO,36018,160.45,2001,0,2001,0,-1,0,3,21.449999999999914,330.0,,,,,,,,,,,
19,attacker,CyberBattleDMZ-thesis-v0,PPO,38019,135.675,2001,0,2001,1,1962,0,3,33.67499999999989,565.0,,,,,,,,,,,
