episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps
1,attacker,CyberBattleHubSpoke-thesis-v0,PPO,2001,175.845,2001,0,2001,1,6,0,8,25.844999999999985,570.0,,,,,,,,,
2,attacker,CyberBattleHubSpoke-thesis-v0,PPO,4002,141.75,2001,0,2001,1,25,0,9,9.750000000000004,265.0,,,,,,,,,
3,attacker,CyberBattleHubSpoke-thesis-v0,PPO,6003,218.715,2001,0,2001,1,9,0,8,34.715000000000046,790.0,,,,,,,,,
4,attacker,CyberBattleHubSpoke-thesis-v0,PPO,8004,164.965,2001,0,2001,1,6,0,7,10.96500000000004,350.0,,,,,,,,,
5,attacker,CyberBattleHubSpoke-thesis-v0,PPO,10005,261.7,2001,0,2001,1,5,0,9,81.70000000000107,1900.0,,,,,,,,,
6,attacker,CyberBattleHubSpoke-thesis-v0,PPO,12006,195.365,2001,0,2001,1,7,0,8,23.36500000000001,1025.0,,,,,,,,,
7,attacker,CyberBattleHubSpoke-thesis-v0,PPO,14007,238.685,2001,0,2001,1,12,0,8,36.68500000000008,1150.0,,,,,,,,,
8,attacker,CyberBattleHubSpoke-thesis-v0,PPO,16008,242.3,2001,0,2001,1,6,0,9,58.29999999999992,1435.0,,,,,,,,,
9,attacker,CyberBattleHubSpoke-thesis-v0,PPO,18009,192.395,2001,0,2001,1,9,0,9,36.39500000000006,1000.0,,,,,,,,,
10,attacker,CyberBattleHubSpoke-thesis-v0,PPO,20010,257.08,2001,0,2001,1,6,0,8,49.07999999999979,1480.0,,,,,,,,,
11,attacker,CyberBattleHubSpoke-thesis-v0,PPO,22011,233.31,2001,0,2001,1,12,0,6,53.31000000000003,1435.0,,,,,,,,,
12,attacker,CyberBattleHubSpoke-thesis-v0,PPO,24012,170.38,2001,0,2001,1,6,0,5,10.379999999999983,165.0,,,,,,,,,
13,attacker,CyberBattleHubSpoke-thesis-v0,PPO,26013,144.845,2001,0,2001,1,6,0,9,12.844999999999994,355.0,,,,,,,,,
14,attacker,CyberBattleHubSpoke-thesis-v0,PPO,28014,172.785,2001,0,2001,1,6,0,7,14.784999999999952,370.0,,,,,,,,,
15,attacker,CyberBattleHubSpoke-thesis-v0,PPO,30015,190.735,2001,0,2001,1,6,0,3,18.735,1310.0,,,,,,,,,
16,attacker,CyberBattleHubSpoke-thesis-v0,PPO,32016,223.435,2001,0,2001,1,10,0,8,51.43499999999996,1710.0,,,,,,,,,
17,attacker,CyberBattleHubSpoke-thesis-v0,PPO,34017,179.525,2001,0,2001,1,58,0,8,25.525000000000016,1250.0,,,,,,,,,
18,attacker,CyberBattleHubSpoke-thesis-v0,PPO,36018,160.375,2001,0,2001,1,6,0,8,22.374999999999936,920.0,,,,,,,,,
19,attacker,CyberBattleHubSpoke-thesis-v0,PPO,38019,187.085,2001,0,2001,1,6,0,9,21.08500000000003,470.0,,,,,,,,,
20,attacker,CyberBattleHubSpoke-thesis-v0,PPO,40020,154.465,2001,0,2001,1,6,0,7,12.464999999999977,420.0,,,,,,,,,
21,attacker,CyberBattleHubSpoke-thesis-v0,PPO,42021,144.63,2001,0,2001,1,6,0,8,12.629999999999974,235.0,,,,,,,,,
22,attacker,CyberBattleHubSpoke-thesis-v0,PPO,44022,196.595,2001,0,2001,1,6,0,7,8.594999999999995,230.0,,,,,,,,,
23,attacker,CyberBattleHubSpoke-thesis-v0,PPO,46023,190.39,2001,0,2001,1,6,0,9,22.389999999999965,615.0,,,,,,,,,
24,attacker,CyberBattleHubSpoke-thesis-v0,PPO,48024,200.325,2001,0,2001,1,5,0,9,28.324999999999935,740.0,,,,,,,,,
25,attacker,CyberBattleHubSpoke-thesis-v0,PPO,50025,243.49,2001,0,2001,1,7,0,8,45.490000000000464,1955.0,,,,,,,,,
26,attacker,CyberBattleHubSpoke-thesis-v0,PPO,52026,205.805,2001,0,2001,1,6,0,8,35.80500000000003,1050.0,,,,,,,,,
27,attacker,CyberBattleHubSpoke-thesis-v0,PPO,54027,215.475,2001,0,2001,1,8,0,9,37.475000000000186,1145.0,,,,,,,,,
28,attacker,CyberBattleHubSpoke-thesis-v0,PPO,56028,188.945,2001,0,2001,1,21,0,9,20.94499999999998,605.0,,,,,,,,,
29,attacker,CyberBattleHubSpoke-thesis-v0,PPO,58029,167.715,2001,0,2001,1,28,0,3,5.714999999999991,460.0,,,,,,,,,
30,attacker,CyberBattleHubSpoke-thesis-v0,PPO,60030,150.995,2001,0,2001,1,11,0,9,12.995000000000015,270.0,,,,,,,,,
31,attacker,CyberBattleHubSpoke-thesis-v0,PPO,62031,189.9,2001,0,2001,1,6,0,7,23.900000000000034,975.0,,,,,,,,,
32,attacker,CyberBattleHubSpoke-thesis-v0,PPO,64032,176.225,2001,0,2001,1,10,0,9,20.22499999999999,605.0,,,,,,,,,
33,attacker,CyberBattleHubSpoke-thesis-v0,PPO,66033,32.0,2001,0,2001,0,-1,0,2,0.0,30.0,,,,,,,,,
34,attacker,CyberBattleHubSpoke-thesis-v0,PPO,68034,145.515,2001,0,2001,1,14,0,8,15.514999999999981,400.0,,,,,,,,,
35,attacker,CyberBattleHubSpoke-thesis-v0,PPO,70035,188.675,2001,0,2001,1,5,0,7,16.675000000000043,850.0,,,,,,,,,
