episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleDMZ-thesis-v0,PPO,2001,187.225,2001,0,2001,1,1110,0,3,41.225000000000136,325.0,,,,,,,,,,,
2,attacker,CyberBattleDMZ-thesis-v0,PPO,4002,211.775,2001,0,2001,0,-1,0,3,41.77500000000004,210.0,,,,,,,,,,,
3,attacker,CyberBattleDMZ-thesis-v0,PPO,6003,224.9,2001,0,2001,1,918,0,3,66.90000000000039,460.0,,,,,,,,,,,
4,attacker,CyberBattleDMZ-thesis-v0,PPO,8004,199.675,2001,0,2001,1,1467,0,4,65.67500000000037,400.0,,,,,,,,,,,
5,attacker,CyberBattleDMZ-thesis-v0,PPO,10005,189.55,2001,0,2001,0,-1,0,3,49.55000000000051,340.0,,,,,,,,,,,
6,attacker,CyberBattleDMZ-thesis-v0,PPO,12006,137.6,2001,0,2001,0,-1,0,3,33.599999999999845,315.0,,,,,,,,,,,
7,attacker,CyberBattleDMZ-thesis-v0,PPO,14007,186.625,2001,0,2001,1,581,0,4,38.62500000000012,470.0,,,,,,,,,,,
8,attacker,CyberBattleDMZ-thesis-v0,PPO,16008,169.45,2001,0,2001,0,-1,0,3,24.449999999999903,240.0,,,,,,,,,,,
9,attacker,CyberBattleDMZ-thesis-v0,PPO,18009,137.75,2001,0,2001,0,-1,0,2,18.74999999999991,315.0,,,,,,,,,,,
10,attacker,CyberBattleDMZ-thesis-v0,PPO,20010,110.35,2001,0,2001,0,-1,0,2,22.349999999999877,195.0,,,,,,,,,,,
11,attacker,CyberBattleDMZ-thesis-v0,PPO,22011,122.525,2001,0,2001,0,-1,0,2,24.524999999999856,270.0,,,,,,,,,,,
12,attacker,CyberBattleDMZ-thesis-v0,PPO,24012,143.375,2001,0,2001,1,779,0,3,33.37499999999985,415.0,,,,,,,,,,,
