episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleDMZ-thesis-v0,PPO,2001,229.525,2001,0,2001,1,393,0,4,85.52500000000049,665.0,,,,,,,,,,,
2,attacker,CyberBattleDMZ-thesis-v0,PPO,4002,230.375,2001,0,2001,0,-1,0,3,60.37499999999996,330.0,,,,,,,,,,,
3,attacker,CyberBattleDMZ-thesis-v0,PPO,6003,206.375,2001,0,2001,0,-1,0,3,56.37500000000051,370.0,,,,,,,,,,,
4,attacker,CyberBattleDMZ-thesis-v0,PPO,8004,194.55,2001,0,2001,1,903,0,3,84.55000000000089,885.0,,,,,,,,,,,
5,attacker,CyberBattleDMZ-thesis-v0,PPO,10005,234.4,2001,0,2001,1,316,0,3,105.40000000000144,790.0,,,,,,,,,,,
6,attacker,CyberBattleDMZ-thesis-v0,PPO,12006,222.475,2001,0,2001,1,1625,0,3,77.4750000000006,550.0,,,,,,,,,,,
7,attacker,CyberBattleDMZ-thesis-v0,PPO,14007,272.25,2001,0,2001,1,32,0,4,126.25000000000071,600.0,,,,,,,,,,,
8,attacker,CyberBattleDMZ-thesis-v0,PPO,16008,232.15,2001,0,2001,0,-1,0,4,66.15000000000109,480.0,,,,,,,,,,,
9,attacker,CyberBattleDMZ-thesis-v0,PPO,18009,272.175,2001,0,2001,1,533,0,4,125.17500000000109,855.0,,,,,,,,,,,
10,attacker,CyberBattleDMZ-thesis-v0,PPO,20010,181.625,2001,0,2001,1,798,0,3,79.62500000000088,1015.0,,,,,,,,,,,
11,attacker,CyberBattleDMZ-thesis-v0,PPO,22011,191.85,2001,0,2001,1,1220,0,4,81.85000000000039,755.0,,,,,,,,,,,
12,attacker,CyberBattleDMZ-thesis-v0,PPO,24012,193.35,2001,0,2001,1,521,0,3,43.35000000000021,430.0,,,,,,,,,,,
13,attacker,CyberBattleDMZ-thesis-v0,PPO,26013,197.675,2001,0,2001,1,1029,0,3,56.67500000000034,640.0,,,,,,,,,,,
14,attacker,CyberBattleDMZ-thesis-v0,PPO,28014,259.8,2001,0,2001,0,-1,0,4,91.8000000000007,695.0,,,,,,,,,,,
15,attacker,CyberBattleDMZ-thesis-v0,PPO,30015,179.85,2001,0,2001,0,-1,0,3,35.850000000000115,480.0,,,,,,,,,,,
16,attacker,CyberBattleDMZ-thesis-v0,PPO,32016,153.125,2001,0,2001,1,1649,0,4,51.12500000000021,850.0,,,,,,,,,,,
17,attacker,CyberBattleDMZ-thesis-v0,PPO,34017,260.325,2001,0,2001,1,1283,0,3,79.3250000000004,805.0,,,,,,,,,,,
18,attacker,CyberBattleDMZ-thesis-v0,PPO,36018,203.1,2001,0,2001,0,-1,0,4,53.10000000000026,690.0,,,,,,,,,,,
19,attacker,CyberBattleDMZ-thesis-v0,PPO,38019,157.9,2001,0,2001,0,-1,0,3,33.89999999999999,450.0,,,,,,,,,,,
20,attacker,CyberBattleDMZ-thesis-v0,PPO,40020,152.95,2001,0,2001,0,-1,0,3,28.949999999999932,480.0,,,,,,,,,,,
21,attacker,CyberBattleDMZ-thesis-v0,PPO,42021,162.05,2001,0,2001,0,-1,0,3,40.04999999999995,480.0,,,,,,,,,,,
22,attacker,CyberBattleDMZ-thesis-v0,PPO,44022,178.925,2001,0,2001,0,-1,0,3,44.92499999999997,540.0,,,,,,,,,,,
23,attacker,CyberBattleDMZ-thesis-v0,PPO,46023,198.075,2001,0,2001,0,-1,0,4,42.07500000000034,630.0,,,,,,,,,,,
24,attacker,CyberBattleDMZ-thesis-v0,PPO,48024,171.625,2001,0,2001,1,132,0,3,61.62500000000063,960.0,,,,,,,,,,,
25,attacker,CyberBattleDMZ-thesis-v0,PPO,50025,212.75,2001,0,2001,1,1811,0,4,40.75000000000003,590.0,,,,,,,,,,,
26,attacker,CyberBattleDMZ-thesis-v0,PPO,52026,202.6,2001,0,2001,1,1914,0,3,68.60000000000011,785.0,,,,,,,,,,,
27,attacker,CyberBattleDMZ-thesis-v0,PPO,54027,175.05,2001,0,2001,1,328,0,3,29.049999999999812,610.0,,,,,,,,,,,
28,attacker,CyberBattleDMZ-thesis-v0,PPO,56028,167.225,2001,0,2001,0,-1,0,3,27.224999999999866,360.0,,,,,,,,,,,
29,attacker,CyberBattleDMZ-thesis-v0,PPO,58029,211.15,2001,0,2001,0,-1,0,4,61.1500000000002,540.0,,,,,,,,,,,
