episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleHubSpoke-thesis-v0,PPO,2001,106.55,2001,0,2001,0,-1,0,3,2.5500000000000003,60.0,,,,,,,,,,,
2,attacker,CyberBattleHubSpoke-thesis-v0,PPO,4002,122.825,2001,0,2001,1,1448,0,3,18.825,130.0,,,,,,,,,,,
3,attacker,CyberBattleHubSpoke-thesis-v0,PPO,6003,158.125,2001,0,2001,0,-1,0,3,10.125000000000007,60.0,,,,,,,,,,,
4,attacker,CyberBattleHubSpoke-thesis-v0,PPO,8004,168.4,2001,0,2001,0,-1,0,3,20.399999999999935,120.0,,,,,,,,,,,
5,attacker,CyberBattleHubSpoke-thesis-v0,PPO,10005,175.0,2001,0,2001,1,1269,0,4,31.000000000000057,205.0,,,,,,,,,,,
6,attacker,CyberBattleHubSpoke-thesis-v0,PPO,12006,200.55,2001,0,2001,1,1863,0,4,32.550000000000004,265.0,,,,,,,,,,,
7,attacker,CyberBattleHubSpoke-thesis-v0,PPO,14007,150.55,2001,0,2001,0,-1,0,3,11.549999999999974,120.0,,,,,,,,,,,
8,attacker,CyberBattleHubSpoke-thesis-v0,PPO,16008,30.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
9,attacker,CyberBattleHubSpoke-thesis-v0,PPO,18009,30.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
10,attacker,CyberBattleHubSpoke-thesis-v0,PPO,20010,189.1,2001,0,2001,0,-1,0,3,20.099999999999966,135.0,,,,,,,,,,,
11,attacker,CyberBattleHubSpoke-thesis-v0,PPO,22011,150.925,2001,0,2001,0,-1,0,3,20.924999999999976,195.0,,,,,,,,,,,
12,attacker,CyberBattleHubSpoke-thesis-v0,PPO,24012,159.0,2001,0,2001,0,-1,0,3,15.000000000000012,75.0,,,,,,,,,,,
13,attacker,CyberBattleHubSpoke-thesis-v0,PPO,26013,154.675,2001,0,2001,0,-1,0,3,24.67499999999999,105.0,,,,,,,,,,,
14,attacker,CyberBattleHubSpoke-thesis-v0,PPO,28014,30.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
15,attacker,CyberBattleHubSpoke-thesis-v0,PPO,30015,171.675,2001,0,2001,1,284,0,4,33.67500000000008,145.0,,,,,,,,,,,
16,attacker,CyberBattleHubSpoke-thesis-v0,PPO,32016,30.0,2001,0,2001,0,-1,0,1,0.0,0.0,,,,,,,,,,,
17,attacker,CyberBattleHubSpoke-thesis-v0,PPO,34017,188.375,2001,0,2001,0,-1,0,3,30.374999999999858,105.0,,,,,,,,,,,
18,attacker,CyberBattleHubSpoke-thesis-v0,PPO,36018,121.65,2001,0,2001,0,-1,0,3,7.649999999999999,60.0,,,,,,,,,,,
19,attacker,CyberBattleHubSpoke-thesis-v0,PPO,38019,138.2,2001,0,2001,0,-1,0,3,10.2,45.0,,,,,,,,,,,
