episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleFlat-thesis-v0,PPO,2001,959.05,2001,0,2001,1,29,0,7,715.0500000000009,4840.0,,,,,,,,,,,
2,attacker,CyberBattleFlat-thesis-v0,PPO,4002,1215.425,2001,0,2001,1,15,0,8,909.4249999999965,5415.0,,,,,,,,,,,
3,attacker,CyberBattleFlat-thesis-v0,PPO,6003,1114.25,2001,0,2001,1,9,0,8,966.2499999999955,5425.0,,,,,,,,,,,
4,attacker,CyberBattleFlat-thesis-v0,PPO,8004,1326.525,2001,0,2001,1,85,0,9,998.5250000000094,4745.0,,,,,,,,,,,
5,attacker,CyberBattleFlat-thesis-v0,PPO,10005,1269.375,2001,0,2001,1,108,0,8,922.374999999998,5410.0,,,,,,,,,,,
6,attacker,CyberBattleFlat-thesis-v0,PPO,12006,1378.3,2001,0,2001,1,7,0,9,1165.2999999999931,4830.0,,,,,,,,,,,
7,attacker,CyberBattleFlat-thesis-v0,PPO,14007,1434.275,2001,0,2001,1,35,0,9,1113.2750000000026,4715.0,,,,,,,,,,,
8,attacker,CyberBattleFlat-thesis-v0,PPO,16008,1502.05,2001,0,2001,1,28,0,9,1262.0500000000047,4760.0,,,,,,,,,,,
9,attacker,CyberBattleFlat-thesis-v0,PPO,18009,1465.775,2001,0,2001,1,13,0,9,1120.7749999999924,4835.0,,,,,,,,,,,
10,attacker,CyberBattleFlat-thesis-v0,PPO,20010,1633.75,2001,0,2001,1,19,0,9,1304.7500000000048,4635.0,,,,,,,,,,,
11,attacker,CyberBattleFlat-thesis-v0,PPO,22011,1480.4,2001,0,2001,1,11,0,9,1131.4000000000055,4930.0,,,,,,,,,,,
