episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleFlat-thesis-v0,PPO,2001,498.325,2001,0,2001,1,231,0,3,264.3250000000015,1055.0,,,,,,,,,,,
2,attacker,CyberBattleFlat-thesis-v0,PPO,4002,586.875,2001,0,2001,1,59,0,4,376.8749999999963,2420.0,,,,,,,,,,,
3,attacker,CyberBattleFlat-thesis-v0,PPO,6003,833.7,2001,0,2001,1,133,0,4,501.6999999999918,3245.0,,,,,,,,,,,
4,attacker,CyberBattleFlat-thesis-v0,PPO,8004,614.7,2001,0,2001,1,86,0,5,343.7000000000007,2595.0,,,,,,,,,,,
5,attacker,CyberBattleFlat-thesis-v0,PPO,10005,511.325,2001,0,2001,1,147,0,5,277.32500000000084,2670.0,,,,,,,,,,,
6,attacker,CyberBattleFlat-thesis-v0,PPO,12006,452.55,2001,0,2001,1,19,0,4,230.55000000000155,2330.0,,,,,,,,,,,
7,attacker,CyberBattleFlat-thesis-v0,PPO,14007,567.55,2001,0,2001,1,68,0,4,291.5499999999974,2435.0,,,,,,,,,,,
8,attacker,CyberBattleFlat-thesis-v0,PPO,16008,562.275,2001,0,2001,1,45,0,6,303.27499999999907,3070.0,,,,,,,,,,,
9,attacker,CyberBattleFlat-thesis-v0,PPO,18009,541.55,2001,0,2001,1,73,0,4,316.5499999999962,4175.0,,,,,,,,,,,
10,attacker,CyberBattleFlat-thesis-v0,PPO,20010,508.025,2001,0,2001,1,68,0,5,268.02500000000146,3045.0,,,,,,,,,,,
11,attacker,CyberBattleFlat-thesis-v0,PPO,22011,463.575,2001,0,2001,1,108,0,4,291.5749999999963,4155.0,,,,,,,,,,,
12,attacker,CyberBattleFlat-thesis-v0,PPO,24012,451.0,2001,0,2001,1,76,0,6,194.99999999999966,2565.0,,,,,,,,,,,
13,attacker,CyberBattleFlat-thesis-v0,PPO,26013,523.9,2001,0,2001,1,23,0,5,293.89999999999657,3275.0,,,,,,,,,,,
14,attacker,CyberBattleFlat-thesis-v0,PPO,28014,488.75,2001,0,2001,1,70,0,4,235.74999999999906,4230.0,,,,,,,,,,,
15,attacker,CyberBattleFlat-thesis-v0,PPO,30015,491.7,2001,0,2001,1,48,0,4,245.70000000000215,3665.0,,,,,,,,,,,
16,attacker,CyberBattleFlat-thesis-v0,PPO,32016,454.75,2001,0,2001,1,161,0,4,207.75000000000003,2460.0,,,,,,,,,,,
17,attacker,CyberBattleFlat-thesis-v0,PPO,34017,412.375,2001,0,2001,1,211,0,4,230.37499999999991,4820.0,,,,,,,,,,,
18,attacker,CyberBattleFlat-thesis-v0,PPO,36018,423.725,2001,0,2001,1,42,0,4,197.72500000000156,4030.0,,,,,,,,,,,
19,attacker,CyberBattleFlat-thesis-v0,PPO,38019,385.8,2001,0,2001,1,105,0,4,141.79999999999947,2240.0,,,,,,,,,,,
20,attacker,CyberBattleFlat-thesis-v0,PPO,40020,350.825,2001,0,2001,1,36,0,4,152.8250000000014,4200.0,,,,,,,,,,,
21,attacker,CyberBattleFlat-thesis-v0,PPO,42021,342.3,2001,0,2001,1,75,0,4,108.30000000000013,2870.0,,,,,,,,,,,
22,attacker,CyberBattleFlat-thesis-v0,PPO,44022,422.2,2001,0,2001,1,63,0,5,184.19999999999848,3645.0,,,,,,,,,,,
23,attacker,CyberBattleFlat-thesis-v0,PPO,46023,360.325,2001,0,2001,1,267,0,4,138.32499999999908,2880.0,,,,,,,,,,,
24,attacker,CyberBattleFlat-thesis-v0,PPO,48024,361.15,2001,0,2001,1,39,0,3,169.15000000000003,4520.0,,,,,,,,,,,
25,attacker,CyberBattleFlat-thesis-v0,PPO,50025,317.8,2001,0,2001,1,94,0,4,131.80000000000103,4775.0,,,,,,,,,,,
