episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleDMZ-thesis-v0,PPO,2001,212.3,2001,0,2001,0,-1,0,3,40.300000000000125,205.0,,,,,,,,,,,
2,attacker,CyberBattleDMZ-thesis-v0,PPO,4002,227.0,2001,0,2001,1,1301,0,3,64.0,385.0,,,,,,,,,,,
3,attacker,CyberBattleDMZ-thesis-v0,PPO,6003,189.525,2001,0,2001,1,260,0,3,73.52500000000089,530.0,,,,,,,,,,,
4,attacker,CyberBattleDMZ-thesis-v0,PPO,8004,219.175,2001,0,2001,0,-1,0,3,53.17500000000033,315.0,,,,,,,,,,,
5,attacker,CyberBattleDMZ-thesis-v0,PPO,10005,248.55,2001,0,2001,1,1728,0,4,80.5500000000007,445.0,,,,,,,,,,,
6,attacker,CyberBattleDMZ-thesis-v0,PPO,12006,218.075,2001,0,2001,1,211,0,3,60.075000000000436,575.0,,,,,,,,,,,
7,attacker,CyberBattleDMZ-thesis-v0,PPO,14007,272.425,2001,0,2001,1,1102,0,3,90.42500000000106,355.0,,,,,,,,,,,
8,attacker,CyberBattleDMZ-thesis-v0,PPO,16008,222.925,2001,0,2001,1,1566,0,4,54.92500000000062,380.0,,,,,,,,,,,
9,attacker,CyberBattleDMZ-thesis-v0,PPO,18009,190.65,2001,0,2001,0,-1,0,3,34.64999999999982,315.0,,,,,,,,,,,
10,attacker,CyberBattleDMZ-thesis-v0,PPO,20010,196.9,2001,0,2001,0,-1,0,3,36.8999999999999,375.0,,,,,,,,,,,
11,attacker,CyberBattleDMZ-thesis-v0,PPO,22011,177.325,2001,0,2001,0,-1,0,3,41.325000000000195,420.0,,,,,,,,,,,
12,attacker,CyberBattleDMZ-thesis-v0,PPO,24012,126.25,2001,0,2001,1,194,0,3,24.24999999999985,460.0,,,,,,,,,,,
13,attacker,CyberBattleDMZ-thesis-v0,PPO,26013,203.825,2001,0,2001,0,-1,0,3,27.824999999999864,375.0,,,,,,,,,,,
14,attacker,CyberBattleDMZ-thesis-v0,PPO,28014,199.675,2001,0,2001,0,-1,0,3,33.67499999999988,330.0,,,,,,,,,,,
15,attacker,CyberBattleDMZ-thesis-v0,PPO,30015,235.075,2001,0,2001,1,1321,0,4,79.07500000000002,720.0,,,,,,,,,,,
16,attacker,CyberBattleDMZ-thesis-v0,PPO,32016,182.15,2001,0,2001,1,1326,0,3,24.14999999999989,520.0,,,,,,,,,,,
17,attacker,CyberBattleDMZ-thesis-v0,PPO,34017,169.475,2001,0,2001,0,-1,0,4,23.47499999999993,405.0,,,,,,,,,,,
18,attacker,CyberBattleDMZ-thesis-v0,PPO,36018,163.925,2001,0,2001,0,-1,0,3,17.924999999999905,285.0,,,,,,,,,,,
19,attacker,CyberBattleDMZ-thesis-v0,PPO,38019,180.125,2001,0,2001,1,483,0,3,24.124999999999908,520.0,,,,,,,,,,,
20,attacker,CyberBattleDMZ-thesis-v0,PPO,40020,152.75,2001,0,2001,0,-1,0,3,12.749999999999975,300.0,,,,,,,,,,,
