episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleMicroSeg-thesis-v0,PPO,2001,550.625,2001,0,2001,1,9,0,4,378.62499999999466,3340.0,,,,,,,,,,,
2,attacker,CyberBattleMicroSeg-thesis-v0,PPO,4002,682.475,2001,0,2001,1,10,0,4,425.4749999999955,3160.0,,,,,,,,,,,
3,attacker,CyberBattleMicroSeg-thesis-v0,PPO,6003,686.8,2001,0,2001,1,9,0,4,544.7999999999954,4115.0,,,,,,,,,,,
4,attacker,CyberBattleMicroSeg-thesis-v0,PPO,8004,675.3,2001,0,2001,1,78,0,4,418.29999999999285,4045.0,,,,,,,,,,,
5,attacker,CyberBattleMicroSeg-thesis-v0,PPO,10005,610.95,2001,0,2001,1,29,0,4,468.9499999999907,4110.0,,,,,,,,,,,
6,attacker,CyberBattleMicroSeg-thesis-v0,PPO,12006,527.6,2001,0,2001,1,11,0,4,385.59999999999326,3945.0,,,,,,,,,,,
7,attacker,CyberBattleMicroSeg-thesis-v0,PPO,14007,609.85,2001,0,2001,1,48,0,4,467.8499999999928,4105.0,,,,,,,,,,,
8,attacker,CyberBattleMicroSeg-thesis-v0,PPO,16008,701.625,2001,0,2001,1,12,0,4,459.62499999999284,5165.0,,,,,,,,,,,
9,attacker,CyberBattleMicroSeg-thesis-v0,PPO,18009,655.65,2001,0,2001,1,79,0,4,513.6499999999947,5265.0,,,,,,,,,,,
10,attacker,CyberBattleMicroSeg-thesis-v0,PPO,20010,579.4,2001,0,2001,1,12,0,4,437.3999999999946,4605.0,,,,,,,,,,,
11,attacker,CyberBattleMicroSeg-thesis-v0,PPO,22011,722.35,2001,0,2001,1,38,0,4,435.34999999999394,5180.0,,,,,,,,,,,
12,attacker,CyberBattleMicroSeg-thesis-v0,PPO,24012,524.8,2001,0,2001,1,10,0,4,352.7999999999975,5055.0,,,,,,,,,,,
13,attacker,CyberBattleMicroSeg-thesis-v0,PPO,26013,553.175,2001,0,2001,1,10,0,4,411.17499999999563,5700.0,,,,,,,,,,,
14,attacker,CyberBattleMicroSeg-thesis-v0,PPO,28014,651.475,2001,0,2001,1,9,0,4,409.47499999999445,6235.0,,,,,,,,,,,
15,attacker,CyberBattleMicroSeg-thesis-v0,PPO,30015,601.425,2001,0,2001,1,14,0,4,359.4249999999971,6055.0,,,,,,,,,,,
16,attacker,CyberBattleMicroSeg-thesis-v0,PPO,32016,497.125,2001,0,2001,1,9,0,4,340.1249999999957,5200.0,,,,,,,,,,,
17,attacker,CyberBattleMicroSeg-thesis-v0,PPO,34017,489.5,2001,0,2001,1,9,0,4,332.49999999999704,6940.0,,,,,,,,,,,
18,attacker,CyberBattleMicroSeg-thesis-v0,PPO,36018,483.65,2001,0,2001,1,75,0,4,341.6499999999953,6610.0,,,,,,,,,,,
19,attacker,CyberBattleMicroSeg-thesis-v0,PPO,38019,454.025,2001,0,2001,1,11,0,4,312.02499999999736,6310.0,,,,,,,,,,,
20,attacker,CyberBattleMicroSeg-thesis-v0,PPO,40020,458.0,2001,0,2001,1,27,0,4,285.99999999999693,5350.0,,,,,,,,,,,
21,attacker,CyberBattleMicroSeg-thesis-v0,PPO,42021,420.6,2001,0,2001,1,72,0,4,263.59999999999695,5940.0,,,,,,,,,,,
22,attacker,CyberBattleMicroSeg-thesis-v0,PPO,44022,415.9,2001,0,2001,1,11,0,4,273.899999999998,6550.0,,,,,,,,,,,
23,attacker,CyberBattleMicroSeg-thesis-v0,PPO,46023,401.5,2001,0,2001,1,10,0,4,265.4999999999965,6105.0,,,,,,,,,,,
24,attacker,CyberBattleMicroSeg-thesis-v0,PPO,48024,386.35,2001,0,2001,1,198,0,4,246.3499999999992,5515.0,,,,,,,,,,,
25,attacker,CyberBattleMicroSeg-thesis-v0,PPO,50025,363.2,2001,0,2001,1,32,0,4,206.19999999999862,5285.0,,,,,,,,,,,
26,attacker,CyberBattleMicroSeg-thesis-v0,PPO,52026,353.6,2001,0,2001,1,45,0,4,211.5999999999997,5590.0,,,,,,,,,,,
