episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps
1,attacker,CyberBattleFlat-thesis-v0,PPO,2001,245.935,2001,0,2001,1,5,0,3,67.93500000000022,1160.0,,,,,,,,,
2,attacker,CyberBattleFlat-thesis-v0,PPO,4002,341.76,2001,0,2001,1,6,0,3,63.76000000000032,1495.0,,,,,,,,,
3,attacker,CyberBattleFlat-thesis-v0,PPO,6003,264.78,2001,0,2001,1,6,0,3,86.77999999999926,2040.0,,,,,,,,,
4,attacker,CyberBattleFlat-thesis-v0,PPO,8004,247.55,2001,0,2001,1,9,0,3,69.55000000000032,1490.0,,,,,,,,,
5,attacker,CyberBattleFlat-thesis-v0,PPO,10005,261.95,2001,0,2001,1,7,0,3,83.94999999999948,2155.0,,,,,,,,,
6,attacker,CyberBattleFlat-thesis-v0,PPO,12006,301.45,2001,0,2001,1,7,0,4,81.44999999999933,2790.0,,,,,,,,,
7,attacker,CyberBattleFlat-thesis-v0,PPO,14007,370.905,2001,0,2001,1,5,0,3,92.90499999999918,3170.0,,,,,,,,,
8,attacker,CyberBattleFlat-thesis-v0,PPO,16008,256.04,2001,0,2001,1,8,0,3,90.0399999999995,3620.0,,,,,,,,,
9,attacker,CyberBattleFlat-thesis-v0,PPO,18009,251.53,2001,0,2001,1,7,0,3,73.52999999999993,3125.0,,,,,,,,,
10,attacker,CyberBattleFlat-thesis-v0,PPO,20010,185.7,2001,0,2001,1,781,0,2,9.69999999999998,345.0,,,,,,,,,
11,attacker,CyberBattleFlat-thesis-v0,PPO,22011,236.885,2001,0,2001,1,32,0,3,64.88500000000046,2425.0,,,,,,,,,
12,attacker,CyberBattleFlat-thesis-v0,PPO,24012,222.235,2001,0,2001,1,6,0,3,50.23500000000031,2725.0,,,,,,,,,
13,attacker,CyberBattleFlat-thesis-v0,PPO,26013,206.355,2001,0,2001,1,8,0,3,34.3550000000003,1390.0,,,,,,,,,
14,attacker,CyberBattleFlat-thesis-v0,PPO,28014,197.975,2001,0,2001,1,6,0,3,25.97500000000011,815.0,,,,,,,,,
