episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleDMZ-thesis-v0,PPO,2001,158.85,2001,0,2001,0,-1,0,3,20.849999999999927,180.0,,,,,,,,,,,
2,attacker,CyberBattleDMZ-thesis-v0,PPO,4002,158.35,2001,0,2001,1,220,0,4,52.35000000000065,280.0,,,,,,,,,,,
3,attacker,CyberBattleDMZ-thesis-v0,PPO,6003,107.075,2001,0,2001,0,-1,0,2,15.074999999999946,165.0,,,,,,,,,,,
4,attacker,CyberBattleDMZ-thesis-v0,PPO,8004,131.3,2001,0,2001,0,-1,0,3,18.299999999999958,210.0,,,,,,,,,,,
5,attacker,CyberBattleDMZ-thesis-v0,PPO,10005,194.625,2001,0,2001,1,1659,0,3,55.625000000000554,400.0,,,,,,,,,,,
6,attacker,CyberBattleDMZ-thesis-v0,PPO,12006,170.35,2001,0,2001,1,817,0,3,31.349999999999913,415.0,,,,,,,,,,,
7,attacker,CyberBattleDMZ-thesis-v0,PPO,14007,191.325,2001,0,2001,0,-1,0,3,38.32499999999994,255.0,,,,,,,,,,,
8,attacker,CyberBattleDMZ-thesis-v0,PPO,16008,121.425,2001,0,2001,0,-1,0,3,13.424999999999969,180.0,,,,,,,,,,,
9,attacker,CyberBattleDMZ-thesis-v0,PPO,18009,90.625,2001,0,2001,0,-1,0,2,8.625000000000007,195.0,,,,,,,,,,,
10,attacker,CyberBattleDMZ-thesis-v0,PPO,20010,173.775,2001,0,2001,1,729,0,4,50.77500000000017,425.0,,,,,,,,,,,
11,attacker,CyberBattleDMZ-thesis-v0,PPO,22011,127.125,2001,0,2001,0,-1,0,3,19.124999999999975,270.0,,,,,,,,,,,
12,attacker,CyberBattleDMZ-thesis-v0,PPO,24012,105.575,2001,0,2001,0,-1,0,3,13.574999999999966,270.0,,,,,,,,,,,
13,attacker,CyberBattleDMZ-thesis-v0,PPO,26013,126.975,2001,0,2001,0,-1,0,3,18.97499999999992,270.0,,,,,,,,,,,
14,attacker,CyberBattleDMZ-thesis-v0,PPO,28014,103.525,2001,0,2001,0,-1,0,3,12.524999999999968,255.0,,,,,,,,,,,
